Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;mat_223;mat_238;mat_214;mat_212;mat_215;mat_232;mat_243;mat_537;mat_213;mat_211;mat_545;mat_227;mat_216;mat_226;mat_224;mat_222;mat_231;mat_244;mat_241;mat_235;mat_234
79000.0;115.92;1;3;736.8;2362.8;7630.0;1974;25;2;2;73.7;66.5;9;3;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29190.0;48.73;1;5;524.7;2576.3;8815.0;1971;25;3;3;49.3;46.1;7;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44500.0;29.97;1;9;897.3;6923.6;23497.0;1979;20;2;2;52.1;49.6;8;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32000.0;39.25;1;4;711.8;2501.7;8544.0;1972;30;1;1;52.8;51.8;9;2;56.723056;24.805833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33700.0;62.13;1;5;1432.5;7353.7;22411.0;1981;20;4;4;61.8;59.0;8;3;57.0925;24.546389;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39000.0;82.79;1;3;391.3;1120.5;4118.0;1968;40;3;3;40.2;40.2;5;2;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69000.0;166.04;1;4;446.2;1474.6;5067.0;1985;20;1;1;68.7;61.5;8;3;56.875;24.119167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58500.0;90.27;3;6;887.8;4549.0;14235.0;1984;15;4;4;53.4;50.2;7;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8550.0;17.74;1;9;565.7;3709.5;14178.0;1967;20;4;4;30.4;30.4;4;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27900.0;71.23;1;4;417.6;1355.9;5165.0;1979;10;4;4;32.5;32.5;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000.0;106.98;1;2;274.3;411.9;1685.0;1953;40;1;1;40.5;40.5;6;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6900.0;51.78;1;3;788.0;2502.1;8186.0;1982;21;1;1;39.8;32.0;5;1;56.832222;24.226667;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000.0;30.17;1;10;1015.0;9433.9;28853.0;1976;20;4;4;36.4;36.4;6;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50000.0;54.8;1;10;928.4;7620.7;24335.0;1978;30;4;4;63.1;60.4;9;3;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5500.0;122.4;2;1;717.9;548.3;2472.0;1947;55;1;1;30.4;30.4;2;1;56.744444;24.721389;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15000.0;42.99;1;4;626.6;2462.5;7500.0;1971;30;4;4;35.3;29.3;5;1;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69000.0;184.2;2;3;556.8;1597.8;5820.0;1984;20;1;1;72.1;61.3;9;3;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31000.0;58.11;1;5;1471.0;7278.5;23664.0;1971;22;3;3;45.7;45.7;6;2;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23000.0;52.36;1;5;1028.3;5355.2;16331.0;1972;30;3;3;46.3;43.6;8;2;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102500.0;119.41;1;5;1915.7;9365.4;36030.0;2008;13;4;4;96.1;92.8;7;4;57.076944;24.323611;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46900.0;82.4;1;4;417.6;1355.9;5165.0;1979;10;1;1;37.6;37.6;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46900.0;72.98;1;4;417.6;1355.9;5165.0;1979;10;1;1;33.3;33.3;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119000.0;233.1;1;3;328.3;1034.1;3597.0;2019;0;3;3;83.8;76.7;7;3;57.076944;24.323611;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104000.0;116.86;1;6;792.9;3583.8;12597.0;1988;25;5;6;105.6;102.3;10;4;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41500.0;50.09;1;4;711.8;2501.7;8544.0;1972;30;4;4;67.3;66.3;10;3;56.723056;24.805833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17600.0;71.0;1;3;378.6;906.6;3123.0;1965;30;1;1;24.7;24.7;4;2;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58800.0;97.08;1;5;1344.0;7231.4;22037.0;1980;17;4;4;62.0;59.4;8;3;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39800.0;93.57;1;5;1540.0;7274.9;21726.0;1969;20;5;5;62.5;59.8;8;3;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45000.0;95.91;1;3;556.7;1917.0;5823.0;1972;25;2;2;48.9;42.8;7;2;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10000.0;26.95;1;5;1176.0;5442.7;16585.0;1975;20;2;2;46.3;43.6;7;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51000.0;117.99;1;5;1615.2;6758.2;22497.0;1982;28;5;5;68.1;60.9;8;3;56.858611;24.349722;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32000.0;56.89;1;3;413.1;1137.9;3989.0;1968;30;2;2;58.7;58.7;8;3;56.723056;24.805833;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108700.0;189.68;1;3;328.3;1034.1;3597.0;2019;0;2;2;69.9;65.7;6;3;57.076944;24.323611;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24600.0;567.5;1;3;355.0;1222.7;3708.0;1970;25;2;2;46.5;44.0;6;2;56.900833;24.047778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;38.22;1;6;1096.9;5558.8;17369.0;1970;31;1;1;34.9;34.9;6;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42000.0;87.48;3;6;887.8;4549.0;14235.0;1984;15;2;2;51.8;48.6;7;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113000.0;128.11;1;5;1915.7;9364.4;36030.0;2008;13;1;1;101.8;84.5;6;3;57.076944;24.323611;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
38600.0;234.78;3;2;553.7;935.3;3841.0;1900;55;2;2;82.9;82.9;10;3;57.155;24.857778;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000.0;37.76;1;5;1027.0;5308.5;16810.0;1972;30;3;3;30.9;28.2;6;1;56.858611;24.349722;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
145000.0;236.52;1;4;4488.3;9772.0;37744.0;2007;18;-1;1;181.6;165.3;9;4;57.076944;24.323611;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26200.0;52.99;1;5;807.8;3427.5;11477.0;1969;30;2;2;25.8;25.8;4;1;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99000.0;252.68;1;4;367.9;1524.8;4775.0;2016;0;2;2;71.7;64.7;5;3;57.155;24.857778;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110000.0;190.23;1;3;328.3;1034.1;3597.0;2019;0;1;1;70.1;65.9;6;3;57.076944;24.323611;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127200.0;111.52;1;5;1651.0;8310.0;31433.0;2006;0;4;4;93.7;90.4;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4400.0;59.59;1;5;817.6;3394.7;11643.0;1972;20;4;4;30.1;30.1;4;1;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45500.0;99.98;1;4;459.0;1482.7;5088.0;1968;20;1;1;47.9;47.9;6;2;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47000.0;69.25;1;4;417.6;1355.9;5165.0;1979;10;1;1;31.6;31.6;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20000.0;30.81;1;5;698.4;3335.9;10912.0;1966;19;2;2;61.4;58.8;8;3;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130500.0;232.02;1;3;328.3;1034.1;3597.0;2019;0;2;2;85.5;76.5;7;3;57.076944;24.323611;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109200.0;94.03;1;5;1651.0;8310.0;31433.0;2006;0;5;5;79.0;75.7;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
59000.0;121.55;1;3;252.4;794.3;2439.0;1968;35;3;3;48.3;48.3;5;2;57.261944;24.415833;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27500.0;15.67;1;9;660.3;4777.7;17268.0;1990;5;4;4;31.7;31.7;5;1;56.787222;23.941944;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101500.0;95.34;1;5;1651.0;8310.0;31433.0;2006;0;2;2;80.1;76.8;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41000.0;109.22;1;3;506.6;1343.4;4576.0;1968;30;2;2;53.9;53.9;6;3;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93340.0;133.42;1;4;361.6;1532.1;4779.0;2019;0;4;4;71.8;64.8;5;3;57.155;24.857778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119000.0;641.04;1;2;608.6;645.6;1858.0;2020;0;1;2;215.1;149.8;13;5;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110600.0;105.69;1;5;1651.0;8310.0;31433.0;2006;0;3;3;88.8;85.5;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
102500.0;88.55;1;5;1651.0;8310.0;31433.0;2006;0;5;5;74.4;71.1;5;2;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
109020.0;98.62;1;5;1797.0;8620.2;31543.0;2006;3;5;5;80.7;77.7;6;3;57.076944;24.323611;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
86100.0;70.46;1;5;1651.0;8310.0;31433.0;2006;0;3;3;59.2;55.9;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
113600.0;111.52;1;5;1651.0;8310.0;31433.0;2006;0;4;4;93.7;90.4;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
40000.0;85.47;1;3;770.5;2590.1;8006.0;1980;15;2;2;61.9;54.6;9;2;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81600.0;66.53;1;5;1651.0;8310.0;31433.0;2006;0;1;1;55.9;55.9;4;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
123600.0;111.88;1;5;1651.0;8310.0;31433.0;2006;0;5;5;94.0;90.7;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
89600.0;69.75;1;5;1651.0;8310.0;31433.0;2006;0;4;4;58.6;55.3;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
107000.0;105.45;1;5;1651.0;8310.0;31433.0;2006;0;2;2;88.6;85.3;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
126200.0;111.17;1;5;1651.0;8310.0;31433.0;2006;0;5;5;93.4;90.1;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
40000.0;157.62;1;3;635.5;1682.9;5752.0;1982;10;3;3;74.8;71.3;10;3;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100000.0;79.62;2;6;1678.9;7575.4;20256.0;2005;14;4;4;109.1;102.5;8;7;56.875;24.119167;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121200.0;94.74;1;5;1651.0;8310.0;31433.0;2006;0;2;2;79.6;76.3;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
110600.0;105.1;1;5;1651.0;8310.0;31433.0;2006;0;4;4;88.3;85.0;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108600.0;94.86;1;5;1651.0;8310.0;31433.0;2006;0;5;5;79.7;76.4;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
200000.0;642.23;1;2;608.6;645.6;1858.0;2020;0;1;2;215.5;149.8;13;5;56.900833;24.047778;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10000.0;452.38;2;2;336.5;505.1;1959.0;1968;45;1;1;33.5;33.5;3;2;57.261944;24.415833;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105600.0;94.38;1;5;1651.0;8310.0;31433.0;2006;0;3;3;79.3;76.0;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32000.0;70.31;1;5;740.0;3601.5;10807.0;1980;15;4;4;38.2;35.6;6;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2500.0;37.66;1;3;378.6;906.6;3123.0;1965;30;1;1;11.2;11.2;4;1;56.858611;24.349722;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44800.0;700.24;1;1;331.8;299.6;904.0;1978;25;1;1;71.5;71.5;8;3;57.0925;24.546389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114200.0;104.98;1;5;1651.0;8310.0;31433.0;2006;0;5;5;88.2;84.9;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15000.0;58.05;1;5;817.6;3394.7;11643.0;1972;20;1;1;29.5;29.5;4;1;56.744444;24.721389;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28000.0;69.98;1;5;865.3;4325.6;13928.0;1980;28;3;3;42.2;34.7;8;1;56.858611;24.349722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110600.0;105.34;1;5;1651.0;8310.0;31433.0;2006;0;4;4;88.5;85.2;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
118200.0;107.48;1;5;1651.0;8310.0;31433.0;2006;0;1;1;90.3;90.3;6;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105600.0;95.1;1;5;1651.0;8310.0;31433.0;2006;0;3;3;79.9;76.6;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108600.0;88.08;1;5;1651.0;8310.0;31433.0;2006;0;2;2;74.0;70.7;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
61000.0;132.86;1;3;480.2;915.0;3883.0;1959;35;2;2;70.9;70.9;9;3;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85100.0;70.82;1;5;1651.0;8310.0;31433.0;2006;0;2;2;59.5;56.2;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
22000.0;48.81;1;5;593.4;2884.5;9493.0;1971;30;5;5;43.5;41.1;6;2;56.875;24.119167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114200.0;111.64;1;5;1651.0;8310.0;31433.0;2006;0;2;2;93.8;90.5;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108600.0;107.6;1;5;1651.0;8310.0;31433.0;2006;0;1;1;90.4;90.4;6;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105600.0;94.98;1;5;1651.0;8310.0;31433.0;2006;0;5;5;79.8;76.5;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
119600.0;111.64;1;5;1651.0;8310.0;31433.0;2006;0;4;4;93.8;90.5;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17000.0;27.56;1;5;617.6;2418.7;8563.0;1965;30;5;5;32.7;30.9;5;1;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90000.0;62.54;1;6;958.7;4697.4;17072.0;1979;25;3;3;90.3;79.9;11;4;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111200.0;104.86;1;5;1651.0;8310.0;31433.0;2006;0;2;2;88.1;84.8;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
90600.0;70.7;1;5;1651.0;8310.0;31433.0;2006;0;5;5;59.4;56.1;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
85100.0;70.58;1;5;1651.0;8310.0;31433.0;2006;0;2;2;59.3;56.0;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108600.0;88.08;1;5;1651.0;8310.0;31433.0;2006;0;2;2;74.0;70.7;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
30000.0;90.09;3;6;887.8;4549.0;14235.0;1984;15;2;2;52.9;49.9;8;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119200.0;111.88;1;5;1651.0;8310.0;31433.0;2006;0;2;2;94.0;90.7;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79000.0;66.3;1;5;1651.0;8310.0;31433.0;2006;0;1;1;55.7;55.7;4;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48900.0;71.88;1;4;417.6;1355.9;5165.0;1979;10;4;4;32.8;32.8;3;2;57.076944;24.323611;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101600.0;83.67;1;5;1651.0;8310.0;31433.0;2006;0;1;1;70.3;70.3;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
103600.0;87.84;1;5;1651.0;8310.0;31433.0;2006;0;4;4;73.8;70.5;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105100.0;95.46;1;5;1651.0;8310.0;31433.0;2006;0;2;2;80.2;80.2;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
108600.0;87.72;1;5;1651.0;8310.0;31433.0;2006;0;3;3;73.7;70.4;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
45000.0;78.07;1;5;1471.0;7278.5;23664.0;1971;22;4;4;62.2;62.2;7;3;56.858611;24.349722;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85100.0;69.87;1;5;1651.0;8310.0;31433.0;2006;0;2;2;58.7;55.4;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
117600.0;110.69;1;5;1651.0;8310.0;31433.0;2006;0;5;5;93.0;89.7;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
107700.0;91.29;1;5;1651.0;8310.0;31433.0;2006;0;1;1;76.7;76.7;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32000.0;45.57;1;5;1411.3;6074.1;20223.0;1977;25;2;2;34.1;34.1;5;1;57.155;24.857778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110000.0;111.29;1;5;1651.0;8310.0;31433.0;2006;0;3;3;93.5;90.2;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
83500.0;70.94;1;5;1651.0;8310.0;31433.0;2006;0;3;3;59.6;56.3;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
99500.0;87.6;1;5;1651.0;8310.0;31433.0;2006;0;3;3;73.6;70.3;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
61000.0;65.09;1;5;1885.9;9339.8;35631.0;2008;13;4;4;47.1;43.9;5;1;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30000.0;62.2;1;5;1156.0;5494.2;16758.0;1973;20;3;3;47.0;44.2;7;2;56.858611;24.349722;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;252.21;1;3;294.1;606.1;2058.0;2019;0;2;2;82.1;59.7;5;3;56.836667;24.496111;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
105600.0;94.62;1;5;1651.0;8310.0;31433.0;2006;0;5;5;79.5;76.2;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105100.0;95.1;1;5;1651.0;8310.0;31433.0;2006;0;4;4;79.9;76.6;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26000.0;386.19;2;2;151.4;269.9;1068.0;1960;25;2;2;51.0;51.0;7;3;56.7425;24.394167;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10000.0;29.21;1;5;621.9;2572.8;8534.0;1966;25;2;2;47.5;44.6;7;2;56.832222;24.226667;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89100.0;69.87;1;5;1651.0;8310.0;31433.0;2006;0;2;2;58.7;55.4;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
110600.0;105.81;1;5;1651.0;8310.0;31433.0;2006;0;3;3;88.9;85.6;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
113600.0;101.65;1;5;1651.0;8310.0;31433.0;2006;0;1;1;85.4;85.4;6;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105100.0;91.05;1;5;1651.0;8310.0;31433.0;2006;0;1;1;76.5;76.5;5;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
112600.0;107.6;1;5;1651.0;8310.0;31433.0;2006;0;1;1;90.4;90.4;6;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
105600.0;95.34;1;5;1651.0;8310.0;31433.0;2006;0;3;3;80.1;76.8;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
114200.0;111.88;1;5;1651.0;8310.0;31433.0;2006;0;2;2;94.0;90.7;7;4;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
111100.0;94.62;1;5;1651.0;8310.0;31433.0;2006;0;4;4;79.5;76.2;6;3;57.076944;24.323611;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
56800.0;47.98;1;5;1068.7;5121.5;16547.0;1976;16;2;2;58.3;55.6;6;3;56.787222;23.941944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21000.0;29.76;1;10;1015.0;9433.9;28853.0;1976;20;7;7;35.9;35.9;6;1;56.858611;24.349722;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40000.0;55.12;1;4;541.7;2120.5;7291.0;1966;20;2;2;49.0;46.0;7;2;56.787222;23.941944;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70000.0;74.9;1;5;1885.9;9339.8;35631.0;2008;13;2;2;54.2;51.0;4;2;57.076944;24.323611;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86000.0;47.75;3;6;1563.7;5961.8;19292.0;2008;13;2;2;65.1;56.4;5;2;56.900833;24.047778;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12750.0;133.13;1;2;231.5;354.4;1341.0;1939;55;2;2;42.0;42.0;4;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12750.0;195.89;1;2;231.5;354.4;1341.0;1939;55;2;2;61.8;61.8;5;2;56.787222;23.941944;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
