Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
33000.0;1;4;2972.2;1964;25;40.8;5;2;57.538611;25.425556;3.0;2020;0;1;0;0
40000.0;1;4;2262.0;2006;0;58.9;6;2;57.538611;25.425556;2.0;2020;0;1;0;0
21800.0;1;5;6970.1;1984;10;35.5;5;1;57.538611;25.425556;1.0;2020;0;1;0;0
17000.0;1;5;5278.6;1973;20;56.4;7;3;57.538611;25.425556;1.0;2020;0;1;0;0
31500.0;1;5;9017.5;1984;10;54.0;7;2;57.538611;25.425556;1.0;2020;0;1;0;0
48000.0;1;5;2051.6;1988;16;67.9;6;3;57.538611;25.425556;5.0;2020;0;1;0;0
26000.0;1;6;4658.6;1983;10;45.5;6;2;57.538611;25.425556;2.0;2020;0;1;0;0
30000.0;1;5;3603.5;1981;25;40.0;6;2;57.538611;25.425556;4.0;2020;0;1;0;0
56680.0;1;5;8993.3;1975;17;77.5;8;3;57.538611;25.425556;2.0;2020;0;1;0;0
26900.0;1;5;6970.1;1984;10;36.6;4;1;57.538611;25.425556;3.0;2020;0;1;0;0
46500.0;1;5;3058.6;1990;10;46.6;6;2;57.538611;25.425556;5.0;2020;0;1;0;0
32000.0;1;6;6515.0;1973;31;62.4;6;3;57.538611;25.425556;4.0;2020;0;1;0;0
43000.0;1;5;4131.5;1982;15;70.0;8;3;57.538611;25.425556;2.0;2020;0;1;0;0
33000.0;1;5;8145.3;1983;10;54.5;7;2;57.538611;25.425556;3.0;2020;0;1;0;0
18000.0;1;5;2886.9;1985;10;33.7;5;1;57.538611;25.425556;2.0;2020;0;1;0;0
16000.0;1;4;1314.2;1964;35;29.3;4;1;57.538611;25.425556;4.0;2020;0;1;0;0
25800.0;1;5;8145.3;1983;10;33.3;5;1;57.538611;25.425556;3.0;2020;0;1;0;0
30000.0;1;5;5104.0;1974;15;54.9;10;2;57.538611;25.425556;1.0;2020;0;1;0;0
20000.0;1;5;5279.4;1973;30;47.2;7;2;57.538611;25.425556;4.0;2020;0;1;0;0
44000.0;1;5;4137.3;1973;20;55.8;7;2;57.538611;25.425556;5.0;2020;0;1;0;0
11500.0;1;5;5279.4;1973;30;31.5;5;1;57.538611;25.425556;4.0;2020;0;1;0;0
39000.0;1;5;7962.3;1987;10;45.8;6;2;57.538611;25.425556;4.0;2020;0;0;0;1
3000.0;3;2;412.9;1954;40;38.7;6;2;57.538611;25.425556;1.0;2020;0;0;0;1
33700.0;1;10;5030.0;1980;10;59.5;9;3;57.390556;21.573333;1.0;2019;0;1;0;0
1760.0;1;2;1240.4;1988;10;41.2;6;1;57.390556;21.573333;1.0;2019;0;1;0;0
12000.0;1;5;3034.2;1989;10;32.2;5;1;57.390556;21.573333;2.0;2019;0;0;0;1
7000.0;1;5;4639.2;1981;15;35.4;5;1;57.390556;21.573333;2.0;2019;0;0;0;1
18000.0;1;5;3382.9;1970;40;57.8;8;3;57.390556;21.573333;4.0;2019;0;0;0;1
3070.0;1;2;1240.4;1988;10;35.9;5;1;57.390556;21.573333;1.0;2019;0;1;0;0
6000.0;1;5;2849.6;1974;40;25.3;4;1;57.390556;21.573333;2.0;2020;0;0;0;1
14000.0;1;5;5412.0;1986;5;55.8;7;2;57.390556;21.573333;3.0;2019;0;0;0;1
14000.0;1;5;5157.3;1972;30;49.0;7;2;57.390556;21.573333;2.0;2020;0;0;0;1
8400.0;1;5;4639.2;1981;15;43.6;5;1;57.390556;21.573333;5.0;2020;0;0;0;1
8000.0;2;2;252.0;1900;35;37.3;3;2;57.390556;21.573333;2.0;2020;0;0;0;1
3700.0;4;2;319.2;1958;53;42.4;4;2;57.390556;21.573333;2.0;2019;1;0;0;0
1000.0;1;10;5030.0;1980;10;61.2;9;3;57.390556;21.573333;2.0;2020;0;0;0;1
10000.0;1;10;5030.0;1980;10;49.9;7;2;57.390556;21.573333;6.0;2020;0;0;0;1
1800.0;6;2;562.7;1959;45;28.6;5;2;57.390556;21.573333;1.0;2020;0;0;0;1
7600.0;1;3;942.2;1960;25;41.9;5;2;57.390556;21.573333;2.0;2020;0;0;0;1
20000.0;1;3;1292.4;1958;35;38.5;5;2;57.390556;21.573333;2.0;2020;1;0;0;0
8000.0;1;5;5069.9;1968;35;25.3;4;1;57.390556;21.573333;5.0;2020;0;0;0;1
5000.0;1;4;2311.4;1960;45;41.4;5;2;57.390556;21.573333;4.0;2018;0;0;1;0
18000.0;1;5;3600.1;1964;40;40.9;5;2;57.390556;21.573333;4.0;2020;1;0;0;0
3000.0;4;2;319.2;1958;53;47.4;5;2;57.390556;21.573333;1.0;2019;1;0;0;0
20500.0;2;3;1858.7;1982;15;46.8;6;2;57.390556;21.573333;1.0;2020;1;0;0;0
12000.0;5;2;369.8;1961;51;47.4;5;2;57.390556;21.573333;1.0;2019;0;0;0;1
36000.0;1;3;922.0;1981;35;69.2;7;3;57.390556;21.573333;3.0;2020;1;0;0;0
14300.0;1;5;3034.2;1989;10;32.5;5;1;57.390556;21.573333;3.0;2020;1;0;0;0
8000.0;1;9;5068.8;1990;5;51.1;7;2;57.390556;21.573333;3.0;2020;1;0;0;0
5000.0;1;5;4488.2;1976;20;34.7;5;1;57.390556;21.573333;2.0;2020;1;0;0;0
3000.0;1;2;371.3;1958;43;42.4;5;2;57.390556;21.573333;2.0;2020;1;0;0;0
4180.0;1;5;4488.2;1976;20;41.9;5;1;57.390556;21.573333;3.0;2020;1;0;0;0
1700.0;1;2;1240.4;1988;10;35.9;5;1;57.390556;21.573333;2.0;2020;1;0;0;0
5775.0;1;5;4488.2;1976;20;41.5;5;1;57.390556;21.573333;1.0;2020;1;0;0;0
2620.0;1;5;4488.2;1976;20;38.3;5;1;57.390556;21.573333;4.0;2020;1;0;0;0
2500.0;3;2;323.1;1951;57;49.6;6;2;57.390556;21.573333;2.0;2019;0;1;0;0
4500.0;1;5;5157.3;1972;30;25.4;4;1;57.390556;21.573333;1.0;2020;1;0;0;0
23000.0;1;5;2032.8;1980;10;53.1;7;2;57.390556;21.573333;2.0;2020;1;0;0;0
3840.0;1;5;4488.2;1976;20;35.2;5;1;57.390556;21.573333;2.0;2020;1;0;0;0
7000.0;3;2;224.9;1959;45;45.2;5;2;57.390556;21.573333;1.0;2020;1;0;0;0
2600.0;3;2;256.7;1960;64;29.8;5;1;57.390556;21.573333;1.0;2019;1;0;0;0
7000.0;1;4;1849.9;1963;35;41.9;5;2;57.390556;21.573333;4.0;2020;0;0;1;0
3124.0;1;5;4017.0;1975;20;53.7;7;2;57.390556;21.573333;1.0;2020;0;0;1;0
16500.0;1;5;4639.2;1981;15;48.9;7;2;57.390556;21.573333;5.0;2020;0;0;1;0
28500.0;1;3;922.0;1981;35;53.7;6;2;57.390556;21.573333;3.0;2020;0;0;1;0
10000.0;1;5;2574.3;1965;40;30.3;5;1;57.390556;21.573333;4.0;2020;0;0;1;0
11000.0;2;2;237.9;1959;50;53.8;7;2;57.390556;21.573333;1.0;2020;0;0;1;0
26500.0;1;5;3415.6;1966;40;57.9;8;3;57.390556;21.573333;3.0;2020;0;0;1;0
3000.0;2;2;397.7;1957;40;56.2;6;3;57.390556;21.573333;1.0;2020;0;0;1;0
20000.0;1;3;806.7;1958;40;53.6;6;2;57.390556;21.573333;1.0;2020;0;0;1;0
13500.0;2;3;1858.7;1982;15;34.4;5;1;57.390556;21.573333;2.0;2020;0;0;1;0
3500.0;5;2;369.8;1961;51;41.7;5;2;57.390556;21.573333;2.0;2020;0;0;1;0
4604.41;1;4;2337.1;1966;7;52.7;7;3;57.390556;21.573333;2.0;2009;0;0;1;0
5200.0;1;5;4488.2;1976;20;41.4;5;1;57.390556;21.573333;2.0;2020;0;0;1;0
10000.0;1;3;1276.2;1965;14;40.7;5;2;57.390556;21.573333;1.0;2020;0;0;1;0
20000.0;1;5;3915.0;1984;25;65.9;8;3;57.390556;21.573333;1.0;2020;0;0;1;0
7000.0;1;5;4017.0;1975;20;54.4;7;2;57.390556;21.573333;2.0;2020;0;0;1;0
7200.0;1;3;559.0;1962;25;42.0;5;2;57.390556;21.573333;2.0;2020;0;0;1;0
3280.12;3;2;256.7;1960;64;41.8;6;2;57.390556;21.573333;1.0;2020;0;0;1;0
35000.0;1;5;3938.7;1979;20;66.0;8;3;57.390556;21.573333;1.0;2020;0;0;1;0
27500.0;1;3;1276.2;1965;14;40.5;5;2;57.390556;21.573333;2.0;2020;0;1;0;0
13000.0;1;9;10002.2;1982;20;60.4;9;3;57.390556;21.573333;5.0;2020;0;1;0;0
2188.22;1;1;169.6;1959;50;57.4;4;2;57.390556;21.573333;1.0;2020;0;1;0;0
2252.13;3;2;256.7;1960;64;28.7;5;1;57.390556;21.573333;2.0;2020;0;0;1;0
15000.0;1;5;2810.2;1972;26;27.3;4;1;57.390556;21.573333;3.0;2020;0;1;0;0
15000.0;1;5;3382.9;1970;40;61.9;8;3;57.390556;21.573333;4.0;2020;0;1;0;0
14000.0;1;4;2325.4;1966;35;30.7;4;1;57.390556;21.573333;3.0;2020;0;1;0;0
9000.0;1;9;5068.8;1990;5;31.8;5;1;57.390556;21.573333;2.0;2020;0;1;0;0
7740.0;1;5;4639.2;1981;15;43.5;5;1;57.390556;21.573333;2.0;2020;0;1;0;0
3370.0;3;2;371.9;1959;55;41.3;5;2;57.390556;21.573333;1.0;2020;0;1;0;0
10500.0;1;5;5197.3;1971;30;51.1;7;2;57.390556;21.573333;2.0;2020;0;1;0;0
7400.0;1;5;4639.2;1981;15;36.1;5;1;57.390556;21.573333;3.0;2020;0;1;0;0
11500.0;1;5;3033.7;1989;16;32.9;5;1;57.390556;21.573333;5.0;2020;0;1;0;0
16900.0;1;5;3033.7;1989;16;69.4;8;3;57.390556;21.573333;4.0;2020;0;1;0;0
23000.0;1;5;3033.7;1989;16;69.2;8;3;57.390556;21.573333;3.0;2020;0;1;0;0
7200.0;1;5;4488.2;1976;20;34.5;5;1;57.390556;21.573333;1.0;2020;0;1;0;0
26500.0;1;9;5068.8;1990;5;61.9;9;3;57.390556;21.573333;8.0;2020;0;1;0;0
27000.0;1;5;4337.2;1988;5;76.0;9;3;57.390556;21.573333;5.0;2020;0;1;0;0
7000.0;1;5;3415.6;1966;40;44.9;6;2;57.390556;21.573333;1.0;2020;0;1;0;0
9000.0;1;5;4488.2;1976;20;41.3;5;1;57.390556;21.573333;3.0;2020;0;1;0;0
25000.0;1;3;1292.7;1958;14;38.9;4;2;57.390556;21.573333;3.0;2020;0;1;0;0
7700.0;3;2;368.9;1960;41;41.7;5;2;57.390556;21.573333;2.0;2020;0;1;0;0
7800.0;3;2;368.9;1960;41;48.0;5;2;57.390556;21.573333;1.0;2020;0;1;0;0
16000.0;1;5;7471.9;1987;10;54.5;7;2;57.390556;21.573333;2.0;2020;0;1;0;0
15969.0;1;5;3938.7;1979;20;70.1;8;3;57.390556;21.573333;4.0;2020;0;1;0;0
31240.0;1;5;2810.2;1972;26;56.8;8;3;57.390556;21.573333;5.0;2020;0;1;0;0
9000.0;1;5;2532.4;1973;30;45.4;6;2;57.390556;21.573333;1.0;2020;0;1;0;0
11500.0;1;3;1147.5;1959;30;42.1;3;2;57.390556;21.573333;1.0;2020;0;1;0;0
16000.0;1;5;2810.2;1972;26;47.6;7;2;57.390556;21.573333;4.0;2020;0;0;0;1
4700.0;3;1;216.4;1959;56;36.5;3;1;57.390556;21.573333;1.0;2020;0;1;0;0
16000.0;2;2;252.0;1900;35;37.3;3;2;57.390556;21.573333;2.0;2020;0;0;0;1
5000.0;1;3;942.2;1960;25;27.4;4;1;57.390556;21.573333;1.0;2020;0;0;0;1
7570.0;1;5;3410.2;1966;30;45.1;6;2;57.390556;21.573333;1.0;2020;0;0;0;1
4500.0;3;2;577.7;1958;50;36.9;5;2;55.875;26.535556;1.0;2021;0;0;0;1
2898.0;1;6;2254.2;2006;5;59.5;6;2;55.875;26.535556;6.0;2020;0;0;0;1
2100.0;1;5;6474.3;1968;50;26.1;4;1;55.875;26.535556;1.0;2021;0;0;0;1
9500.0;1;5;6474.3;1968;50;26.5;4;1;55.875;26.535556;5.0;2021;0;0;0;1
5000.0;1;5;2466.7;1976;20;29.8;5;1;55.875;26.535556;5.0;2021;0;0;0;1
8000.0;1;5;3349.2;1973;40;32.4;5;1;55.875;26.535556;3.0;2021;0;0;0;1
1560.0;1;5;2403.7;1969;35;26.0;4;1;55.875;26.535556;2.0;2020;0;0;0;1
2600.0;1;5;5875.2;1981;20;31.8;5;1;55.875;26.535556;3.0;2021;0;0;0;1
1800.0;1;5;2403.7;1969;35;26.0;4;1;55.875;26.535556;2.0;2021;0;0;0;1
8000.0;1;5;6720.1;1982;10;31.3;5;1;55.875;26.535556;2.0;2021;0;0;0;1
3900.0;1;5;5360.3;1989;29;35.6;5;2;55.875;26.535556;1.0;2021;0;0;0;1
10000.0;1;5;5360.3;1989;29;46.8;7;2;55.875;26.535556;3.0;2021;1;0;0;0
4500.0;1;5;5360.3;1989;29;31.4;5;1;55.875;26.535556;3.0;2021;1;0;0;0
6000.0;1;5;2664.2;1962;40;41.9;6;2;55.875;26.535556;2.0;2021;1;0;0;0
25000.0;1;6;2378.7;2007;11;58.3;6;2;55.875;26.535556;3.0;2021;1;0;0;0
6000.0;1;5;2664.2;1962;40;38.9;6;2;55.875;26.535556;4.0;2021;1;0;0;0
12300.0;1;5;2237.8;1962;30;30.0;4;1;55.875;26.535556;3.0;2021;1;0;0;0
22000.0;1;5;2466.7;1976;20;59.2;7;3;55.875;26.535556;1.0;2021;1;0;0;0
9500.0;1;5;6719.7;1982;31;31.3;5;1;55.875;26.535556;2.0;2021;1;0;0;0
4100.0;1;5;6775.8;1966;45;35.1;6;2;55.875;26.535556;1.0;2021;1;0;0;0
7400.0;1;5;5875.2;1981;20;62.0;7;3;55.875;26.535556;4.0;2021;1;0;0;0
4000.0;1;5;2568.6;1966;35;49.7;7;2;55.875;26.535556;2.0;2021;1;0;0;0
9900.0;1;3;654.0;1958;40;49.0;5;2;55.875;26.535556;2.0;2021;1;0;0;0
2595.0;3;1;227.8;1930;50;47.2;6;2;55.875;26.535556;0.0;2018;0;1;0;0
2510.0;1;1;227.8;1930;50;47.1;5;2;55.875;26.535556;1.0;2018;0;1;0;0
20330.0;1;2;1031.1;1953;50;62.5;8;2;55.875;26.535556;2.0;2021;1;0;0;0
4500.0;1;5;6775.8;1966;45;35.1;6;2;55.875;26.535556;1.0;2021;1;0;0;0
28500.0;1;2;1031.1;1953;50;62.6;8;2;55.875;26.535556;2.0;2021;1;0;0;0
25000.0;1;5;2685.4;1961;30;40.8;3;2;55.875;26.535556;5.0;2021;1;0;0;0
20000.0;1;2;1031.1;1953;50;62.5;8;2;55.875;26.535556;2.0;2021;0;0;1;0
25000.0;1;5;6474.3;1968;50;52.7;6;2;55.875;26.535556;4.0;2021;0;0;1;0
22000.0;1;5;3043.3;1987;10;54.7;7;2;55.875;26.535556;4.0;2021;0;0;1;0
7000.0;1;5;2403.7;1969;35;56.3;8;3;55.875;26.535556;4.0;2021;0;0;1;0
8500.0;1;5;1967.9;1963;40;42.3;5;2;55.875;26.535556;5.0;2021;0;0;1;0
7000.0;1;5;3714.9;1977;20;34.5;4;1;55.875;26.535556;2.0;2021;0;0;1;0
13500.0;1;5;2685.4;1961;30;30.2;4;1;55.875;26.535556;3.0;2021;0;0;1;0
13300.0;1;5;3311.5;1976;30;46.9;7;2;55.875;26.535556;3.0;2021;0;0;1;0
10000.0;1;9;5751.4;1991;20;53.2;7;2;55.875;26.535556;1.0;2021;0;0;1;0
22000.0;1;5;3311.5;1976;30;46.6;7;2;55.875;26.535556;5.0;2021;0;0;1;0
16000.0;1;5;3165.0;1967;40;35.9;7;2;55.875;26.535556;5.0;2021;0;0;1;0
6000.0;1;3;947.4;1959;45;29.5;4;1;55.875;26.535556;1.0;2021;0;0;1;0
5212.0;1;5;3311.5;1976;30;46.9;7;2;55.875;26.535556;3.0;2021;0;0;1;0
1500.0;3;2;577.7;1958;50;30.3;6;1;55.875;26.535556;2.0;2021;0;0;1;0
10000.0;1;5;3271.2;1968;35;57.4;8;3;55.875;26.535556;4.0;2021;0;0;1;0
9668.2;2;1;291.0;1948;50;42.6;6;2;55.875;26.535556;1.0;2020;0;0;1;0
10000.0;1;5;3271.2;1968;35;48.1;7;2;55.875;26.535556;3.0;2021;0;0;1;0
5227.0;1;3;1337.8;1985;20;48.3;6;2;55.875;26.535556;1.0;2021;0;0;1;0
4000.0;1;5;2403.7;1969;35;38.9;7;2;55.875;26.535556;5.0;2020;0;0;1;0
8000.0;1;4;3468.3;1960;40;42.7;4;2;55.875;26.535556;4.0;2021;0;0;1;0
10000.0;1;5;2077.2;1990;15;71.7;9;3;55.875;26.535556;4.0;2021;0;0;1;0
1000.0;1;3;1337.8;1985;20;41.8;5;1;55.875;26.535556;1.0;2021;0;0;1;0
22100.0;1;4;3468.3;1960;40;42.5;7;2;55.875;26.535556;3.0;2021;0;0;1;0
1520.0;1;5;3311.5;1976;30;46.9;7;2;55.875;26.535556;3.0;2021;0;0;1;0
4300.0;1;5;5360.3;1989;29;47.5;7;2;55.875;26.535556;2.0;2021;0;1;0;0
22500.0;1;5;4786.1;1967;30;46.8;7;2;55.875;26.535556;3.0;2021;0;1;0;0
35000.0;1;9;5751.4;1991;20;68.7;8;3;55.875;26.535556;5.0;2021;0;1;0;0
6000.0;1;5;3000.8;1991;10;45.8;6;2;55.875;26.535556;4.0;2021;0;1;0;0
2600.0;1;5;5875.2;1981;20;31.8;5;1;55.875;26.535556;3.0;2021;0;1;0;0
15000.0;1;5;3043.3;1987;10;53.7;7;2;55.875;26.535556;4.0;2021;0;1;0;0
19500.0;1;5;2403.7;1969;35;47.3;7;2;55.875;26.535556;4.0;2021;0;1;0;0
14500.0;1;5;2466.7;1976;20;37.3;6;2;55.875;26.535556;4.0;2021;0;1;0;0
20000.0;1;9;3939.0;1970;30;45.7;8;2;55.875;26.535556;5.0;2021;0;1;0;0
15000.0;1;5;2466.7;1976;20;36.3;5;2;55.875;26.535556;1.0;2021;0;1;0;0
9000.0;1;5;2664.2;1962;40;43.8;6;2;55.875;26.535556;4.0;2021;0;1;0;0
3325.0;3;2;577.7;1958;50;30.0;6;1;55.875;26.535556;2.0;2021;0;1;0;0
15000.0;1;5;5360.3;1989;29;38.7;6;2;55.875;26.535556;2.0;2021;0;1;0;0
19000.0;1;5;2356.4;1972;30;46.6;7;2;55.875;26.535556;3.0;2021;0;0;0;1
23000.0;1;3;1402.2;1977;35;97.5;9;2;56.499444;25.878333;2.0;2020;0;1;0;0
7500.0;1;5;2472.3;1986;20;61.2;8;3;56.499444;25.878333;5.0;2021;0;0;0;1
5450.0;1;5;2477.0;1985;15;31.2;5;1;56.499444;25.878333;4.0;2021;0;0;0;1
5000.0;1;5;4918.0;1990;25;46.2;6;2;56.499444;25.878333;4.0;2021;0;0;0;1
8426.0;2;3;684.1;1966;30;66.4;7;3;56.499444;25.878333;2.0;2021;0;0;0;1
5638.0;1;5;5036.4;1982;20;61.3;9;4;56.499444;25.878333;2.0;2021;0;0;0;1
2500.0;1;5;5027.7;1978;36;31.6;5;1;56.499444;25.878333;5.0;2021;0;0;0;1
10000.0;1;5;2253.4;1986;25;52.6;5;2;56.499444;25.878333;1.0;2021;0;0;0;1
8000.0;1;5;5923.5;1976;20;56.9;8;2;56.499444;25.878333;4.0;2021;0;0;0;1
4000.0;1;5;4985.9;1974;30;28.4;4;1;56.499444;25.878333;1.0;2021;0;0;0;1
5800.0;1;5;5060.2;1980;20;61.9;8;4;56.499444;25.878333;5.0;2021;0;0;0;1
30000.0;1;4;3787.5;1987;27;88.4;9;4;56.499444;25.878333;4.0;2021;1;0;0;0
14500.0;1;5;2597.5;1985;27;43.7;6;2;56.499444;25.878333;1.0;2021;1;0;0;0
7000.0;1;5;5785.4;1978;29;56.5;7;2;56.499444;25.878333;4.0;2021;1;0;0;0
2500.0;1;5;3371.9;1981;20;29.0;5;1;56.499444;25.878333;1.0;2021;1;0;0;0
32000.0;1;3;1402.2;1977;35;100.0;8;3;56.499444;25.878333;2.0;2021;1;0;0;0
8900.0;1;5;7561.9;1985;23;53.4;7;2;56.499444;25.878333;4.0;2021;0;0;0;1
7300.0;1;5;7561.9;1985;23;68.2;8;3;56.499444;25.878333;2.0;2021;1;0;0;0
19000.0;1;3;1690.4;1988;10;62.4;11;3;56.499444;25.878333;1.0;2021;1;0;0;0
7980.0;1;5;2846.1;1994;10;32.8;5;1;56.499444;25.878333;5.0;2021;1;0;0;0
10000.0;1;5;3518.1;1975;30;61.5;8;3;56.499444;25.878333;5.0;2021;1;0;0;0
9000.0;1;5;2535.2;1991;20;47.5;7;2;56.499444;25.878333;4.0;2021;1;0;0;0
14000.0;1;5;4816.5;1974;25;56.6;7;2;56.499444;25.878333;3.0;2021;1;0;0;0
7500.0;1;5;2472.3;1986;20;39.2;6;2;56.499444;25.878333;3.0;2021;1;0;0;0
16000.0;1;5;5785.4;1978;29;55.9;7;2;56.499444;25.878333;5.0;2021;1;0;0;0
10200.0;1;5;5027.7;1978;36;28.6;4;1;56.499444;25.878333;1.0;2021;1;0;0;0
8690.0;1;3;645.7;1960;40;41.4;5;2;56.499444;25.878333;3.0;2021;1;0;0;0
8000.0;1;5;5060.2;1980;20;44.4;6;2;56.499444;25.878333;1.0;2021;1;0;0;0
4000.0;1;4;2115.8;1966;45;29.7;5;1;56.499444;25.878333;3.0;2021;1;0;0;0
2800.0;1;9;2460.6;1981;20;33.9;6;1;56.499444;25.878333;6.0;2021;1;0;0;0
5600.0;1;5;3371.9;1981;20;40.4;6;2;56.499444;25.878333;2.0;2018;0;0;0;1
9000.0;1;5;2487.0;1984;20;31.7;5;1;56.499444;25.878333;3.0;2021;1;0;0;0
6300.0;1;3;1813.2;1963;40;41.2;5;2;56.499444;25.878333;2.0;2019;0;1;0;0
10500.0;1;5;4449.5;1984;20;35.3;5;1;56.499444;25.878333;1.0;2021;1;0;0;0
5000.0;1;5;4945.5;1976;30;45.5;7;2;56.499444;25.878333;5.0;2019;0;0;1;0
2800.0;1;5;2524.6;1989;26;32.7;5;1;56.499444;25.878333;5.0;2021;1;0;0;0
10000.0;1;5;3339.0;1976;30;36.2;5;3;56.499444;25.878333;1.0;2021;1;0;0;0
7000.0;1;5;2524.6;1989;26;30.3;4;1;56.499444;25.878333;1.0;2021;0;0;1;0
5000.0;1;5;2311.0;1981;25;36.0;5;1;56.499444;25.878333;5.0;2021;1;0;0;0
3500.0;1;5;2311.0;1981;25;36.3;5;1;56.499444;25.878333;5.0;2021;1;0;0;0
7900.0;1;5;2499.1;1980;20;58.6;7;3;56.499444;25.878333;1.0;2021;1;0;0;0
5000.0;1;4;2132.8;1991;10;33.0;5;1;56.499444;25.878333;3.0;2021;0;0;1;0
9500.0;1;3;1654.7;1985;10;60.5;6;3;56.499444;25.878333;2.0;2021;1;0;0;0
16000.0;1;5;5922.5;1976;20;55.6;9;2;56.499444;25.878333;4.0;2021;0;0;1;0
40000.0;1;3;1402.2;1977;35;97.5;9;2;56.499444;25.878333;2.0;2021;0;0;1;0
7500.0;1;5;4693.0;1984;10;45.2;6;2;56.499444;25.878333;5.0;2021;0;0;1;0
22000.0;1;5;4945.5;1976;30;46.0;7;2;56.499444;25.878333;5.0;2021;0;0;1;0
3850.0;1;4;1099.6;1974;35;26.9;4;1;56.499444;25.878333;4.0;2021;1;0;0;0
1000.0;1;5;2597.5;1985;27;36.3;5;2;56.499444;25.878333;1.0;2021;0;0;1;0
6000.0;1;5;4945.5;1976;30;30.9;5;1;56.499444;25.878333;2.0;2021;0;0;1;0
4000.0;1;5;2311.0;1981;25;43.3;5;1;56.499444;25.878333;2.0;2021;0;0;1;0
9500.0;1;4;2132.8;1991;10;33.0;5;1;56.499444;25.878333;3.0;2021;0;0;1;0
7000.0;1;5;2477.0;1985;15;38.2;6;2;56.499444;25.878333;2.0;2021;1;0;0;0
12000.0;1;3;1615.9;1971;35;51.9;6;2;56.499444;25.878333;3.0;2021;0;0;1;0
5200.0;1;5;2477.0;1985;15;36.3;5;2;56.499444;25.878333;1.0;2020;0;0;0;1
10000.0;1;3;1654.7;1985;10;60.5;6;3;56.499444;25.878333;2.0;2021;0;0;1;0
7500.0;1;5;5060.2;1980;20;46.3;7;2;56.499444;25.878333;5.0;2021;0;0;1;0
9500.0;1;5;5027.7;1978;36;46.1;7;2;56.499444;25.878333;4.0;2021;0;0;1;0
6000.0;1;4;2277.1;1965;40;31.5;5;1;56.499444;25.878333;4.0;2021;0;0;1;0
15000.0;1;5;3850.3;1978;29;75.1;8;3;56.499444;25.878333;1.0;2021;0;0;1;0
8400.0;1;5;3371.9;1981;20;63.0;8;3;56.499444;25.878333;4.0;2020;1;0;0;0
3500.0;1;5;2311.0;1981;25;36.3;5;1;56.499444;25.878333;1.0;2021;0;0;1;0
29000.0;1;5;5922.5;1976;20;69.3;7;3;56.499444;25.878333;1.0;2021;0;0;1;0
4000.0;1;5;4977.0;1977;30;43.9;6;2;56.499444;25.878333;1.0;2021;0;0;1;0
12500.0;1;3;1615.9;1971;35;51.9;6;2;56.499444;25.878333;3.0;2021;0;0;1;0
14000.0;1;5;3518.1;1975;30;46.7;7;2;56.499444;25.878333;3.0;2021;0;0;1;0
15000.0;1;5;4985.9;1974;30;45.5;7;2;56.499444;25.878333;2.0;2021;0;0;1;0
20000.0;1;5;5060.2;1980;20;62.8;8;3;56.499444;25.878333;2.0;2021;0;0;1;0
13700.0;1;9;2325.3;1982;20;63.5;9;3;56.499444;25.878333;4.0;2021;0;0;1;0
8500.0;1;5;3518.1;1975;30;38.8;6;2;56.499444;25.878333;4.0;2021;0;0;1;0
18500.0;1;5;7561.9;1985;23;53.1;7;2;56.499444;25.878333;5.0;2021;0;0;1;0
8000.0;1;5;2472.3;1986;20;61.2;8;3;56.499444;25.878333;5.0;2021;0;0;1;0
10000.0;1;5;5922.5;1976;20;46.2;6;2;56.499444;25.878333;2.0;2021;0;0;1;0
5000.0;1;5;5785.4;1978;29;55.9;7;2;56.499444;25.878333;3.0;2021;0;0;1;0
7000.0;1;4;2277.1;1965;40;31.5;5;1;56.499444;25.878333;4.0;2021;0;0;1;0
8800.0;1;5;3850.3;1978;29;55.7;7;2;56.499444;25.878333;2.0;2021;0;0;1;0
10500.0;1;5;4945.5;1976;30;46.3;7;2;56.499444;25.878333;3.0;2020;0;1;0;0
2000.0;1;5;1916.7;1980;28;35.2;5;1;56.499444;25.878333;5.0;2021;0;0;1;0
14000.0;1;5;5922.5;1976;20;55.0;7;2;56.499444;25.878333;3.0;2021;0;0;1;0
4000.0;1;5;5983.1;1989;10;52.7;7;2;56.499444;25.878333;5.0;2021;0;0;1;0
1500.0;1;5;2487.0;1984;20;31.9;5;1;56.499444;25.878333;4.0;2021;0;0;1;0
6500.0;2;3;1272.7;1964;50;39.7;5;2;56.499444;25.878333;3.0;2021;0;0;1;0
8000.0;1;5;2535.2;1991;20;46.3;7;2;56.499444;25.878333;3.0;2021;0;0;1;0
28000.0;1;3;1654.7;1985;10;61.6;6;3;56.499444;25.878333;3.0;2021;0;0;1;0
8200.0;1;5;4985.9;1974;30;45.4;7;2;56.499444;25.878333;4.0;2021;0;0;1;0
3774.0;1;5;4816.5;1974;25;55.9;7;2;56.499444;25.878333;4.0;2021;1;0;0;0
2180.0;1;4;1099.6;1974;35;26.9;4;1;56.499444;25.878333;4.0;2021;0;0;1;0
