Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
22.12.2020;137813.0;132.24;2;4;900.3;2091.4;6885.0;2018;0;2;2;85.4;71.6;6;3;56.9416708;24.0223054
20.11.2020;4800.0;22.13;7;2;471.0;1170.4;4427.0;1915;60;-1;-1;22.8;22.8;2;1;56.9929136;24.1275673
27.11.2020;43700.0;77.48;1;9;305.0;2428.8;8080.0;1979;20;8;8;50.4;49.2;9;2;56.9485668;24.1651579
28.12.2020;55000.0;8.44;3;6;655.2;3352.0;14147.0;1913;49;4;4;28.4;28.4;3;2;56.9620488;24.1477697
02.01.2021;77500.0;23.5;1;10;3345.0;12336.3;41607.0;1997;4;6;6;47.6;47.6;4;2;56.9727734;24.1485865
28.12.2020;165000.0;49.88;1;25;805.7;18305.3;70541.0;2007;10;13;13;108.6;108.6;8;4;56.9513383;24.1879081
23.12.2020;1500.0;57.44;6;2;175.0;242.4;903.0;1900;55;2;2;17.0;17.0;1;1;56.9293256;24.1709667
23.12.2020;129000.0;42.86;1;7;2726.2;12297.2;45699.0;2013;5;4;4;105.8;99.8;10;4;56.9889142;24.1698348
09.12.2020;10500.0;29.69;2;2;372.3;645.1;2445.0;1896;65;2;2;23.9;23.9;2;1;56.9519373;24.1497993
04.01.2021;25000.0;64.01;1;10;553.1;4039.7;15295.0;1983;15;7;7;43.3;39.8;5;1;57.0284648;24.052157
05.01.2021;17000.0;50.7;1;5;802.8;3827.2;12599.0;1970;30;3;3;35.7;32.9;5;1;57.0264176;24.0383763
06.01.2021;46500.0;61.52;1;5;707.3;3718.1;10935.0;1965;30;3;3;45.4;44.5;7;2;56.9811896;24.2511562
10.12.2020;94000.0;47.6;1;4;1166.8;4522.2;14873.0;2020;0;1;1;53.9;49.0;4;2;56.9577892;24.0211856
29.12.2020;67000.0;63.88;1;4;752.5;2356.4;8536.0;2019;0;1;1;44.6;44.6;3;2;56.9127436;24.1178535
29.12.2020;83000.0;70.33;1;4;752.5;2356.4;8536.0;2019;0;3;3;49.1;44.5;4;2;56.9127436;24.1178535
03.09.2020;22000.0;35.24;5;5;211.5;911.1;4046.0;1880;24;5;5;167.3;167.3;1;1;56.9492188;24.1193196
19.09.2020;7000.0;22.32;5;5;211.5;911.1;4046.0;1880;24;5;5;167.3;167.3;1;1;56.9492188;24.1193196
07.01.2021;42000.0;99.57;1;2;489.2;803.5;3179.0;1948;45;2;2;38.7;38.7;3;1;56.983248;24.1983629
06.01.2021;47000.0;59.99;1;5;1495.6;6862.3;23169.0;1982;15;2;2;65.6;61.9;8;3;57.0419614;24.0333879
06.01.2021;113000.0;27.79;1;7;2726.2;12297.2;45699.0;2013;5;6;6;68.6;65.6;8;3;56.9889142;24.1698348
17.12.2020;89520.0;63.89;1;5;888.1;4214.6;13990.0;2020;0;4;4;45.9;42.2;4;2;56.9683357;24.1580899
16.12.2020;40000.0;15.04;2;5;669.4;2699.4;11418.0;1900;29;5;5;26.9;26.9;2;1;56.9503553;24.1268594
16.11.2020;15500.0;186.43;1;2;106.7;183.0;765.0;1937;45;1;1;25.0;25.0;4;1;56.9179998;24.0925446
04.01.2021;80000.0;64.73;1;5;888.1;4214.6;13990.0;2020;0;3;3;46.5;42.8;4;2;56.9683357;24.1580899
04.12.2020;20000.0;36.72;1;10;533.4;3925.4;14578.0;1971;31;7;7;33.5;33.5;4;1;57.0026173;24.1284255
18.12.2020;27500.0;66.2;1;5;1080.3;5070.9;17172.0;1969;25;1;1;59.3;59.3;7;3;57.0392533;24.0225555
30.12.2020;100000.0;26.53;1;6;971.2;4629.0;20766.0;1901;50;6;6;78.2;78.2;8;4;56.9389495;24.1332429
05.01.2021;135000.0;49.01;1;7;1122.1;5830.1;23339.0;1975;10;4;4;73.5;64.5;8;3;56.9604038;24.1002891
04.09.2020;6565.0;72.98;2;3;180.3;372.8;1776.0;1893;60;2;2;39.3;39.3;2;1;56.9379391;24.1455788
30.12.2020;9000.0;64.12;7;2;327.7;530.9;2092.0;1910;36;2;2;24.4;24.4;2;1;56.9844589;24.1356785
06.01.2021;153000.0;43.19;2;6;325.8;1629.7;7341.0;1912;55;5;6;94.4;94.4;7;3;56.9613316;24.1374608
29.12.2020;133000.0;123.32;1;4;752.5;2356.4;8536.0;2019;0;1;1;86.1;81.1;6;3;56.9127436;24.1178535
18.12.2020;20000.0;68.05;1;5;875.0;4622.6;13600.0;1966;30;5;5;57.5;56.4;10;3;56.9764062;24.2506078
06.01.2021;100000.0;16.8;2;24;675.0;14530.3;49544.0;2008;8;6;6;51.2;44.0;6;1;56.9722926;24.1238851
07.01.2021;31500.0;33.42;1;9;648.9;4952.5;16920.0;1989;10;9;9;32.2;32.2;5;1;56.9523273;24.1934192
05.01.2021;83800.0;37.94;1;5;1525.7;6964.1;24406.0;2012;2;5;5;64.2;64.2;4;3;56.959276;24.054463
08.01.2021;7600.0;136.88;2;2;386.5;711.4;2877.0;1910;60;2;2;194.9;194.9;12;5;56.9408019;24.0626978
08.01.2021;41500.0;29.14;1;9;1284.6;10047.6;32480.0;1988;25;5;5;52.4;50.0;8;2;57.0388045;24.0995842
07.01.2021;59400.0;27.56;2;8;1044.6;7684.6;25260.0;2018;0;8;8;39.8;34.8;3;1;56.9607683;24.1922828
08.01.2021;75000.0;38.68;1;17;609.1;7321.8;24294.0;1989;27;2;2;74.7;67.5;8;3;56.9463127;24.0100275
03.09.2020;14000.0;14.21;5;5;211.5;911.1;4046.0;1880;24;5;5;167.3;167.3;1;1;56.9492188;24.1193196
22.12.2020;25000.0;36.18;1;10;400.8;3590.7;11794.0;1992;0;2;2;44.9;36.3;6;1;56.9006203;24.1003507
04.01.2021;12150.0;57.99;7;2;254.4;551.1;2335.0;1860;60;1;1;27.0;27.0;2;1;56.9540821;24.1450261
08.01.2021;114500.0;21.17;1;6;536.1;2801.9;11642.0;1925;32;2;2;73.2;73.2;7;4;56.9397878;24.1203039
06.01.2021;157500.0;91.12;1;6;919.7;5125.5;18707.0;2020;0;6;6;74.5;68.7;7;3;56.9729466;24.1075115
15.12.2020;67000.0;76.02;6;3;300.1;711.5;3305.0;1913;30;2;2;49.7;49.7;3;2;56.9642083;24.1364055
11.01.2021;71000.0;124.49;1;2;555.9;1166.9;4595.0;1958;20;2;2;50.4;50.4;4;2;56.938971;24.0463456
07.01.2021;81000.0;73.48;1;4;752.5;2356.4;8536.0;2019;0;3;3;51.3;46.7;4;2;56.9127436;24.1178535
07.01.2021;25000.0;64.48;2;3;512.0;1135.5;4667.0;1920;60;2;2;32.0;32.0;5;2;56.9650729;24.0723166
15.12.2020;30400.0;86.42;1;3;250.5;753.6;2729.0;1959;35;1;1;47.5;47.5;6;2;56.9670257;24.1961054
30.12.2020;80000.0;24.86;6;5;132.1;543.8;2424.0;1910;60;2;2;48.0;48.0;4;2;56.952805;24.143185
07.01.2021;88000.0;30.4;1;4;632.3;2336.1;10719.0;1897;55;2;2;59.4;59.4;5;2;56.964351;24.1392434
06.05.2020;140900.0;73.83;1;3;475.3;1307.2;4969.0;2019;0;2;2;61.2;58.5;6;3;56.9439048;24.0743342
23.11.2020;7500.0;19.69;1;5;1244.0;5388.2;22321.0;1912;55;3;3;33.2;33.2;4;2;56.9456487;24.1399843
26.11.2020;2300.0;109.51;1;2;153.6;242.8;1014.0;1900;70;1;1;27.9;27.9;2;1;56.9265777;24.081486
27.10.2020;12600.0;13.06;3;6;259.7;1265.8;5404.0;1947;33;1;1;22.3;22.3;2;1;56.9439833;24.1416761
26.11.2020;6600.0;34.3;1;2;631.4;1204.4;5023.0;1905;45;1;1;17.5;17.5;1;1;56.944067;24.1581004
28.12.2020;88060.0;107.1;1;3;264.1;651.8;2637.0;1900;24;2;2;43.4;43.4;3;2;56.9345304;24.074083
10.12.2020;82000.0;45.13;1;4;1166.8;4522.2;14873.0;2020;0;1;1;51.1;46.2;4;2;56.9577892;24.0211856
26.11.2020;3300.0;68.03;2;2;328.8;543.6;2157.0;1890;50;1;1;21.1;21.1;2;1;56.9137532;24.0874123
08.01.2021;125000.0;41.88;2;6;364.5;1741.1;5584.0;1912;35;4;4;118.7;118.7;12;5;56.9460006;24.0798856
07.01.2021;158000.0;93.81;1;6;919.7;5125.5;18707.0;2020;0;6;6;76.7;70.9;7;3;56.9729466;24.1075115
07.01.2021;120000.0;36.12;5;4;115.0;357.0;1771.0;1900;32;2;2;66.0;66.0;6;4;56.9396336;24.1235769
08.01.2021;164780.0;114.53;1;5;207.5;891.9;3699.0;1904;34;2;2;74.9;74.9;6;4;56.9746779;24.1442645
07.01.2021;100800.0;13.78;1;6;585.0;2884.6;15056.0;1890;29;4;4;44.8;44.8;3;2;56.9543881;24.124256
08.01.2021;94000.0;21.98;2;10;387.1;3408.0;11416.0;2016;1;4;4;42.6;37.4;4;2;56.9700093;24.1288435
11.01.2021;119000.0;57.02;1;10;1112.6;9439.5;31962.0;2016;0;8;8;68.1;62.6;5;3;56.9767822;24.1670117
07.01.2021;71100.0;63.6;1;4;752.5;2356.4;8536.0;2019;0;2;2;44.4;44.4;3;2;56.9127436;24.1178535
07.01.2021;68000.0;66.89;1;4;752.5;2356.4;8536.0;2019;0;3;3;46.7;46.7;3;2;56.9127436;24.1178535
12.01.2021;30000.0;51.58;1;10;515.3;4069.1;15026.0;1980;5;3;3;45.1;42.6;7;2;56.999992;24.1293893
12.01.2021;78000.0;48.26;2;5;417.0;1744.4;7982.0;1895;60;5;5;85.1;85.1;10;4;56.9552253;24.1309598
12.01.2021;26000.0;42.12;1;5;891.8;4152.8;14240.0;1981;15;5;5;42.7;34.9;6;1;56.9501476;24.1988221
08.01.2021;111000.0;95.84;1;3;567.1;1364.8;5003.0;2019;0;1;1;61.7;58.0;5;3;56.9604296;24.055751
12.01.2021;124958.0;117.53;2;4;866.4;1987.2;6516.0;2018;0;3;3;75.9;69.3;6;3;56.941709;24.0213824
13.01.2021;77000.0;34.5;1;10;1112.6;9439.5;31962.0;2016;0;9;9;41.2;35.7;4;2;56.9767822;24.1670117
18.12.2020;32700.0;45.49;1;5;943.6;4946.4;14598.0;1965;35;1;1;42.4;42.4;5;2;56.9793866;24.2469933
07.10.2020;33500.0;32.65;1;10;957.1;7865.9;23483.0;1991;26;3;3;51.4;47.8;8;2;56.9015869;24.1020159
10.12.2020;25300.0;33.22;2;5;592.8;2327.5;8299.0;1966;35;3;3;41.1;41.1;7;2;56.9644179;24.0665695
18.12.2020;6500.0;100.3;3;2;280.1;456.4;1707.0;1957;55;2;2;41.5;41.5;5;2;56.9385693;24.0481064
08.01.2021;65000.0;92.06;1;5;716.9;3190.7;12197.0;1959;30;5;5;54.8;54.8;7;2;56.9730384;24.1333709
29.09.2020;5000.0;50.42;1;3;256.6;712.2;3007.0;1960;10;3;3;45.4;45.4;6;2;56.9123632;24.1126802
11.01.2021;72500.0;20.97;2;6;544.6;2455.0;10552.0;1914;60;2;2;65.1;65.1;7;3;56.9735535;24.1369696
06.01.2021;56490.0;10.21;2;5;625.5;2641.0;13114.0;1870;34;5;5;28.3;28.3;2;1;56.9487769;24.1185381
07.01.2021;63500.0;75.57;1;5;717.8;3429.5;11095.0;1970;30;3;3;73.2;70.2;10;4;56.9383117;24.0425934
21.12.2020;40000.0;61.7;1;4;423.1;1540.7;5934.0;1959;40;1;1;42.8;42.8;6;2;56.9181186;24.093455
29.12.2020;94000.0;91.96;1;4;752.5;2356.4;8536.0;2019;0;2;2;64.2;64.2;5;3;56.9127436;24.1178535
30.11.2020;1451.0;40.75;3;3;422.4;857.7;3772.0;1880;65;2;2;20.6;20.6;3;2;56.9380361;24.1523749
08.01.2021;64000.0;17.95;5;7;585.5;2605.6;11438.0;1900;29;2;2;32.8;32.8;3;2;56.9394669;24.1236074
05.01.2021;49000.0;82.17;1;5;872.3;4594.2;14318.0;1960;35;5;5;46.3;46.3;6;2;56.9452735;24.0679173
08.01.2021;145350.0;27.98;1;7;1974.2;11805.5;44976.0;1911;43;6;6;96.9;96.9;9;5;56.9578261;24.1287776
07.01.2021;78000.0;70.76;1;4;752.5;2356.4;8536.0;2019;0;1;1;49.4;44.4;4;2;56.9127436;24.1178535
09.12.2020;32000.0;19.72;3;5;434.9;1733.5;7442.0;1910;60;1;1;38.1;38.1;5;2;56.940398;24.1485027
11.01.2021;10000.0;16.19;1;5;549.8;2321.5;9504.0;1913;65;5;5;30.7;30.7;4;3;56.9404456;24.1504197
08.01.2021;131689.2;52.51;1;9;429.2;3921.6;13100.0;2018;0;8;8;77.8;71.6;7;4;56.9515242;24.0037431
11.01.2021;82000.0;22.23;3;6;399.4;2030.1;9058.0;1928;51;4;4;52.0;52.0;5;2;56.9543626;24.1254083
12.01.2021;19300.0;59.34;3;3;422.4;857.7;3772.0;1880;65;2;2;30.0;30.0;4;2;56.9380361;24.1523749
08.01.2021;34500.0;65.35;1;4;438.0;1619.8;6167.0;1961;30;1;1;43.1;43.1;5;2;56.968377;24.0659942
30.11.2020;8400.0;33.95;1;3;382.1;1206.3;4126.0;1960;20;2;2;18.4;18.4;2;1;56.9395908;24.0374418
08.01.2021;23000.0;35.13;1;10;530.1;4115.1;14825.0;1979;15;2;2;36.3;32.8;5;1;57.0025291;24.1274471
14.01.2021;88000.0;46.53;1;6;2488.9;11044.8;49517.0;1928;18;1;1;72.9;72.9;7;3;56.9603325;24.0985868
05.01.2021;86200.0;39.58;2;7;1037.8;6820.0;22700.0;2020;0;1;1;54.2;49.1;4;2;56.9611304;24.1928805
15.10.2020;16600.0;39.83;4;2;96.8;209.7;759.0;1890;70;2;2;28.7;28.7;2;1;56.9590699;24.1423009
17.12.2020;32000.0;48.16;1;5;528.7;2722.3;8257.0;1968;25;1;1;44.7;44.7;6;2;56.9160054;24.0900506
04.01.2021;99255.0;115.0;1;3;264.1;651.8;2637.0;1900;24;2;2;46.6;46.6;3;2;56.9345304;24.074083
05.01.2021;120000.0;36.07;5;7;585.5;2605.6;11438.0;1900;29;4;4;65.9;65.9;5;3;56.9394669;24.1236074
08.01.2021;35385.0;13.58;2;5;669.4;2699.4;11418.0;1900;29;1;1;24.3;24.3;2;1;56.9503553;24.1268594
12.01.2021;33500.0;74.26;1;3;597.5;1369.4;4988.0;1963;34;1;1;42.0;42.0;3;2;57.0281408;24.0437904
04.01.2021;145000.0;76.0;1;6;351.0;1682.9;7032.0;1909;31;4;4;98.7;98.7;6;3;56.9502464;24.1412039
28.12.2020;125000.0;24.56;1;6;2206.0;11466.4;37925.0;2020;0;2;2;61.3;51.5;5;2;56.9657399;24.1036316
11.01.2021;40000.0;125.43;1;3;251.6;560.7;2533.0;1961;35;3;3;43.2;43.2;5;2;56.9487912;24.0496075
11.12.2020;12500.0;52.94;3;2;250.9;340.0;1333.0;1920;60;1;1;24.2;24.2;5;1;56.9260737;24.0796444
12.01.2021;6000.0;88.02;3;2;299.2;496.5;2171.0;1920;55;1;1;26.9;26.9;2;1;56.9819145;24.1740387
16.12.2020;150000.0;30.22;1;7;680.3;3972.8;17359.0;1912;31;4;4;113.5;106.1;13;5;56.9607243;24.1287864
12.01.2021;119770.0;22.02;1;7;680.3;3972.8;17359.0;1912;31;3;3;82.1;80.7;6;3;56.9607243;24.1287864
13.01.2021;28000.0;29.49;1;5;1412.0;7148.5;21391.0;1970;30;5;5;30.8;28.2;5;1;56.9157771;24.0931307
08.01.2021;50000.0;79.61;1;5;709.4;3398.0;11558.0;1966;25;2;2;59.4;58.5;8;3;56.9922293;24.2417458
13.01.2021;42000.0;89.27;1;5;1107.6;5302.1;16780.0;1968;35;3;3;60.9;60.0;8;3;56.9016528;24.2132325
12.01.2021;123000.0;45.28;2;10;1119.9;9999.5;31884.0;2017;0;2;2;73.4;62.2;6;3;56.9756878;24.1685041
15.01.2021;41000.0;79.81;2;5;610.1;2807.3;10216.0;1962;30;4;4;40.0;40.0;5;2;56.9594303;24.0642308
14.12.2020;2500.0;50.74;8;3;435.2;942.6;3969.0;1890;75;2;2;10.3;10.3;1;1;56.9869832;24.2507116
06.01.2021;30000.0;8.83;1;7;1118.9;6082.7;27265.0;1912;39;1;1;26.9;26.9;2;1;56.9544861;24.121358
12.01.2021;75610.0;35.42;2;7;1037.8;6820.0;22700.0;2020;0;2;2;48.5;43.5;4;2;56.9611304;24.1928805
06.01.2021;70000.0;58.32;1;5;888.1;4214.6;13990.0;2020;0;1;1;41.9;41.9;3;2;56.9683357;24.1580899
22.12.2020;61696.0;14.87;5;6;586.5;3035.7;13653.0;1900;31;6;6;48.2;48.2;8;2;56.9543707;24.1240162
11.01.2021;47000.0;60.5;1;5;2163.3;9450.6;32947.0;1988;26;4;4;46.2;46.2;6;2;56.9524347;24.194641
12.01.2021;98000.0;54.62;1;5;784.5;3506.7;11344.0;2015;0;5;5;58.7;51.9;5;2;56.9052129;24.1429393
12.01.2021;45000.0;39.53;1;10;1551.6;12929.6;41279.0;1983;30;4;4;47.0;40.3;7;1;56.9453405;24.1962263
08.01.2021;130000.0;62.48;1;9;3376.7;11372.3;37391.0;2004;0;2;2;107.9;96.7;6;3;56.9511527;24.1833928
04.01.2021;42000.0;9.13;2;5;625.5;2641.0;13114.0;1870;34;5;5;25.3;25.3;2;1;56.9487769;24.1185381
12.01.2021;33000.0;134.37;1;2;249.9;384.4;1437.0;1959;45;1;1;47.7;47.7;3;2;56.9902775;24.239601
13.01.2021;76305.42;15.36;2;7;619.2;3322.9;14655.0;1913;31;2;2;40.3;40.3;4;2;56.951545;24.1284587
12.01.2021;168000.0;177.5;1;4;444.1;1531.3;6708.0;1912;50;4;4;138.4;138.4;12;6;56.9730169;24.1376419
14.01.2021;2000.0;76.54;1;3;253.0;652.5;2565.0;1959;35;3;3;40.6;40.6;5;2;56.9783691;24.1616667
12.01.2021;148500.0;91.12;1;6;919.7;5125.5;18707.0;2020;0;3;6;74.5;68.7;7;3;56.9729466;24.1075115
15.01.2021;25000.0;64.08;1;5;504.5;2264.9;8306.0;1988;15;2;2;36.2;36.2;4;1;56.9592975;24.295452
14.01.2021;82500.0;22.12;2;6;244.4;1168.8;5228.0;1912;35;3;3;42.6;42.6;3;2;56.9500205;24.1362394
09.12.2020;9400.0;28.89;2;5;594.9;2673.5;12242.0;1900;55;4;4;137.0;137.0;8;5;56.9397238;24.1308082
13.01.2021;49200.0;21.27;1;5;1656.8;6740.5;28344.0;1912;55;3;3;47.3;47.3;5;2;56.9440463;24.1353358
14.01.2021;110000.0;30.6;1;7;1082.9;5486.0;22951.0;1937;40;5;5;61.0;61.0;6;3;56.9626043;24.1237341
12.01.2021;160000.0;58.31;4;6;844.3;4071.5;19883.0;1900;60;2;2;179.9;179.9;14;7;56.9540144;24.1220612
11.01.2021;78000.0;18.27;3;24;1554.6;17349.0;64654.0;2006;0;20;20;45.9;45.9;5;2;56.9589569;24.0135498
11.01.2021;105000.0;73.25;1;9;871.9;5751.0;20195.0;2019;0;2;2;68.3;64.8;6;3;56.9297378;24.1624706
08.01.2021;77000.0;22.77;3;5;294.8;1329.4;5702.0;1913;60;2;2;51.7;51.7;6;2;56.9506659;24.1403318
11.01.2021;109475.0;20.07;1;7;680.3;3972.8;17359.0;1912;31;3;3;74.8;73.3;9;3;56.9607243;24.1287864
08.01.2021;150054.4;18.96;1;7;3386.5;14936.0;54513.0;2018;1;4;4;64.3;57.3;3;1;56.9613987;24.1121479
14.01.2021;69000.0;102.97;1;8;395.5;2553.9;8594.0;1988;10;1;1;77.6;75.3;12;3;56.9486159;24.0126957
14.01.2021;7000.0;32.71;1;5;716.9;3497.7;11385.0;1968;25;2;2;26.2;26.2;4;1;56.946753;24.048976
15.01.2021;50000.0;109.2;1;5;1013.9;5047.3;15590.0;1976;25;3;3;61.6;59.1;8;3;56.9575882;24.2039332
14.01.2021;35500.0;57.46;1;5;707.9;3406.9;11812.0;1972;30;3;3;45.7;44.8;7;2;56.9165506;24.1877406
14.01.2021;180000.0;73.04;1;5;218.9;852.8;5129.0;1900;45;3;3;137.2;137.2;10;4;56.9572204;24.1255561
18.01.2021;49000.0;145.47;1;5;554.5;2737.3;8495.0;1974;35;5;5;63.0;58.3;10;4;56.8967495;24.2131454
15.01.2021;9000.0;110.04;3;2;154.2;230.8;912.0;1910;50;2;2;21.2;21.2;2;1;56.9156338;24.0850768
14.01.2021;43000.0;57.82;1;4;433.6;1590.3;5747.0;1960;30;1;1;42.2;42.2;5;2;56.9638348;24.0610884
18.01.2021;56000.0;45.24;1;5;888.1;4214.6;13990.0;2020;0;1;1;32.5;32.5;2;1;56.9683357;24.1580899
19.01.2021;25000.0;34.46;1;5;1072.4;5006.9;16899.0;1976;20;2;2;34.4;34.4;5;1;56.9595793;24.0305867
08.01.2021;44000.0;14.61;1;5;708.1;3837.5;10890.0;1965;35;3;3;48.8;45.8;6;2;56.9117098;24.1766546
21.12.2020;15620.0;71.97;8;2;232.1;397.9;1678.0;1902;80;1;1;32.0;32.0;2;1;56.9649574;24.1382507
13.01.2021;144000.0;26.18;2;7;619.2;3322.9;14655.0;1913;31;2;2;68.7;68.7;6;3;56.951545;24.1284587
12.01.2021;132000.0;44.6;2;10;1119.9;9999.5;31884.0;2017;0;6;6;72.3;56.9;6;3;56.9756878;24.1685041
13.01.2021;46500.0;56.61;1;12;468.6;4575.5;16589.0;1981;30;4;4;51.2;43.7;8;2;56.9861709;24.2258437
15.01.2021;37690.0;12.08;2;5;658.2;2397.2;12427.0;1890;28;2;2;21.6;21.6;2;1;56.9507761;24.126945
15.01.2021;130000.0;102.52;1;3;567.1;1364.8;5003.0;2019;0;3;3;66.0;62.3;5;3;56.9604296;24.055751
18.01.2021;130000.0;43.24;2;5;352.2;1580.4;7380.0;1910;41;4;4;117.8;117.8;12;5;56.952001;24.1260178
14.01.2021;124000.0;69.33;3;5;691.6;3429.9;10915.0;2012;0;4;4;96.0;86.7;8;4;56.9717922;24.1804896
04.01.2021;120000.0;20.82;1;8;1491.1;8229.9;33515.0;1911;34;7;7;82.9;71.9;4;1;56.9601335;24.119225
06.01.2021;164500.0;70.7;2;6;379.4;1647.3;6749.0;1939;25;3;3;69.2;69.2;5;3;56.9580599;24.1391407
15.12.2020;9500.0;275.12;2;2;614.1;512.8;2619.0;1900;60;-1;1;53.1;53.1;8;2;57.0308068;24.0380664
04.01.2021;56000.0;39.17;1;5;1207.2;5132.5;17249.0;1966;20;2;2;48.9;46.2;8;2;56.9157106;24.0960093
14.01.2021;10000.0;41.93;1;5;881.2;4428.3;14445.0;1975;20;5;5;43.0;35.4;7;1;56.9644886;24.1952877
14.01.2021;24000.0;107.91;1;3;501.8;1335.0;5289.0;1960;20;3;3;41.6;41.6;8;2;56.9966457;24.131267
13.01.2021;89000.0;77.63;1;4;752.5;2356.4;8536.0;2019;0;3;3;54.2;54.2;3;2;56.9127436;24.1178535
12.01.2021;85000.0;73.05;1;4;752.5;2356.4;8536.0;2019;0;2;2;51.0;46.4;4;2;56.9127436;24.1178535
15.01.2021;41190.0;14.65;2;5;658.2;2397.2;12427.0;1890;28;5;5;26.2;26.2;3;1;56.9507761;24.126945
13.01.2021;53000.0;30.25;1;9;607.4;4920.2;15733.0;1979;47;7;7;51.6;49.3;9;2;56.9536885;24.1999434
19.01.2021;220000.0;352.28;1;3;260.3;519.0;1997.0;1936;25;-1;1;124.3;124.3;9;5;57.0034049;24.1563779
12.01.2021;20000.0;57.14;1;5;682.4;3154.9;9578.0;1973;20;1;1;54.0;52.8;8;3;56.9587034;24.0237157
08.01.2021;124062.0;31.07;5;6;1238.3;6459.8;29762.0;1900;31;2;2;100.8;100.8;10;4;56.9542182;24.1233191
14.01.2021;40000.0;33.22;3;6;716.0;3524.1;15737.0;1914;35;3;3;82.8;82.8;12;4;56.9647163;24.1414536
12.01.2021;10000.0;4.07;3;7;960.2;5136.6;23227.0;1900;25;2;2;42.9;42.9;5;1;56.9591381;24.1212551
19.01.2021;93000.0;92.81;1;4;752.5;2356.4;8536.0;2019;0;3;3;64.8;64.8;5;3;56.9127436;24.1178535
20.01.2021;32000.0;44.7;1;8;894.9;5360.3;20016.0;1984;15;2;2;43.7;36.6;5;1;56.993362;24.229485
08.01.2021;25500.0;41.45;2;2;171.1;253.8;970.0;1910;31;2;2;20.2;20.2;2;1;56.9859867;24.1787624
14.01.2021;79000.0;20.54;1;7;2726.2;12297.2;45699.0;2013;5;2;2;50.7;50.7;4;2;56.9889142;24.1698348
15.01.2021;26600.0;108.07;1;3;444.0;1372.4;5655.0;1910;50;1;1;94.3;94.3;7;4;56.9938717;24.129476
04.11.2020;23000.0;93.9;1;3;231.7;401.7;1546.0;1936;50;2;2;32.1;32.1;3;1;56.9862396;24.2453515
19.01.2021;64000.0;160.31;8;3;218.9;532.4;2186.0;1850;60;3;3;62.6;62.6;4;3;56.9279415;24.0864581
18.01.2021;95000.0;24.13;3;6;1154.0;6064.0;26211.0;1916;60;4;4;61.8;61.8;6;2;56.9618549;24.134503
19.01.2021;55000.0;123.51;1;4;806.3;2931.5;12242.0;1958;15;4;4;64.5;64.5;8;3;57.0192704;24.133287
15.01.2021;27000.0;62.49;1;5;878.3;4657.0;13391.0;1963;20;5;5;46.8;44.0;7;2;57.0194518;24.135021
20.01.2021;49500.0;64.24;1;10;865.4;6760.6;22667.0;1975;20;2;2;50.8;49.1;7;2;56.9642181;24.0019846
12.01.2021;197967.0;52.88;5;6;1238.3;6459.8;29762.0;1900;31;3;3;172.3;172.3;17;7;56.9542182;24.1233191
20.01.2021;20500.0;14.21;5;5;211.5;911.1;4046.0;1880;24;5;5;167.3;167.3;1;1;56.9492188;24.1193196
21.01.2021;87000.0;53.81;1;14;473.3;4803.8;17381.0;1974;25;12;12;77.8;71.2;7;3;56.986114;24.2269114
19.01.2021;31000.0;16.3;1;5;724.2;3525.9;11036.0;1971;30;3;3;29.4;28.6;5;1;56.9467788;24.0554534
14.01.2021;170000.0;59.65;2;10;1119.9;9999.5;31884.0;2017;0;10;10;96.7;74.7;7;4;56.9756878;24.1685041
19.01.2021;92000.0;37.46;1;4;1003.4;3787.8;12674.0;2019;0;2;2;49.1;44.3;4;2;56.958054;24.0196564
18.01.2021;41500.0;64.4;3;4;391.5;1228.8;5125.0;1920;36;4;4;75.0;75.0;6;2;56.9260065;24.0931839
20.01.2021;44000.0;40.67;5;3;148.7;433.4;1771.0;1934;48;2;2;35.3;35.3;3;2;56.9606251;24.1461238
11.01.2021;32900.0;46.0;1;2;121.2;208.5;844.0;1860;60;2;2;55.7;55.7;6;2;56.9554518;24.1304829
14.01.2021;23200.0;21.34;3;6;716.0;3524.1;15737.0;1914;35;1;1;53.2;53.2;7;2;56.9647163;24.1414536
14.01.2021;42100.0;35.54;3;6;716.0;3524.1;15737.0;1914;35;4;4;88.6;88.6;12;4;56.9647163;24.1414536
14.01.2021;48000.0;41.88;3;6;716.0;3524.1;15737.0;1914;35;3;3;104.4;98.1;11;5;56.9647163;24.1414536
14.01.2021;41000.0;34.66;3;6;716.0;3524.1;15737.0;1914;35;2;2;86.4;86.4;12;4;56.9647163;24.1414536
14.01.2021;42400.0;35.78;3;6;716.0;3524.1;15737.0;1914;35;5;6;89.2;89.2;12;4;56.9647163;24.1414536
14.01.2021;52000.0;43.85;3;6;716.0;3524.1;15737.0;1914;35;5;5;109.3;109.3;11;4;56.9647163;24.1414536
14.01.2021;30100.0;25.43;3;6;716.0;3524.1;15737.0;1914;35;2;2;63.4;63.4;6;3;56.9647163;24.1414536
