Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
12.09.2024;17000.0;35.38;2;3;292.6;721.1;2664.0;1900;55.0;2;2;37.3;37.3;3;2;56.9604486;24.1368473
16.09.2024;14000.0;46.37;1;8;894.9;5365.9;20016.0;1984;28.0;5;5;41.6;38.1;5;1;56.993362;24.229485
10.09.2024;160450.0;93.64;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;65.6;62.0;5;3;56.9303306;24.1600011
16.09.2024;148000.0;64.15;3;5;290.5;1291.9;5662.0;1910;41.0;2;2;82.1;82.1;6;3;56.9659785;24.1343927
13.09.2024;41500.0;29.07;1;14;585.7;5501.7;21985.0;1985;29.0;1;1;38.3;31.5;6;1;56.904013;24.2001691
13.09.2024;39000.0;31.67;1;5;822.3;4066.6;12775.0;1972;30.0;5;5;49.3;48.1;7;2;56.9557768;24.0327974
11.09.2024;120000.0;30.15;1;7;843.8;3414.9;16608.0;1912;30.0;3;3;67.7;67.7;6;3;56.9604529;24.1049008
16.09.2024;90000.0;74.22;5;4;152.6;542.0;2265.0;1910;60.0;2;2;46.9;46.9;3;2;56.9397514;24.1388252
17.09.2024;170000.0;29.28;1;7;1283.2;7713.5;30630.0;2012;8.0;6;6;109.2;109.2;4;3;56.9612105;24.148859
17.09.2024;20000.0;27.83;1;5;884.0;3981.5;14535.0;1983;28.0;4;4;38.3;36.3;6;1;56.9977397;24.1229477
16.09.2024;21500.0;204.98;1;2;292.6;673.1;2473.0;1957;60.0;2;2;57.2;57.2;8;3;56.9144271;24.1039334
17.09.2024;68000.0;30.89;4;4;296.8;1149.7;4681.0;1910;43.0;2;2;48.5;48.5;3;2;56.956507;24.1347621
17.09.2024;117100.0;61.38;1;9;1429.8;6603.9;22750.0;2024;0.0;7;7;43.0;39.4;4;2;56.9303306;24.1600011
17.09.2024;121000.0;61.38;1;9;1429.8;6603.9;22750.0;2024;0.0;8;8;43.0;39.4;4;2;56.9303306;24.1600011
09.09.2024;119000.0;64.23;1;9;1429.8;6603.9;22750.0;2024;0.0;5;5;45.0;40.4;4;2;56.9303306;24.1600011
17.09.2024;111200.0;62.52;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;43.8;40.2;4;2;56.9303306;24.1600011
17.09.2024;123000.0;61.09;1;9;1429.8;6603.9;22750.0;2024;0.0;6;6;42.8;39.2;4;2;56.9303306;24.1600011
10.09.2024;28000.0;13.85;1;5;783.1;4456.9;13394.0;1984;10.0;2;2;42.9;35.3;6;1;56.9452638;24.1739036
13.08.2024;34750.0;162.63;1;2;278.7;452.0;1764.0;1955;40.0;1;1;45.4;45.4;4;2;56.9650626;24.1727849
06.09.2024;25000.0;12.71;1;5;828.6;4099.6;12528.0;1973;30.0;5;5;38.4;38.4;6;2;56.9621522;24.009085
09.09.2024;88000.0;25.46;2;5;631.4;2855.8;11901.0;1939;60.0;4;4;49.7;49.7;6;2;56.9530223;24.1422478
06.09.2024;10000.0;15.8;3;2;685.8;1275.0;5193.0;1886;60.0;1;1;17.4;17.4;2;1;56.9526842;24.151186
16.09.2024;58000.0;8.17;1;5;594.0;2688.6;10278.0;1970;27.0;5;5;47.8;46.1;7;2;56.9602758;24.1486582
11.09.2024;57000.0;85.32;1;5;814.9;4013.0;12609.0;1969;30.0;3;3;60.2;59.0;8;3;56.9700323;24.0662584
02.08.2024;195000.0;24.12;2;7;1213.9;7047.3;23263.0;2018;5.0;2;2;64.8;53.5;5;2;56.9592868;24.1162982
26.08.2024;37398.0;42.49;1;5;815.2;3540.5;13050.0;1970;23.0;2;2;27.1;27.1;3;2;56.9929505;24.1915237
12.09.2024;182000.0;216.07;1;5;1014.2;2596.9;13039.0;1962;27.0;3;3;95.2;95.2;7;4;56.9961171;24.1420322
05.09.2024;48260.0;22.24;1;4;1285.7;4309.2;19878.0;1914;16.0;1;1;25.4;25.4;2;1;56.948708;24.078588
12.09.2024;25000.0;66.02;2;2;321.7;684.3;2950.0;1881;70.0;2;2;89.4;89.4;7;4;56.9527898;24.1379734
01.08.2024;250000.0;31.59;1;6;372.0;1794.1;7957.0;1976;16.0;3;3;135.9;135.9;8;3;56.946698;24.1075679
13.09.2024;37000.0;75.41;2;2;421.5;801.6;3328.0;1910;50.0;2;2;42.0;42.0;5;2;56.9385698;24.0760983
10.09.2024;23900.0;14.48;1;6;399.9;1987.0;8319.0;1913;34.0;6;6;26.8;26.8;3;1;56.9650602;24.1535667
16.09.2024;95000.0;40.83;2;5;703.4;2692.0;11390.0;1912;55.0;2;2;104.5;104.5;9;5;56.9496399;24.1312876
17.09.2024;125000.0;50.87;1;4;1001.4;3787.4;12542.0;2019;0.0;1;1;48.7;43.9;4;2;56.9578402;24.0201722
17.09.2024;37500.0;37.72;1;9;1270.1;9898.5;31819.0;1983;30.0;3;3;51.2;48.8;8;2;56.9415453;24.1966956
17.09.2024;59350.0;61.94;1;9;961.3;7499.8;24675.0;1971;30.0;1;1;77.5;77.5;6;3;56.9306574;24.1774565
17.09.2024;50400.0;26.77;4;6;575.8;2506.6;10344.0;1910;65.0;4;4;41.9;41.9;6;2;56.9706275;24.1355306
17.09.2024;110000.0;41.0;1;6;779.1;5629.7;18586.0;2009;0.0;6;6;63.9;57.0;4;2;56.9274197;24.1644664
16.09.2024;57000.0;21.02;3;6;335.8;1421.1;6204.0;1900;34.0;3;3;36.2;36.2;3;1;56.9537681;24.1455609
16.09.2024;110000.0;64.38;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;45.1;40.5;4;2;56.9303306;24.1600011
16.09.2024;30000.0;36.51;1;5;714.6;3436.2;10897.0;1977;18.0;5;5;28.9;28.9;4;1;56.9463228;24.1657779
18.09.2024;49500.0;69.29;1;5;1084.7;5352.2;16401.0;1969;51.0;5;5;46.8;43.8;5;2;56.9000547;24.2055198
18.09.2024;25200.0;28.78;3;5;637.5;2784.1;12162.0;1898;55.0;4;4;39.3;39.3;6;2;56.9494416;24.1404131
19.09.2024;37000.0;42.85;1;5;803.7;3663.0;13635.0;1966;31.0;2;2;41.5;40.9;6;2;56.9161105;24.1738664
16.09.2024;102500.0;24.06;2;5;602.5;2442.3;11006.0;1905;52.0;3;3;61.0;61.0;6;2;56.9537542;24.1353991
17.09.2024;13500.0;74.82;1;5;1378.4;6604.0;21776.0;1977;30.0;3;3;53.9;52.7;9;3;57.0314072;24.0572838
10.09.2024;22000.0;47.91;1;10;446.0;3448.9;11766.0;1991;0.0;8;8;39.2;35.2;5;1;56.9012337;24.0987314
13.09.2024;195000.0;164.48;5;4;678.0;2524.6;8762.0;2006;13.0;3;3;92.0;84.9;8;3;56.9512673;24.2453353
12.09.2024;68500.0;36.53;1;5;1719.7;7954.3;24239.0;1970;20.0;2;2;68.3;60.8;8;3;57.0383252;24.0894784
17.09.2024;164000.0;38.42;1;6;719.0;3105.2;13493.0;1911;49.0;5;5;111.1;111.1;11;5;56.9498588;24.1309247
04.09.2024;38000.0;9.41;1;5;329.8;1396.1;6577.0;1900;50.0;2;2;16.0;16.0;3;1;56.9527944;24.1235412
29.08.2024;72000.0;74.84;1;12;487.5;4310.2;16749.0;1980;30.0;3;3;51.5;47.7;8;2;56.9737644;24.1308661
06.09.2024;162400.0;43.25;1;10;640.4;5256.0;18040.0;2022;0.0;4;4;67.1;61.5;7;3;56.9656626;24.2341883
12.09.2024;96395.0;20.06;2;6;427.3;2062.6;9791.0;1898;59.0;2;2;58.3;58.3;4;2;56.9547451;24.1319562
12.09.2024;17000.0;35.19;2;3;292.6;721.1;2664.0;1900;55.0;1;1;37.1;37.1;3;2;56.9604486;24.1368473
16.09.2024;8000.0;98.45;1;2;263.1;632.7;2152.0;1912;60.0;1;1;21.1;21.1;2;1;56.9808334;24.1521675
17.09.2024;82000.0;58.41;1;11;1597.1;13727.6;45514.0;1989;27.0;2;2;93.8;83.4;14;4;56.9464197;24.0172036
18.09.2024;65400.0;61.83;1;5;777.3;3528.5;12504.0;1962;30.0;5;5;41.0;41.0;5;2;56.9788317;24.1723364
19.09.2024;162000.0;26.35;3;7;960.2;5126.4;23227.0;1900;32.0;6;6;92.5;88.4;11;4;56.9591381;24.1212551
17.09.2024;69000.0;10.17;1;10;604.5;4892.1;16010.0;1974;30.0;9;9;60.8;60.8;8;3;56.9634732;24.0093185
18.09.2024;194000.0;195.71;1;3;462.3;898.1;3844.0;2018;0.0;3;3;95.2;90.4;8;3;56.9564138;24.0229315
19.09.2024;113000.0;67.53;1;5;888.2;4210.9;14765.0;2020;0.0;1;1;42.0;42.0;3;2;56.9682102;24.1569086
20.09.2024;79000.0;56.21;1;10;881.5;7355.0;22393.0;1983;29.0;3;3;62.4;61.1;9;3;56.9426911;24.2000532
20.09.2024;55500.0;120.55;1;2;489.9;795.4;3134.0;1949;45.0;2;2;49.2;49.2;7;2;56.9833622;24.1960383
20.09.2024;40000.0;66.88;1;3;315.8;899.1;3838.0;1938;50.0;1;1;51.6;51.6;7;2;56.9367125;24.1564913
09.09.2024;160000.0;18.23;2;7;519.0;2508.0;11554.0;1910;59.0;6;6;80.8;80.8;7;3;56.9588057;24.1168614
10.09.2024;41000.0;15.32;3;6;483.6;2561.7;10180.0;1885;60.0;3;3;46.4;46.4;6;2;56.9669655;24.1448235
11.09.2024;156550.0;93.64;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;65.6;62.0;5;3;56.9303306;24.1600011
12.09.2024;50000.0;12.82;16;4;241.7;778.4;3042.0;1920;18.0;2;2;25.5;25.5;2;1;56.9631592;24.1381274
02.08.2024;8642.0;111.44;6;2;261.9;518.4;2047.0;1900;65.0;2;2;37.7;37.7;3;2;56.9923881;24.1274745
28.08.2024;260000.0;113.29;1;6;3283.6;8828.3;29088.0;2016;0.0;6;6;143.1;125.1;10;4;56.9692594;24.1251169
17.09.2024;110000.0;64.23;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;45.0;40.4;4;2;56.9303306;24.1600011
16.09.2024;109000.0;62.38;1;9;1429.8;6603.9;22750.0;2024;0.0;8;8;43.7;40.1;4;2;56.9303306;24.1600011
18.09.2024;20000.0;76.41;9;2;157.5;248.8;953.0;1900;60.0;1;1;26.6;26.6;2;1;56.9336944;24.0819908
18.09.2024;15000.0;101.73;4;2;241.3;415.6;1553.0;1900;52.0;2;2;29.6;29.6;2;1;56.9654706;24.0560858
16.09.2024;180000.0;21.79;1;8;3326.6;15615.6;46797.0;2018;2.0;7;7;69.7;59.5;7;3;56.9657079;24.1052027
18.09.2024;37000.0;48.26;1;5;1012.7;5458.8;16305.0;1972;15.0;4;4;45.9;43.2;7;2;57.0265384;24.0441164
17.09.2024;67000.0;20.14;2;5;294.0;1268.4;5669.0;1900;55.0;2;2;53.0;53.0;6;2;56.95488;24.1316822
17.09.2024;187500.0;52.25;1;13;3719.6;16147.0;50126.0;2022;0.0;5;5;73.1;66.3;7;3;56.9586927;24.0145708
18.09.2024;109600.0;66.8;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;46.8;43.2;4;2;56.9303306;24.1600011
20.09.2024;59000.0;17.84;3;5;322.1;1397.1;5948.0;1910;27.0;3;3;28.7;28.7;2;1;56.9552729;24.1435714
20.09.2024;58000.0;68.21;1;9;1301.7;9824.5;33630.0;1989;27.0;2;2;58.9;56.9;9;3;56.9527553;24.1948472
20.09.2024;34000.0;33.7;1;5;715.6;3476.7;11595.0;1967;33.0;1;1;24.1;24.1;4;1;56.947502;24.0488717
19.09.2024;28000.0;13.96;1;4;494.6;1744.4;7113.0;1958;40.0;3;3;19.2;19.2;1;1;56.9720413;24.1748508
18.09.2024;100000.0;66.09;1;9;1429.8;6603.9;22750.0;2024;0.0;2;2;46.3;42.7;4;2;56.9303306;24.1600011
23.09.2024;23000.0;38.19;1;5;761.0;3394.5;12033.0;1961;27.0;2;2;29.8;29.8;4;1;57.0009229;24.1253517
23.09.2024;7000.0;80.33;5;2;171.6;271.8;879.0;1900;60.0;2;2;27.0;27.0;2;1;57.0342445;24.0471161
13.09.2024;44760.0;58.51;4;2;247.0;560.9;2212.0;1900;36.0;2;2;27.3;27.3;2;1;56.9682935;24.1349761
13.09.2024;8740.0;34.08;4;2;247.0;560.9;2212.0;1900;36.0;2;2;15.9;15.9;2;1;56.9682935;24.1349761
09.09.2024;158000.0;95.38;2;9;732.8;5883.3;18932.0;2006;13.0;3;3;82.8;77.9;8;3;56.9604066;24.1915559
05.09.2024;350000.0;50.43;1;7;1329.7;6961.4;30200.0;1900;29.0;5;5;202.9;202.9;5;3;56.959826;24.1002483
12.09.2024;17000.0;32.53;2;3;292.6;721.1;2664.0;1900;55.0;-1;-1;34.3;34.3;3;2;56.9604486;24.1368473
11.09.2024;146000.0;84.22;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;59.0;55.4;5;3;56.9303306;24.1600011
17.09.2024;186025.0;73.77;1;5;2226.2;8257.0;18744.0;2023;0.0;4;4;70.3;64.1;6;3;56.9289577;24.0719524
18.09.2024;129000.0;26.91;5;6;674.6;3297.0;15558.0;1903;60.0;3;3;85.3;85.3;6;4;56.9532917;24.1233333
19.09.2024;103000.0;45.0;1;7;3012.6;17222.8;63542.0;2007;0.0;1;1;68.4;61.1;5;1;56.8997222;24.0795353
16.09.2024;80000.0;64.36;8;4;303.7;1100.2;4247.0;1930;30.0;3;3;51.7;51.7;5;2;56.9348144;24.0637417
18.09.2024;290678.0;70.76;1;5;851.9;3339.0;11799.0;2023;0.0;3;3;89.3;84.5;7;3;56.9411743;24.0911919
16.09.2024;38000.0;40.66;1;7;800.0;4502.8;14848.0;1986;29.0;1;1;40.2;33.4;6;1;56.9482241;24.0042103
19.09.2024;110000.0;65.95;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;46.2;42.6;4;2;56.9303306;24.1600011
19.09.2024;17000.0;113.62;9;2;183.7;237.1;799.0;1910;60.0;2;2;41.9;41.9;4;1;56.9353864;24.1579155
10.09.2024;216000.0;37.81;1;7;1876.5;10585.7;36841.0;2023;0.0;1;1;81.1;65.9;6;3;56.9667944;24.1034056
24.09.2024;30000.0;445.84;3;2;115.0;159.1;541.0;1850;60.0;2;2;29.6;29.6;3;2;56.9301558;24.1048099
17.09.2024;24000.0;46.85;1;5;714.4;3381.2;11593.0;1965;30.0;1;1;35.3;35.3;6;2;56.9929141;24.2416377
23.09.2024;105950.0;31.25;3;4;279.9;963.5;3974.0;1934;20.0;3;3;43.9;43.9;5;2;56.9549252;24.1413545
20.09.2024;89800.0;25.15;2;4;502.1;1882.5;7521.0;1908;55.0;3;3;55.4;55.4;6;2;56.9620532;24.1379463
24.08.2024;40000.0;55.11;1;5;328.7;1481.3;6015.0;1900;48.0;3;3;64.0;64.0;6;2;56.9341163;24.0693226
10.09.2024;11750.0;21.23;1;5;1146.9;4976.4;16424.0;1985;20.0;5;5;32.8;32.8;5;1;57.0286341;24.049874
19.09.2024;88500.0;58.03;1;9;969.7;7381.8;25262.0;1987;29.0;4;4;59.3;55.7;8;3;56.9539944;24.1944139
18.09.2024;20000.0;17.72;3;5;330.0;1331.0;5370.0;1910;60.0;4;4;26.1;26.1;2;1;56.9419256;24.1358019
20.09.2024;9000.0;22.68;2;5;2307.2;10559.1;40988.0;1958;30.0;1;1;107.5;107.5;11;5;56.9967638;24.1220994
20.09.2024;58000.0;41.87;1;4;823.0;2030.2;7384.0;1900;20.0;2;2;56.1;56.1;5;2;56.9850549;24.1830563
19.09.2024;175000.0;36.02;1;8;1450.4;7599.3;25817.0;2013;0.0;7;7;64.6;60.2;5;2;56.9697392;24.1237988
20.09.2024;65000.0;176.81;2;2;528.1;1114.7;4962.0;1955;31.0;2;2;91.8;82.0;10;4;56.9851844;24.2007879
23.09.2024;41000.0;63.16;1;4;413.1;1614.7;5546.0;1960;30.0;3;3;41.8;41.8;5;2;56.9145515;24.0971705
23.09.2024;90000.0;84.83;2;9;478.7;4201.2;13531.0;2012;0.0;2;2;58.9;53.9;4;2;56.9517355;24.0010223
23.09.2024;72500.0;79.2;1;9;648.9;4952.5;16920.0;1989;10.0;4;4;76.3;72.5;11;4;56.9523273;24.1934192
24.09.2024;50000.0;32.83;1;10;1163.9;8616.4;27443.0;1990;0.0;3;3;51.2;47.7;8;2;56.9032677;24.0978198
23.09.2024;55000.0;80.93;1;9;1199.6;9225.9;31609.0;1985;29.0;6;6;92.3;92.3;10;5;56.9474774;24.0008228
23.09.2024;101650.0;54.53;1;9;1429.8;6603.9;22750.0;2024;0.0;9;9;38.2;34.6;4;2;56.9303306;24.1600011
18.09.2024;126900.0;62.52;1;9;1429.8;6603.9;22750.0;2024;0.0;8;8;43.8;40.2;4;2;56.9303306;24.1600011
23.09.2024;163700.0;86.36;1;9;1429.8;6603.9;22750.0;2024;0.0;8;8;60.5;56.9;6;3;56.9303306;24.1600011
23.09.2024;115000.0;69.23;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;48.5;43.9;4;2;56.9303306;24.1600011
23.09.2024;210000.0;642.88;8;2;512.8;960.6;4790.0;1915;65.0;1;2;420.3;420.3;27;6;56.9545795;24.143314
24.09.2024;42750.0;51.09;3;6;299.8;1529.6;6538.0;1898;46.0;2;2;44.8;44.8;8;3;56.9757887;24.1425177
25.09.2024;77500.0;81.92;1;5;943.1;5005.6;14636.0;1966;35.0;2;2;58.9;58.0;10;3;56.9766565;24.250382
04.09.2024;33000.0;29.95;1;5;815.2;3540.5;13050.0;1970;23.0;2;2;19.1;19.1;2;1;56.9929505;24.1915237
25.09.2024;61000.0;37.86;1;4;516.3;1850.5;7836.0;1912;15.0;2;2;68.1;68.1;7;3;56.941291;24.1289648
13.09.2024;54950.0;296.77;5;2;200.4;302.1;1236.0;1959;20.0;2;2;63.6;63.6;6;3;56.9387939;24.039715
31.08.2024;19800.0;70.99;2;4;348.1;942.3;4130.0;1946;45.0;1;1;76.3;76.3;6;2;56.9725604;24.1366345
20.08.2024;15100.0;16.67;3;4;378.3;1470.9;5048.0;1960;27.0;3;3;12.1;12.1;4;1;56.9434396;24.0610925
08.05.2024;173000.0;55.4;1;13;3719.6;16147.0;50126.0;2022;0.0;7;7;77.5;70.7;6;3;56.9586927;24.0145708
17.09.2024;220000.0;56.06;3;6;1297.1;5761.0;27848.0;1901;30.0;5;5;152.8;152.8;11;5;56.9537242;24.1239185
16.09.2024;112000.0;11.26;1;7;974.1;7516.9;28856.0;2008;0.0;1;1;50.6;41.8;4;2;56.9616686;24.1467335
11.09.2024;161050.0;87.22;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;61.1;57.5;6;3;56.9303306;24.1600011
13.09.2024;70000.0;37.87;3;6;335.8;1421.1;6204.0;1900;34.0;2;2;65.2;65.2;7;3;56.9537681;24.1455609
18.09.2024;137000.0;90.58;1;4;1263.9;2795.3;9350.0;2004;0.0;1;2;95.8;69.4;11;3;56.9250789;24.0568062
19.08.2024;48640.0;25.19;1;14;912.9;4843.6;17540.0;1990;15.0;4;4;25.6;25.6;2;1;56.9721709;24.1015974
19.09.2024;18000.0;26.4;1;9;557.9;3957.4;14062.0;1979;22.0;3;3;21.0;21.0;4;1;56.9417359;24.1705918
19.09.2024;75000.0;82.75;1;12;471.1;4359.0;16364.0;1971;20.0;7;7;73.7;66.1;10;3;56.9914959;24.2434678
20.09.2024;48000.0;65.68;1;5;832.9;4066.6;12701.0;1975;30.0;4;4;65.8;64.4;11;3;56.9589139;24.1952017
23.09.2024;96000.0;128.03;1;3;437.2;1224.4;4244.0;2007;0.0;1;1;85.5;65.8;5;2;56.9189668;24.0427548
23.09.2024;95000.0;41.56;1;7;715.3;4195.5;13556.0;2022;0.0;5;5;45.8;41.6;4;2;56.9521528;24.2135463
24.09.2024;18000.0;41.09;1;5;1085.5;5089.8;17188.0;1968;17.0;4;4;37.6;34.7;5;2;57.0398637;24.0239108
18.09.2024;159000.0;87.36;1;9;1429.8;6603.9;22750.0;2024;0.0;5;5;61.2;57.6;6;3;56.9303306;24.1600011
19.09.2024;155500.0;86.79;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;60.8;57.2;6;3;56.9303306;24.1600011
24.09.2024;20000.0;55.12;4;2;244.7;389.7;1632.0;1910;60.0;2;2;21.4;21.4;2;1;56.9341227;24.0684018
23.09.2024;251900.0;59.11;1;5;851.9;3339.0;11799.0;2023;0.0;3;3;74.6;70.9;6;3;56.9411743;24.0911919
21.09.2023;86500.0;135.26;1;2;469.3;780.4;3306.0;1957;30.0;1;1;66.3;66.3;4;3;56.9810907;24.1806542
18.09.2024;243410.0;59.03;1;5;851.9;3339.0;11799.0;2023;0.0;4;4;74.5;70.8;6;3;56.9411743;24.0911919
25.09.2024;39900.0;43.85;1;9;980.0;7250.1;23775.0;1983;31.0;5;5;49.5;48.3;8;2;56.9421215;24.1965178
18.09.2024;275836.0;70.6;1;5;851.9;3339.0;11799.0;2023;0.0;2;2;89.1;84.3;8;4;56.9411743;24.0911919
25.09.2024;72000.0;82.63;1;5;823.1;4026.9;12665.0;1973;30.0;5;5;73.5;64.2;10;3;56.9635122;24.0044077
17.09.2024;179000.0;42.07;4;6;422.0;2063.6;9475.0;1910;34.0;3;3;123.5;123.5;8;4;56.955002;24.1272388
18.09.2024;45000.0;57.43;1;10;2330.1;18994.3;64387.0;1986;28.0;5;5;61.3;55.3;9;2;56.9475045;24.0027751
24.09.2024;179500.0;28.99;2;6;841.1;4303.9;20234.0;1910;21.0;4;4;84.1;84.1;5;3;56.9753502;24.1434512
16.09.2024;127100.0;51.91;4;4;698.2;2231.5;7399.0;2023;0.0;2;2;43.8;39.1;5;2;56.9667373;24.1844353
12.09.2024;21000.0;43.34;2;3;292.6;721.1;2664.0;1900;55.0;1;1;45.7;45.7;3;2;56.9604486;24.1368473
16.09.2024;27000.0;38.52;1;13;600.8;5147.6;20243.0;1980;16.0;9;9;30.3;26.7;5;1;56.9049423;24.196224
19.09.2024;48000.0;95.24;1;4;439.0;1624.1;5661.0;1960;25.0;2;2;41.6;41.6;6;2;56.9141212;24.0983298
18.09.2024;117600.0;62.52;1;9;1429.8;6603.9;22750.0;2024;0.0;7;7;43.8;40.2;4;2;56.9303306;24.1600011
12.09.2024;163000.0;47.31;2;10;1119.9;9999.5;31884.0;2017;0.0;9;9;76.7;65.8;6;3;56.9756878;24.1685041
19.09.2024;135000.0;64.69;1;6;904.2;5234.5;18380.0;2023;0.0;4;4;61.8;57.1;5;3;56.9092483;24.1042159
20.09.2024;42000.0;22.44;4;6;414.7;2177.2;8062.0;1960;29.0;4;4;29.1;29.1;4;1;56.944331;24.0626374
20.09.2024;86000.0;212.9;1;2;253.5;386.9;1351.0;1890;60.0;2;2;59.2;56.6;6;2;56.9434226;24.0738108
17.09.2024;25000.0;32.1;1;5;1054.9;4721.1;16671.0;1964;27.0;5;5;29.4;28.9;5;1;56.9797593;24.1725506
18.09.2024;109000.0;62.66;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;43.9;40.3;4;2;56.9303306;24.1600011
19.09.2024;96000.0;62.52;1;9;1429.8;6603.9;22750.0;2024;0.0;3;3;43.8;40.2;4;2;56.9303306;24.1600011
24.09.2024;95000.0;19.23;1;10;792.4;5948.7;21321.0;2005;14.0;4;4;61.0;58.3;7;2;56.9736745;24.0589267
24.09.2024;59000.0;48.2;1;5;1195.2;5925.8;18880.0;1971;33.0;5;5;55.0;52.5;8;3;56.9709545;24.0519827
25.09.2024;148000.0;35.63;1;9;2594.2;11938.3;44707.0;2017;1.0;8;8;69.6;64.8;6;3;56.9886702;24.1689025
24.09.2024;54000.0;67.22;1;5;875.0;4627.5;13600.0;1966;30.0;3;3;57.5;56.4;10;3;56.9764062;24.2506078
26.09.2024;110000.0;64.96;1;5;888.2;4210.9;14765.0;2020;0.0;5;5;40.4;36.7;4;2;56.9682102;24.1569086
23.09.2024;125000.0;21.23;1;6;285.5;1410.6;5241.0;2021;0.0;4;4;48.3;46.4;4;2;56.9400257;24.1259419
19.09.2024;154950.0;83.79;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;58.7;55.1;5;3;56.9303306;24.1600011
23.09.2024;73000.0;42.8;1;14;912.9;4843.6;17540.0;1990;15.0;11;11;43.5;43.5;3;1;56.9721709;24.1015974
25.09.2024;164000.0;29.49;1;7;2726.2;12292.8;45699.0;2013;8.0;5;5;72.8;72.8;6;3;56.9889142;24.1698348
26.09.2024;62800.0;47.42;1;9;1152.5;9923.2;30183.0;1982;30.0;1;1;63.6;61.1;9;3;56.9412064;24.2014322
24.09.2024;8000.0;163.18;3;2;267.6;387.3;1450.0;1937;55.0;2;2;25.5;25.5;2;1;56.9965246;24.2759427
27.09.2024;112066.12;63.76;4;4;953.8;3100.7;10128.0;2023;0.0;1;1;53.8;42.9;5;2;56.966947;24.1856416
23.09.2024;63000.0;29.2;2;6;544.6;2452.7;10552.0;1914;60.0;4;4;59.3;59.3;6;3;56.9735535;24.1369696
24.09.2024;28800.0;42.88;1;5;528.7;2718.8;8257.0;1968;30.0;5;5;39.2;36.4;6;2;56.9160054;24.0900506
21.08.2024;25000.0;22.81;1;10;640.2;4944.6;15830.0;1990;5.0;2;2;32.9;30.4;7;1;56.900171;24.0997547
09.09.2024;10000.0;16.69;1;5;1556.9;7731.4;22823.0;1969;30.0;2;2;38.4;38.4;7;2;56.9038581;24.2055088
11.09.2024;216807.0;67.26;3;24;1554.6;17349.0;64654.0;2006;0.0;15;15;77.8;77.8;7;2;56.9589569;24.0135498
03.09.2024;94000.0;21.3;1;9;2594.2;11938.3;44707.0;2017;1.0;5;5;41.6;39.3;4;2;56.9886702;24.1689025
24.09.2024;32500.0;42.17;1;5;825.8;4119.6;12681.0;1975;35.0;2;2;38.5;38.5;7;2;56.9585472;24.1963307
18.09.2024;10000.0;22.75;1;5;613.9;2771.1;10533.0;1964;40.0;1;1;44.8;44.8;5;2;56.9270618;24.167073
24.09.2024;287900.0;110.33;4;4;953.8;3100.7;10128.0;2023;0.0;2;2;93.1;87.7;9;4;56.966947;24.1856416
24.09.2024;206200.0;83.79;4;4;953.8;3100.7;10128.0;2023;0.0;4;4;70.7;65.5;6;3;56.966947;24.1856416
25.09.2024;95000.0;66.18;5;5;331.7;1428.2;5764.0;1910;60.0;2;2;55.2;55.2;5;3;56.9339579;24.0767791
24.09.2024;138000.0;40.02;1;6;2488.9;11034.5;49517.0;1928;31.0;4;4;62.7;62.7;7;3;56.9603325;24.0985868
23.09.2024;177000.0;52.69;1;9;843.3;7864.0;25539.0;2016;0.0;9;9;78.8;70.6;7;4;56.9524863;24.0069528
20.09.2024;112000.0;66.8;1;9;1429.8;6603.9;22750.0;2024;0.0;4;4;46.8;43.2;4;2;56.9303306;24.1600011
25.09.2024;267000.0;82.65;1;6;3283.6;8828.3;29088.0;2016;0.0;6;6;104.4;97.8;9;3;56.9692594;24.1251169
25.09.2024;60700.0;50.81;1;5;1179.9;4928.6;21419.0;1959;30.0;2;2;54.9;54.9;5;2;56.9720721;24.1338261
27.09.2024;214600.0;83.9;4;4;953.8;3100.7;10128.0;2023;0.0;2;2;70.8;65.6;6;3;56.966947;24.1856416
30.09.2024;43000.0;52.43;1;5;876.4;4712.4;13607.0;1966;30.0;3;3;42.4;42.4;6;2;56.9779034;24.2484701
30.09.2024;30000.0;45.27;1;5;911.5;4396.6;13631.0;1988;15.0;1;1;42.5;35.2;6;1;56.9456337;24.1770679
