Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
25.11.2019;39300.0;40.27;1;7;2633.7;14923.6;61270.0;1999;35;6;6;131.5;131.5;13;5;56.9501967;24.1252933
18.12.2019;35678.0;11.71;1;5;1548.0;6246.9;28091.0;1904;35;3;3;32.7;32.7;5;1;56.9440245;24.0794221
10.12.2019;21500.0;84.4;1;5;1137.2;5145.5;17822.0;1982;15;2;2;56.1;52.9;7;2;57.0402465;24.0303146
04.12.2019;63000.0;7.1;2;4;297.0;1006.9;4217.0;1938;50;1;1;34.2;34.2;4;1;56.961946;24.1022003
07.01.2020;54500.0;41.7;1;11;1198.3;10125.7;34566.0;1989;0;2;2;77.5;72.0;14;3;56.9471614;24.0212423
11.12.2019;10000.0;58.43;3;3;917.3;2337.9;10440.0;1910;50;3;3;29.1;29.1;2;1;57.0234206;24.1325778
20.12.2019;152200.0;138.8;1;3;461.5;1664.0;4530.0;2010;0;3;3;112.7;71.4;7;4;56.9538253;23.9893791
20.12.2019;149800.0;140.28;1;3;461.5;1664.0;4530.0;2010;0;1;1;113.9;71.3;7;4;56.9538253;23.9893791
06.12.2019;15000.0;100.88;2;2;310.7;493.1;1930.0;1900;60;1;1;43.6;43.6;5;2;56.917344;24.0874689
21.11.2019;108900.0;54.15;1;5;1608.9;6955.6;23495.0;2019;0;3;3;65.7;60.7;6;3;56.9556201;24.0534049
02.01.2020;40000.0;26.58;1;5;1107.5;5247.6;17744.0;1971;20;2;2;29.0;29.0;5;1;56.9305835;24.0731611
27.12.2019;32000.0;60.06;1;5;1418.3;7289.0;21909.0;1969;35;5;5;39.5;36.7;6;2;56.9002015;24.2083628
23.12.2019;30000.0;143.51;2;3;207.1;377.8;1355.0;1925;70;2;2;59.2;59.2;4;2;56.9374818;24.0713964
07.01.2020;33000.0;39.1;1;6;714.6;3288.7;12313.0;1978;10;3;3;34.9;34.9;4;1;56.9534275;24.0501989
29.11.2019;22500.0;48.14;3;4;199.6;631.0;2582.0;1910;35;1;1;42.9;42.9;3;2;56.9612554;24.1479673
19.12.2019;56000.0;90.76;1;5;1299.0;5221.1;20108.0;1987;10;4;4;54.5;51.4;7;2;56.9518398;24.1947115
08.01.2020;16500.0;19.23;8;4;368.6;1350.6;5989.0;1900;45;3;3;30.4;30.4;2;1;56.940328;24.1376648
08.01.2020;96592.5;25.68;3;5;284.7;1153.6;4440.0;1900;30;3;3;47.7;47.7;3;2;56.952689;24.1298802
12.12.2019;93440.0;71.71;1;4;570.3;1717.2;5917.0;2019;0;2;2;64.9;57.4;4;2;56.9409497;24.0621428
03.01.2020;33000.0;65.77;1;5;455.7;2234.6;6842.0;1979;15;1;1;49.1;47.8;8;2;57.0337053;24.056596
09.01.2020;169000.0;59.49;1;6;1574.3;7585.9;39445.0;1899;55;4;4;209.5;209.5;16;8;56.9495988;24.1208458
03.01.2020;21286.0;83.5;1;3;502.5;1307.9;5172.0;1963;10;3;3;48.5;48.5;6;2;56.9166116;24.0953825
13.12.2019;20000.0;20.44;1;10;480.5;3936.9;11835.0;1992;5;4;4;36.1;32.8;7;1;56.9009312;24.1000475
20.12.2019;7500.0;52.29;2;2;286.8;476.8;1728.0;1912;65;2;2;22.6;22.6;2;1;56.9172123;24.086832
03.01.2020;190000.0;27.39;3;6;849.9;3983.4;19409.0;1900;35;2;2;89.7;89.7;5;4;56.9553034;24.1235677
04.12.2019;165500.0;85.15;1;5;1608.9;6955.6;23495.0;2019;0;2;2;103.3;97.0;9;4;56.9556201;24.0534049
23.12.2019;110000.0;34.67;2;10;387.1;3409.1;11416.0;2016;0;3;3;67.2;62.0;5;3;56.9700093;24.1288435
03.01.2020;35500.0;44.84;1;5;1087.4;5317.8;16516.0;1970;35;5;5;47.1;44.3;7;2;56.9001271;24.2041708
27.12.2019;120000.0;116.28;1;5;714.3;3487.0;12095.0;2018;0;1;1;81.2;77.5;8;4;56.9413005;24.0414416
09.01.2020;41000.0;32.3;3;4;229.0;715.8;2885.0;1924;45;3;3;44.2;44.2;5;2;56.9684812;24.1458962
09.01.2020;30000.0;129.39;1;3;914.9;2658.2;10577.0;1954;50;1;1;78.4;78.4;9;3;57.0282679;24.0424415
19.12.2019;70000.0;11.25;6;6;1019.3;4969.3;21737.0;1910;60;5;5;34.6;34.6;3;1;56.9507031;24.120468
08.01.2020;44500.0;78.11;1;5;631.7;3171.8;9570.0;1971;20;5;5;60.5;59.2;8;3;56.9694826;24.0519957
09.01.2020;11750.0;32.95;1;2;543.1;1133.4;4520.0;1910;60;2;2;14.4;14.4;1;1;56.9423773;24.0492364
10.01.2020;13000.0;29.08;1;2;543.1;1133.4;4520.0;1910;60;2;2;12.8;12.8;2;1;56.9423773;24.0492364
06.12.2019;72000.0;16.92;8;6;1032.0;5309.6;22372.0;1880;60;2;2;43.9;43.9;3;2;56.9566207;24.1372393
10.01.2020;40000.0;106.17;13;3;255.0;728.6;3106.0;1963;25;3;3;46.4;46.4;6;2;56.9316221;24.0752118
10.11.2017;5000.0;12.7;1;6;394.0;1996.6;8654.0;1912;50;3;3;35.5;35.5;5;1;56.9643934;24.1385401
03.01.2020;79000.0;108.03;1;6;930.8;4748.5;15846.0;2004;0;6;6;147.1;49.4;4;1;56.9604785;24.1800818
08.01.2020;19500.0;34.59;3;2;402.8;811.5;2956.0;1902;60;2;2;25.1;25.1;2;1;56.9529959;24.1467646
04.12.2019;154000.0;133.83;1;9;444.0;3033.0;11255.0;2019;0;5;5;87.6;82.4;6;3;56.9694342;24.2369351
07.01.2020;15000.0;21.78;4;5;314.3;1218.3;5596.0;1905;50;2;2;28.7;28.7;3;1;56.9443737;24.1412363
21.10.2019;8000.0;62.93;2;2;310.7;493.1;1930.0;1900;60;2;2;27.2;27.2;3;2;56.917344;24.0874689
02.01.2020;44500.0;22.96;1;5;436.7;1969.2;7023.0;1961;35;3;3;30.2;30.2;4;1;56.9614866;24.1184381
08.01.2020;174000.0;30.64;3;7;365.2;1924.6;7850.0;1920;25;3;3;103.3;103.3;9;4;56.9519689;24.1253993
08.01.2020;28000.0;91.37;1;5;1084.7;5344.8;16401.0;1969;30;1;1;59.3;59.3;7;3;56.9000547;24.2055198
10.01.2020;20000.0;28.61;1;14;585.7;5506.2;21985.0;1985;10;3;3;37.7;30.9;5;1;56.904013;24.2001691
09.01.2020;95000.0;22.14;2;10;395.6;3470.4;11675.0;2016;0;5;5;42.9;37.7;4;2;56.9696923;24.1285902
08.01.2020;47000.0;61.96;1;5;714.8;3416.4;11508.0;1966;30;1;1;54.9;54.9;8;3;56.9351603;24.1538318
08.01.2020;88000.0;108.86;1;14;474.9;4764.4;17344.0;1976;20;5;5;94.1;86.7;12;4;56.9860348;24.2246643
16.12.2019;9400.0;24.85;1;3;622.3;1480.8;6121.0;1898;50;2;2;30.4;30.4;3;2;56.9906855;24.1222604
10.01.2020;65700.0;85.73;1;9;848.3;6735.6;20748.0;1975;20;8;8;74.8;73.3;11;4;56.9631282;24.0004504
23.12.2019;60450.0;16.44;1;6;323.4;1493.6;6823.0;1912;28;1;1;31.0;31.0;2;1;56.9508314;24.1278065
13.01.2020;41000.0;79.13;1;5;707.3;3718.1;10935.0;1965;30;2;2;58.6;57.7;10;3;56.9811896;24.2511562
19.09.2019;124000.0;21.8;2;8;897.5;5316.3;23509.0;1911;22;4;4;87.0;87.0;10;4;56.9558383;24.1296738
19.08.2019;118300.0;33.76;2;8;897.5;5316.3;23509.0;1911;22;4;4;134.7;134.7;10;6;56.9558383;24.1296738
09.01.2020;106500.0;53.41;1;7;2642.3;12432.6;46007.0;2006;15;4;4;63.0;63.0;4;1;56.95523;24.0721791
18.12.2019;184000.0;168.66;1;9;444.0;3033.0;11255.0;2019;0;9;9;110.4;105.2;8;4;56.9694342;24.2369351
06.01.2020;36000.0;26.34;3;6;271.6;1310.3;5729.0;1928;50;3;3;46.5;46.5;5;2;56.9643795;24.13663
06.01.2020;140000.0;49.66;1;5;658.9;2607.2;14017.0;1900;30;3;3;86.9;86.9;8;3;56.9577722;24.1113731
20.12.2019;141000.0;119.78;1;9;443.4;3028.1;11261.0;2019;0;5;5;87.9;82.8;6;3;56.9692991;24.2358015
06.01.2020;140420.0;129.92;1;5;1438.5;5337.7;17524.0;2019;0;2;2;84.8;81.1;10;4;56.9556183;24.1854622
10.01.2020;57000.0;50.77;1;5;591.1;2821.8;9755.0;1966;25;4;4;41.6;41.1;6;2;56.9791057;24.1713581
17.06.2019;29500.0;91.18;1;5;1473.4;7091.2;21867.0;1969;30;4;4;62.4;59.6;8;3;56.9011192;24.2061421
10.01.2020;25000.0;23.38;4;5;314.3;1218.3;5596.0;1905;50;5;5;29.2;29.2;2;1;56.9443737;24.1412363
30.12.2019;79418.0;35.05;1;5;1548.0;6246.9;28091.0;1904;35;4;4;97.9;97.9;8;3;56.9440245;24.0794221
13.01.2020;15676.0;68.68;1;5;772.2;3533.6;12423.0;1963;35;4;4;41.0;41.0;5;2;56.9781846;24.1713918
13.01.2020;71500.0;53.48;2;4;1580.5;4365.2;17066.0;2004;0;3;3;49.1;49.1;4;2;56.9365577;24.2148989
08.01.2020;79875.0;19.74;1;7;891.2;4492.9;19897.0;1913;50;6;6;63.9;63.9;8;2;56.9523403;24.127587
14.01.2020;26000.0;76.94;1;9;661.4;4956.6;16545.0;1972;20;9;9;60.0;56.3;7;3;56.9250797;24.1636419
10.01.2020;226510.66;127.61;1;4;570.3;1717.2;5917.0;2019;0;2;2;115.5;109.4;7;4;56.9409497;24.0621428
14.01.2020;67000.0;94.61;1;5;1108.7;5042.1;16802.0;1981;25;3;3;65.5;63.7;8;3;56.9471177;24.1710416
15.01.2020;37950.0;68.62;1;5;947.0;5003.1;14512.0;1966;30;1;1;44.5;44.5;5;2;56.9765433;24.2488313
13.01.2020;99319.6;42.9;1;9;429.8;3917.5;13183.0;2019;0;4;4;60.2;54.1;6;2;56.9519907;24.0048332
09.12.2019;7000.0;67.56;1;5;859.6;4653.5;13385.0;1962;35;2;2;57.4;56.5;8;3;56.9857878;24.2390658
09.01.2020;28000.0;45.88;1;5;709.5;3561.5;11173.0;1966;40;3;3;37.1;36.3;6;2;56.9165904;24.1724722
23.12.2019;98000.0;52.4;1;9;444.0;3045.7;11052.0;2017;0;2;2;64.5;60.6;5;2;56.9689168;24.2373438
20.12.2019;134000.0;66.35;1;5;1608.9;6955.6;23495.0;2019;0;5;5;80.5;75.9;7;3;56.9556201;24.0534049
10.01.2020;18500.0;31.08;1;9;559.3;4298.7;14141.0;1986;15;1;1;34.3;31.9;7;1;56.9011147;24.1435104
10.01.2020;14000.0;16.96;1;5;261.6;1141.4;4889.0;1912;60;2;2;25.8;25.8;3;1;56.9601583;24.1471142
07.01.2020;82000.0;11.81;1;8;3326.6;15614.8;46797.0;2018;0;7;7;37.8;31.7;3;1;56.9657079;24.1052027
09.01.2020;45000.0;37.1;1;10;614.7;4744.0;14491.0;1990;10;2;2;51.4;49.0;8;2;56.9016593;24.0985445
07.01.2020;54300.0;81.83;3;2;199.3;433.3;1831.0;1910;68;1;1;77.1;77.1;10;3;56.9656601;24.1454954
13.01.2020;100000.0;32.49;1;2;398.6;911.6;3502.0;1898;31;2;2;51.0;51.0;4;3;56.9584613;24.1365382
10.01.2020;4500.0;105.06;2;2;224.9;341.8;1258.0;1900;60;1;1;35.2;35.2;4;1;57.0007306;24.1204683
13.01.2020;52000.0;102.21;1;5;638.7;3116.4;9708.0;1977;25;2;2;53.9;52.7;8;3;56.9562482;24.2053062
27.12.2019;131600.0;65.45;1;5;1608.9;6955.6;23495.0;2019;0;2;2;79.4;74.9;9;3;56.9556201;24.0534049
09.01.2020;94000.0;31.79;1;2;398.6;911.6;3502.0;1898;31;1;1;49.9;49.9;4;3;56.9584613;24.1365382
04.04.2019;28000.0;80.06;1;4;1449.9;3382.1;14684.0;1972;14;3;3;51.7;51.7;4;3;56.9693166;24.1721374
15.01.2020;27500.0;38.84;1;5;600.3;2837.8;9710.0;1962;40;1;1;30.5;30.5;4;1;56.9877717;24.2306436
16.01.2020;49400.0;40.59;1;5;755.3;3594.7;13218.0;1960;35;4;4;40.2;40.2;3;2;56.9446815;24.0608565
04.01.2020;55000.0;17.05;3;5;801.4;3799.7;15547.0;1895;60;4;4;37.4;37.4;4;2;56.9488729;24.1295856
15.01.2020;48000.0;18.32;3;5;1213.6;5068.0;21138.0;1912;55;5;5;48.3;48.3;5;2;56.9526275;24.143682
07.01.2020;100000.0;34.73;2;10;395.6;3470.4;11675.0;2016;0;7;7;67.3;62.1;5;3;56.9696923;24.1285902
30.12.2019;2500.0;0.98;3;6;573.6;2778.8;11314.0;1910;50;5;5;27.1;27.1;5;1;56.9734943;24.1104143
07.01.2020;23500.0;32.38;1;5;608.8;2837.8;9697.0;1963;20;4;4;30.8;30.8;4;1;56.9965139;24.1272951
06.01.2020;5000.0;125.16;1;2;504.9;861.7;3148.0;1950;35;2;2;43.6;43.6;5;2;57.0360582;24.0259416
18.12.2019;118000.0;45.64;1;9;441.9;3030.0;11220.0;2019;0;4;4;64.7;60.7;6;3;56.9692355;24.2377072
30.12.2019;76000.0;12.94;6;6;1019.3;4969.3;21737.0;1910;60;3;3;39.8;39.8;3;2;56.9507031;24.120468
13.01.2020;34000.0;35.77;1;5;914.3;4448.7;14164.0;1984;10;3;3;42.7;35.8;6;1;56.9462134;24.1768517
10.01.2020;20000.0;23.4;3;4;378.3;1471.2;5048.0;1960;25;3;3;17.1;17.1;4;1;56.9434396;24.0610925
14.01.2020;27250.0;13.1;2;5;345.6;1265.3;5957.0;1898;50;2;2;30.6;28.5;4;2;56.9548035;24.1275939
14.01.2020;24250.0;9.55;2;5;345.6;1265.3;5957.0;1898;50;2;2;22.3;22.3;2;1;56.9548035;24.1275939
14.01.2020;50000.0;5.66;3;7;1088.9;5881.8;25733.0;1913;60;6;7;78.8;78.8;5;3;56.9489871;24.138618
15.01.2020;79000.0;30.75;1;5;518.8;2266.7;10614.0;1900;60;1;1;91.3;91.3;8;4;56.9526967;24.1287088
15.01.2020;45000.0;50.05;1;5;942.1;4980.9;14528.0;1966;35;2;2;45.8;42.6;7;2;56.9758079;24.2525663
15.01.2020;52000.0;50.31;1;9;959.2;7350.8;24849.0;1987;20;7;7;48.3;46.5;7;2;56.9542657;24.1930231
15.01.2020;16000.0;29.89;1;5;1087.4;5317.8;16516.0;1970;35;2;2;31.4;28.6;5;1;56.9001271;24.2041708
08.01.2020;128900.0;63.63;1;5;1608.9;6955.6;23495.0;2019;0;4;4;77.2;72.7;7;3;56.9556201;24.0534049
08.01.2020;106900.0;54.32;1;5;1608.9;6955.6;23495.0;2019;0;4;4;65.9;60.9;6;3;56.9556201;24.0534049
07.01.2020;104000.0;28.17;1;5;1548.0;6246.9;28091.0;1904;35;3;3;78.7;77.6;7;3;56.9440245;24.0794221
09.01.2020;58000.0;89.54;1;10;396.3;3106.3;10697.0;1987;10;1;1;77.5;75.2;12;3;56.9482277;24.0167956
27.12.2019;87000.0;101.67;1;5;497.7;1878.7;8207.0;1951;15;2;2;83.7;83.7;3;1;57.0062001;24.1279066
13.01.2020;109000.0;81.54;1;5;365.5;1269.7;4398.0;2018;0;1;1;76.9;68.1;6;3;56.9142075;24.1286853
09.12.2019;15000.0;35.95;1;5;940.7;4972.9;14660.0;1966;35;4;4;32.9;31.9;5;1;56.9755216;24.2511368
13.01.2020;51500.0;59.5;1;5;537.8;2547.8;8738.0;1971;15;5;5;45.5;45.5;6;2;56.9430677;24.0719597
23.12.2019;250000.0;36.13;1;8;3326.6;15614.8;46797.0;2018;0;7;7;115.6;104.3;9;4;56.9657079;24.1052027
15.01.2020;53000.0;74.35;6;5;397.3;1252.7;6206.0;1900;60;5;5;54.9;54.9;5;2;56.9523899;24.141202
08.01.2020;99500.0;50.44;1;5;1608.9;6955.6;23495.0;2019;0;4;4;61.2;56.7;4;2;56.9556201;24.0534049
08.01.2020;34000.0;74.1;1;5;709.5;3561.5;11173.0;1966;40;2;2;59.9;59.1;8;3;56.9165904;24.1724722
15.01.2020;22000.0;56.63;1;5;742.5;3587.0;11091.0;1963;35;2;2;37.7;36.8;6;2;56.9203741;24.1735225
19.11.2019;2300.0;71.05;3;2;304.1;708.6;2478.0;1905;40;1;1;23.6;23.6;2;1;57.0217586;24.1315089
20.11.2019;2400.0;71.05;3;2;304.1;708.6;2478.0;1905;40;1;1;23.6;23.6;2;1;57.0217586;24.1315089
16.01.2020;18000.0;69.54;1;5;883.9;4044.5;13634.0;1980;20;4;4;54.5;51.3;7;2;57.0390254;24.0307589
16.01.2020;55000.0;48.71;1;5;1107.5;5247.6;17744.0;1971;20;5;5;54.9;51.5;7;2;56.9305835;24.0731611
14.01.2020;27000.0;78.82;1;5;624.6;2577.5;9446.0;1964;15;5;5;42.0;42.0;6;2;56.9053341;24.1025825
17.01.2020;13000.0;21.6;1;5;1195.2;5926.4;18880.0;1971;20;2;2;49.3;46.8;7;2;56.9709545;24.0519827
16.01.2020;40000.0;53.77;1;10;536.4;4121.2;15056.0;1977;15;2;2;45.2;44.3;7;2;57.0025291;24.127284
16.01.2020;31500.0;7.35;6;6;1305.9;4181.9;18977.0;1912;45;1;1;16.8;16.8;2;1;56.9519703;24.1290984
17.01.2020;49500.0;34.7;1;10;1413.2;9866.3;41921.0;1989;0;5;5;53.8;50.5;7;2;56.9691853;24.0647129
16.01.2020;16000.0;69.27;4;2;258.9;547.1;2135.0;1860;45;1;1;33.9;33.9;4;1;56.953432;24.1399708
16.01.2020;43000.0;62.16;2;3;264.6;748.5;2711.0;1961;30;2;2;41.9;41.9;9;2;56.9346013;24.0636279
07.01.2020;17750.0;9.36;8;7;572.6;2882.7;14121.0;1906;50;6;6;29.4;29.4;5;2;56.9531486;24.1201957
17.12.2019;145000.0;44.88;2;5;718.2;2904.5;12633.0;1900;50;4;4;102.7;102.7;9;4;56.9637143;24.1310992
24.12.2019;31900.0;42.62;1;13;576.6;4901.3;17981.0;1972;30;10;10;35.2;32.6;5;1;56.9148161;24.1670353
08.01.2020;35990.0;50.46;1;5;1203.0;5755.9;17810.0;1974;25;5;5;48.7;47.5;7;2;57.0326304;24.0521556
08.01.2020;91150.0;65.03;1;3;461.5;1664.0;4530.0;2010;0;2;2;52.8;48.5;5;3;56.9538253;23.9893791
09.01.2020;99800.0;67.0;1;3;461.5;1664.0;4530.0;2010;0;3;3;54.4;48.2;5;3;56.9538253;23.9893791
21.11.2019;5000.0;44.08;1;2;385.3;666.6;2644.0;1880;65;1;1;21.2;21.2;1;1;56.9414871;24.0537494
21.11.2019;15300.0;68.41;1;2;385.3;666.6;2644.0;1880;65;1;1;32.9;32.9;1;1;56.9414871;24.0537494
09.01.2020;73000.0;71.24;1;5;1438.5;5337.7;17524.0;2019;0;1;1;46.5;42.8;4;2;56.9556183;24.1854622
27.12.2019;90900.0;45.58;1;5;1608.9;6955.6;23495.0;2019;0;2;2;55.3;50.8;4;2;56.9556201;24.0534049
27.12.2019;77400.0;32.23;1;5;1608.9;6955.6;23495.0;2019;0;2;2;39.1;39.1;3;2;56.9556201;24.0534049
16.01.2020;4700.0;14.65;1;5;1244.0;5384.9;22321.0;1912;55;5;5;24.7;24.7;2;1;56.9456487;24.1399843
15.01.2020;61000.0;25.85;1;11;391.6;3418.3;11457.0;1990;0;5;5;59.1;53.8;9;2;56.899836;24.0911954
06.01.2020;45500.0;45.38;3;5;421.0;1996.5;7244.0;1960;40;1;1;40.9;40.9;5;2;56.9450891;24.0607921
16.01.2020;22800.0;29.89;1;5;1087.4;5317.8;16516.0;1970;35;5;5;31.4;28.7;5;1;56.9001271;24.2041708
10.01.2020;30600.0;58.92;1;5;1086.5;5346.3;16430.0;1969;30;1;1;43.2;43.2;6;2;56.8990749;24.2066561
14.01.2020;102916.2;33.32;1;9;429.6;3917.5;13220.0;2019;0;7;7;60.3;54.1;6;2;56.9517426;24.0042922
17.01.2020;30000.0;26.97;1;9;803.5;6428.3;20977.0;1987;15;6;6;36.4;33.0;7;1;57.0379737;24.0954129
15.01.2020;67627.0;22.8;1;5;1548.0;6246.9;28091.0;1904;35;3;3;63.7;63.7;6;2;56.9440245;24.0794221
17.01.2020;109000.0;81.54;1;5;365.5;1269.7;4398.0;2018;0;1;1;76.9;68.1;6;3;56.9142075;24.1286853
20.01.2020;31000.0;48.43;1;5;601.5;2693.5;9711.0;1965;20;3;3;44.4;43.9;6;2;57.0078567;24.1227226
20.11.2019;15260.0;77.11;8;2;261.6;549.3;2047.0;1899;60;2;2;39.7;39.7;3;2;56.9520986;24.1466477
16.01.2020;144000.0;125.28;4;3;285.1;657.4;2942.0;1908;70;2;2;85.0;85.0;8;4;56.959643;24.1180161
20.01.2020;17000.0;33.6;3;2;289.4;689.2;2830.0;1943;50;1;1;27.3;27.3;4;1;56.9584992;24.1495421
20.01.2020;35000.0;35.36;3;4;603.0;1684.9;6986.0;1900;40;2;2;36.4;36.4;3;2;56.9335888;24.1556729
31.12.2019;8800.0;96.13;1;2;277.0;456.5;1904.0;1900;65;2;2;28.8;28.8;3;1;56.9335713;24.0643956
12.12.2019;4700.0;57.99;4;2;333.8;631.4;2242.0;1904;60;2;2;30.2;30.2;2;1;57.0006267;24.119815
27.12.2019;139000.0;23.73;1;7;2633.7;14923.1;61270.0;1999;35;2;2;77.5;77.5;10;4;56.9501967;24.1252933
28.11.2019;52000.0;48.21;1;4;823.0;2030.2;7384.0;1900;20;3;3;64.6;50.0;5;2;56.9850549;24.1830563
03.12.2019;13800.0;23.69;1;5;1560.4;7703.5;22860.0;1969;30;4;4;50.5;47.5;7;2;56.9032969;24.2047011
23.12.2019;9100.0;17.98;1;9;1397.9;11184.0;35937.0;1984;20;8;8;45.4;36.4;6;1;56.9340881;24.1958754
30.12.2019;269000.0;34.25;2;6;420.2;2029.0;10084.0;1875;40;5;6;147.5;147.5;9;4;56.9503818;24.1097589
19.12.2019;131000.0;70.52;1;9;444.0;3045.7;11052.0;2017;0;1;1;86.8;81.7;6;3;56.9689168;24.2373438
20.12.2019;139500.0;128.95;1;3;461.5;1664.0;4530.0;2010;0;1;1;104.7;71.0;7;4;56.9538253;23.9893791
13.01.2020;55000.0;27.06;3;5;227.4;1026.7;4683.0;1903;55;1;1;45.8;45.8;6;2;56.9528546;24.1352223
14.01.2020;7400.0;64.87;6;2;278.4;477.3;1938.0;1900;55;2;2;19.2;19.2;2;1;56.9295286;24.1706758
14.01.2020;6000.0;99.02;1;2;146.5;198.4;661.0;1930;60;1;1;25.8;25.8;3;1;56.9313363;24.0566099
10.01.2020;86209.2;33.47;1;9;429.2;3921.6;13100.0;2018;0;7;7;49.6;43.4;5;2;56.9515242;24.0037431
15.01.2020;61000.0;20.13;1;2;398.6;911.6;3502.0;1898;31;1;1;31.6;31.6;2;1;56.9584613;24.1365382
17.01.2020;35000.0;33.72;1;5;1600.8;7848.4;24090.0;1979;30;2;2;27.5;27.5;4;1;56.9504629;24.2019266
09.01.2020;110500.0;93.92;1;5;1438.5;5337.7;17524.0;2019;0;1;1;61.3;61.3;6;3;56.9556183;24.1854622
17.01.2020;25500.0;28.33;1;5;787.4;3862.2;11639.0;1975;25;4;4;27.4;27.4;4;1;56.9601545;24.0001009
06.11.2019;1400.0;32.36;1;3;717.2;2094.8;8486.0;1951;35;1;1;14.2;14.2;2;1;57.0298254;24.1124874
17.01.2020;45000.0;49.2;1;5;1107.5;5247.6;17744.0;1971;20;3;3;55.5;52.1;7;2;56.9305835;24.0731611
06.11.2019;1010.0;31.9;1;3;717.2;2094.8;8486.0;1951;35;1;1;13.9;13.9;3;1;57.0298254;24.1124874
20.01.2020;52000.0;61.95;1;5;649.8;3155.5;9928.0;1978;20;4;4;54.7;52.2;6;3;56.9543701;24.2029007
07.01.2020;39990.0;10.21;1;5;890.0;3566.7;18851.0;1880;27;2;2;140.4;140.4;13;5;56.9492427;24.1201518
08.01.2020;90000.0;31.32;6;6;637.3;2899.6;14224.0;1900;57;1;1;63.5;63.5;9;3;56.9497038;24.1368138
16.01.2020;137040.0;69.62;3;5;691.6;3429.9;10915.0;2012;0;3;3;96.4;87.1;8;4;56.9717922;24.1804896
16.01.2020;185000.0;253.61;1;4;1559.1;6245.9;23094.0;2002;5;4;4;149.4;133.2;9;4;56.9614078;24.1806476
03.01.2020;67400.0;39.44;2;4;495.2;1667.0;6788.0;1929;50;2;2;52.0;52.0;7;2;56.9474742;24.060385
25.10.2019;76500.0;21.19;1;9;2594.2;11940.4;44707.0;2017;0;7;7;41.4;38.3;4;2;56.9886702;24.1689025
10.01.2020;17000.0;42.28;1;5;807.1;3756.5;13849.0;1966;10;5;5;43.2;41.4;6;2;56.9155258;24.1742248
16.01.2020;40000.0;85.53;1;9;640.7;4871.4;16371.0;1974;20;1;1;57.9;56.2;9;3;56.9037233;24.2109009
10.12.2019;7500.0;55.07;2;2;310.7;493.1;1930.0;1900;60;1;1;23.8;23.8;2;1;56.917344;24.0874689
17.01.2020;20000.0;39.38;1;6;908.7;4036.5;14822.0;1994;5;2;2;45.9;45.9;6;2;57.033004;24.1084382
14.01.2020;46791.0;0.86;1;5;890.0;3566.7;18851.0;1880;27;5;5;154.8;154.8;12;7;56.9492427;24.1201518
20.01.2020;128218.6;44.67;1;9;429.0;3910.0;13283.0;2018;0;5;5;77.7;71.5;7;4;56.9521513;24.0037533
21.01.2020;88000.0;78.14;1;5;1438.5;5337.7;17524.0;2019;0;5;5;51.0;47.3;4;2;56.9556183;24.1854622
21.01.2020;25000.0;44.97;1;5;442.9;2010.4;6766.0;1960;30;5;5;31.9;30.3;5;1;56.9904617;24.1324597
10.01.2020;122000.0;21.15;4;7;1382.8;7131.4;30707.0;1900;45;3;3;69.1;69.1;5;2;56.9529456;24.1201065
22.01.2020;69300.0;38.47;3;6;380.3;1750.4;7681.0;1910;30;3;3;50.2;50.2;3;2;56.9416191;24.1369294
16.01.2020;118000.0;50.13;2;6;2967.0;10609.3;34408.0;2008;0;5;5;70.9;70.9;5;3;57.021941;24.1374285
08.01.2020;85750.06;70.16;1;4;570.3;1717.2;5917.0;2019;0;2;2;63.5;58.3;4;2;56.9409497;24.0621428
15.01.2020;71500.0;71.55;1;5;1438.5;5337.7;17524.0;2019;0;1;1;46.7;46.7;3;2;56.9556183;24.1854622
01.11.2019;33000.0;4.75;1;8;1491.1;8253.0;33515.0;1911;40;1;1;19.3;19.3;2;1;56.9601335;24.119225
15.01.2020;42000.0;57.08;3;2;217.3;515.9;1909.0;1903;50;1;1;35.7;35.7;3;2;56.9636594;24.1325539
20.11.2019;11010.0;38.1;2;3;342.3;775.3;2839.0;1910;55;3;3;37.7;37.7;3;1;56.9770481;24.1718512
09.01.2020;51000.0;83.19;5;4;337.7;992.2;4581.0;1938;55;2;2;55.5;55.5;5;2;56.953338;24.144607
31.03.2016;5917.0;134.57;1;2;153.8;243.3;998.0;1900;65;2;2;25.8;25.8;3;2;56.9404873;24.0460392
08.01.2020;136280.99;53.16;1;5;2121.9;7517.2;27987.0;2009;0;5;5;91.7;77.8;6;2;56.967542;24.1331673
23.12.2019;42291.0;0.8;1;5;890.0;3566.7;18851.0;1880;27;5;5;141.6;141.6;12;6;56.9492427;24.1201518
16.01.2020;23000.0;52.3;1;9;1054.0;8149.0;24142.0;1983;25;9;9;49.7;48.5;8;2;56.9389155;24.1993695
