Darījuma datums;Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves apbūves laukums, m2;Būves kopplatība, m2;Būves būvtilpums, m3;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas zemākais stāvs;Telpu grupas augstākais stāvs;Telpu grupas platība, m2;Dzīvokļa kopplatība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums
08.11.2022;35000.0;220.34;2;2;139.2;203.8;650.0;1867;65;1;1;55.6;55.6;5;3;57.0368825;24.0430675
08.11.2022;20000.0;56.24;1;5;876.0;4418.2;13652.0;1988;26;1;1;42.9;35.8;6;1;56.9465898;24.1775877
09.11.2022;39000.0;69.68;1;5;1443.5;7200.9;21990.0;1969;30;2;2;45.2;44.3;7;2;56.8993643;24.2112243
02.11.2022;25000.0;16.04;6;6;1305.9;4181.9;18977.0;1912;45;6;6;37.1;37.1;3;1;56.9519703;24.1290984
25.10.2022;450000.0;31.67;1;8;900.3;6942.1;26359.0;2014;7;2;2;167.7;151.4;12;4;56.9575109;24.1119048
31.10.2022;202000.0;45.57;1;7;1023.4;5464.9;24960.0;1910;29;3;3;143.7;143.7;9;5;56.953595;24.1269076
03.11.2022;25300.0;51.36;1;5;1179.9;4928.7;21419.0;1959;30;3;3;55.5;54.9;8;2;56.9720721;24.1338261
17.10.2022;70020.0;51.4;2;5;462.1;2142.1;8109.0;1912;40;3;3;57.3;57.3;2;1;56.9698872;24.099225
02.11.2022;145000.0;82.12;1;7;715.4;4196.0;13557.0;2022;0;7;7;76.5;72.3;7;4;56.9526444;24.2137827
09.11.2022;43000.0;61.53;1;8;396.7;2882.0;9832.0;1985;29;1;1;60.1;55.3;7;2;56.9491165;24.0029947
17.10.2022;22500.0;30.82;1;5;1299.0;5220.0;20108.0;1987;27;4;4;36.2;36.2;4;1;56.9518398;24.1947115
11.10.2022;115240.0;20.33;1;5;597.3;3014.6;13333.0;1914;45;5;5;73.9;73.9;3;2;56.9562859;24.1269641
27.10.2022;35000.0;209.5;7;2;137.5;210.3;734.0;1930;50;1;1;48.9;48.9;4;2;56.9240515;24.0612956
03.11.2022;7000.0;13.6;1;13;569.7;5267.9;17925.0;1969;31;3;3;33.0;28.6;5;1;56.9762152;24.2426174
04.11.2022;60048.0;12.82;2;7;1090.6;6117.7;26117.0;1900;56;4;4;28.4;28.4;2;1;56.9520512;24.1272578
03.11.2022;87000.0;40.71;2;6;698.9;3081.8;12392.0;1906;55;1;1;68.3;68.3;9;3;56.9606242;24.1478361
03.11.2022;75000.0;99.51;1;5;1061.3;5299.3;16497.0;1966;40;2;2;60.2;59.3;8;3;56.9175698;24.1836788
07.11.2022;25350.0;38.78;1;12;473.2;4358.4;16849.0;1971;20;9;9;33.5;33.5;4;1;56.9922021;24.2428662
07.11.2022;26000.0;38.9;1;5;880.6;4716.2;13688.0;1965;40;2;2;30.6;30.6;4;1;56.977078;24.2449408
01.11.2022;25000.0;51.62;1;10;1201.3;9249.0;31680.0;1985;28;9;9;58.2;55.2;9;2;56.948508;24.001325
02.11.2022;97000.0;51.85;1;7;715.4;4196.0;13557.0;2022;0;7;7;48.3;44.1;4;2;56.9526444;24.2137827
04.11.2022;65000.0;42.02;1;5;1470.7;5737.7;22248.0;1993;24;1;1;59.6;53.8;8;2;56.9686209;24.1704086
08.11.2022;4000.0;95.83;1;2;234.8;322.0;1408.0;1958;45;1;1;15.7;15.7;1;1;56.9057788;24.2136222
14.10.2022;135000.0;43.26;1;5;418.3;1773.2;5899.0;2017;0;2;2;61.7;59.0;4;2;56.942748;24.0933739
09.11.2022;24800.0;36.81;1;5;942.1;4983.2;14528.0;1966;30;1;1;32.0;32.0;4;1;56.9758079;24.2525663
08.11.2022;192000.0;52.22;1;4;360.0;1344.1;5542.0;1936;38;3;3;88.6;88.6;10;3;56.9642983;24.1310053
08.11.2022;30000.0;28.87;2;10;463.1;3671.7;12128.0;1988;10;1;1;44.8;36.3;5;1;56.9664241;24.0541091
09.11.2022;22000.0;33.59;1;5;591.8;2292.8;8424.0;1962;30;4;4;29.8;29.8;4;1;56.9286959;24.0755023
09.11.2022;26500.0;41.45;1;5;1072.7;5330.0;16532.0;1968;30;4;4;30.2;29.3;5;1;56.8998673;24.2113264
10.11.2022;98000.0;101.82;1;4;493.2;1742.2;7420.0;1958;30;3;3;71.5;71.5;9;3;56.9857046;24.1617187
09.11.2022;3160.0;18.05;1;5;914.3;4448.7;14164.0;1984;10;5;5;43.1;36.2;6;1;56.9462134;24.1768517
30.09.2022;15000.01;85.46;1;2;437.9;864.2;3218.0;1934;46;2;2;32.2;32.2;3;1;56.9353256;24.0664864
04.11.2022;31000.0;27.17;4;5;352.2;1474.3;6784.0;1910;35;5;5;22.3;22.3;4;1;56.9620957;24.1388122
31.10.2022;243000.0;58.16;1;7;1023.4;5464.9;24960.0;1910;29;3;3;183.4;183.4;13;6;56.953595;24.1269076
26.10.2022;70000.0;826.13;3;2;112.5;166.9;581.0;1921;50;1;1;87.5;87.5;10;3;56.9545257;24.0275228
02.11.2022;30500.0;47.2;1;13;568.6;5081.1;19968.0;1979;30;1;1;38.5;31.9;6;1;56.904422;24.1974852
18.10.2022;239000.0;37.34;1;6;2040.2;10663.5;46869.0;1912;34;3;3;111.2;109.5;7;4;56.9556817;24.1311855
19.07.2022;77000.0;41.45;1;6;2040.2;10663.5;46869.0;1912;34;1;1;66.5;66.5;8;3;56.9556817;24.1311855
31.10.2022;72618.0;50.88;1;7;715.4;4196.0;13557.0;2022;0;2;2;47.4;43.2;4;2;56.9526444;24.2137827
01.11.2022;84000.0;22.32;1;5;682.7;2990.4;14367.0;1910;48;2;2;58.9;58.9;5;3;56.9512566;24.1339583
04.11.2022;82000.0;28.14;2;5;340.9;1426.1;5570.0;1912;65;5;5;60.1;60.1;5;2;56.9599389;24.1415063
07.11.2022;30000.0;44.64;1;5;1561.3;7817.0;22857.0;1969;30;1;1;38.3;38.3;7;2;56.9055247;24.197085
26.10.2022;45254.0;16.67;2;6;1160.6;4310.6;17621.0;1957;0;3;3;20.6;20.6;2;1;56.9628711;24.1517883
09.11.2022;60000.0;63.5;1;10;396.4;3193.8;10790.0;1988;10;8;8;60.3;54.6;9;2;56.948264;24.0117447
09.11.2022;38000.0;50.58;1;5;1431.2;6697.4;22703.0;1968;30;4;4;75.5;72.2;8;4;56.914423;24.1863613
09.11.2022;38000.0;50.58;1;5;1431.2;6697.4;22703.0;1968;30;4;4;75.5;72.2;8;4;56.914423;24.1863613
28.09.2022;17800.0;193.55;3;2;239.1;371.6;1489.0;1905;41;2;2;31.7;31.7;4;2;56.9268291;24.0974982
11.11.2022;69900.0;20.7;3;6;1151.8;5370.5;22683.0;1913;43;1;1;54.2;54.2;4;2;56.9533584;24.1347862
09.11.2022;19600.0;12.58;2;5;272.3;1217.5;5301.0;1912;35;4;4;23.7;23.7;3;1;56.9614334;24.1494154
10.11.2022;222000.0;27.65;1;6;1018.7;5119.0;23422.0;1914;51;6;6;99.8;99.8;7;2;56.9579091;24.1243461
11.11.2022;25000.0;42.84;2;4;425.3;1630.5;5599.0;1963;27;2;2;29.6;29.6;4;1;56.9348315;24.0628076
11.11.2022;98000.0;30.93;1;7;1008.7;4911.6;20156.0;1908;31;7;7;83.0;83.0;3;1;56.9663096;24.1436447
11.11.2022;26000.0;40.98;1;12;477.3;4290.8;16168.0;1980;20;9;9;32.8;32.8;5;1;56.9194684;24.1836308
10.11.2022;59999.0;84.61;1;5;848.5;4091.8;12758.0;1979;29;3;3;55.0;52.5;8;3;56.952098;24.2016334
11.11.2022;16000.0;56.39;2;2;184.5;388.0;1579.0;1900;40;2;2;31.0;31.0;2;1;56.9513271;24.147797
03.11.2022;50000.0;27.06;1;4;364.4;1258.6;6304.0;1870;85;2;2;71.7;71.7;6;4;56.9458414;24.1103419
02.11.2022;61000.0;62.07;1;9;648.9;4952.5;16920.0;1989;10;8;8;59.8;57.8;9;3;56.9523273;24.1934192
11.11.2022;25000.0;23.3;1;5;1589.5;7762.7;24193.0;1972;30;4;4;27.3;27.3;4;1;56.9545264;24.0340519
01.11.2022;93240.0;20.24;2;7;1090.6;6117.7;26117.0;1900;56;3;3;50.0;47.4;5;2;56.9520512;24.1272578
07.11.2022;75000.0;39.76;3;4;489.8;1691.9;7309.0;1939;34;2;2;56.6;56.6;4;3;56.9505647;24.1262289
30.06.2022;49030.0;19.05;1;6;619.4;2762.9;10711.0;1910;31;5;5;43.5;43.5;4;2;56.9696806;24.0992491
30.06.2022;50970.0;19.7;1;6;619.4;2762.9;10711.0;1910;31;5;5;45.0;45.0;5;2;56.9696806;24.0992491
23.09.2022;340000.0;404.89;2;2;472.3;863.4;3509.0;1922;60;2;2;212.6;212.6;11;5;56.9459796;24.0708391
10.11.2022;47500.0;61.45;1;5;633.8;3181.7;9523.0;1971;20;4;4;51.2;48.8;7;2;56.9628646;24.0276898
08.11.2022;42500.0;188.85;5;2;338.5;475.3;2166.0;1910;36;2;2;47.3;47.3;6;3;56.9342034;24.030552
09.11.2022;34000.0;71.5;1;9;469.0;3414.3;12188.0;1988;5;8;8;40.5;36.2;7;1;57.038553;24.0978285
10.11.2022;13500.0;92.99;7;2;179.8;305.9;1342.0;1888;50;2;2;23.6;23.6;2;1;56.9290901;24.0970635
12.10.2022;34500.0;17.48;2;6;1160.6;4310.6;17621.0;1957;0;3;3;21.6;21.6;2;1;56.9628711;24.1517883
10.11.2022;24000.0;64.2;5;4;245.3;816.6;3561.0;1911;47;2;2;37.2;37.2;3;2;56.9409679;24.1478232
07.11.2022;40000.0;98.68;2;3;414.4;1160.6;4425.0;1959;30;2;2;41.6;41.6;5;2;56.9585058;24.0620839
11.11.2022;40000.0;63.91;1;5;821.0;3944.5;12267.0;1972;35;1;1;48.3;47.1;7;2;56.9608064;24.0256729
11.11.2022;83000.0;55.66;1;10;640.2;4944.8;15830.0;1990;5;3;3;79.6;74.5;12;4;56.900171;24.0997547
11.11.2022;50000.0;51.34;1;9;958.7;7398.0;24939.0;1985;20;3;3;48.2;46.4;7;2;56.9536014;24.197119
10.11.2022;20000.0;48.58;1;10;406.0;3672.2;11899.0;1992;26;2;2;43.6;35.4;6;1;56.9015271;24.0996874
14.11.2022;15500.0;41.82;4;2;187.3;444.1;1467.0;1900;60;1;1;30.3;30.3;3;2;56.9212211;24.0898589
24.10.2022;48500.0;13.32;5;6;385.9;1949.4;8314.0;1909;47;2;2;27.8;27.8;3;1;56.9580365;24.1484374
07.10.2022;77000.0;15.52;2;7;1090.6;6117.7;26117.0;1900;56;3;3;36.1;36.1;3;2;56.9520512;24.1272578
09.11.2022;55000.0;62.5;2;5;812.3;3936.9;13063.0;1971;25;4;4;50.0;47.2;8;2;57.0081692;24.1251421
11.11.2022;57000.0;40.4;1;12;461.9;4472.4;16276.0;1976;31;3;3;44.2;44.2;6;2;56.9338456;24.1533834
09.11.2022;31500.0;47.58;1;5;1086.6;5473.1;16482.0;1969;30;3;3;31.6;28.7;5;1;56.8990834;24.2077909
14.11.2022;9500.0;146.66;3;2;155.9;233.4;751.0;1905;60;2;2;21.5;21.5;3;1;56.9408174;24.1423481
10.11.2022;35000.0;134.91;1;3;914.9;2658.2;10577.0;1954;50;2;2;83.0;81.9;10;3;57.0282679;24.0424415
10.11.2022;118000.0;30.21;2;24;673.8;14552.5;49081.0;2012;0;4;4;83.1;74.2;5;3;56.9717782;24.1246949
09.11.2022;44700.0;49.03;1;5;2564.8;11641.8;39813.0;1986;27;2;2;45.6;45.6;6;2;56.9513931;24.1966253
10.11.2022;21000.0;58.18;1;5;877.7;4618.3;13591.0;1964;25;2;2;47.0;46.1;7;2;56.9841611;24.2481367
04.11.2022;50000.0;91.14;1;10;609.5;4873.3;15446.0;1974;30;6;6;78.1;72.9;11;4;56.9643154;24.0047182
15.11.2022;50000.0;20.92;16;4;241.7;778.4;3042.0;1920;18;2;2;41.6;41.6;2;1;56.9631592;24.1381274
10.11.2022;120000.0;128.31;1;4;569.2;2097.9;9149.0;1953;27;1;1;88.9;88.9;8;3;56.988438;24.1362823
14.11.2022;57000.0;191.91;2;2;161.4;358.3;1366.0;1930;60;1;1;69.2;69.2;7;3;56.9485367;24.0682889
14.11.2022;53800.0;75.78;1;10;1178.7;9460.5;31448.0;1987;27;6;6;60.8;54.9;9;2;56.9481546;24.0117425
11.11.2022;51000.0;42.81;1;3;435.5;896.3;3089.0;1931;18;3;3;22.0;22.0;2;1;56.9295849;24.10648
16.11.2022;35000.0;7.29;3;7;960.2;5136.1;23227.0;1900;34;1;1;25.6;25.6;5;1;56.9591381;24.1212551
18.05.2022;7822.5;28.09;1;5;654.2;2571.0;9128.0;1968;18;3;3;17.8;17.8;1;1;56.9921122;24.2287777
14.11.2022;241000.0;69.82;5;7;430.0;2808.8;3440.0;2006;0;3;3;94.2;85.8;9;3;56.9655037;24.1009237
04.11.2022;31310.0;69.03;1;10;539.8;4015.0;14856.0;1989;27;2;2;43.1;35.8;5;1;57.0287681;24.053111
09.11.2022;29500.0;45.55;1;5;790.2;4425.2;13394.0;1984;10;5;5;41.5;34.7;6;1;56.9453619;24.1747569
08.11.2022;45000.0;10.75;1;6;454.9;2392.1;8916.0;1900;40;2;2;31.6;31.6;4;1;56.9763363;24.1451056
10.11.2022;9000.0;27.77;1;5;654.2;2571.0;9128.0;1968;18;4;4;17.6;17.6;1;1;56.9921122;24.2287777
10.11.2022;8000.0;23.26;1;4;375.4;1486.9;5199.0;1960;27;1;1;11.8;11.8;4;1;56.9434738;24.0626075
10.11.2022;69500.0;61.25;1;9;774.4;6099.3;20549.0;1982;30;9;9;74.4;71.0;13;3;56.951668;24.1746187
02.11.2022;119000.0;69.45;1;7;715.4;4196.0;13557.0;2022;0;7;7;64.7;60.5;5;3;56.9526444;24.2137827
11.11.2022;46000.0;65.57;1;5;543.3;2556.4;8562.0;1961;30;5;5;49.1;46.5;6;2;56.9530748;24.0632193
31.10.2022;27700.0;40.83;1;5;869.3;4158.4;13556.0;1982;15;5;5;38.7;35.0;6;1;56.9495175;24.2030907
14.11.2022;56000.0;66.9;1;5;1105.6;5418.5;16725.0;1970;30;1;1;60.0;60.0;7;3;56.9029504;24.1988499
15.11.2022;33000.0;75.77;1;12;443.4;4433.8;13941.0;1974;25;2;2;51.3;43.8;8;2;56.9027421;24.2066857
13.11.2022;31300.0;52.24;1;5;871.0;4572.3;14346.0;1961;35;3;3;45.8;45.8;5;2;56.9467165;24.0658632
16.11.2022;48000.0;83.4;2;5;610.1;2807.3;10216.0;1962;30;1;1;41.8;41.8;5;2;56.9594303;24.0642308
16.11.2022;46500.0;55.12;1;5;1230.2;5032.0;17041.0;1960;27;1;1;33.3;33.3;2;1;56.9742652;24.183879
11.11.2022;32500.0;48.44;4;2;247.0;560.9;2212.0;1900;36;2;2;20.3;20.3;3;1;56.9682935;24.1349761
08.11.2022;35000.0;13.71;5;5;211.5;891.3;4046.0;1880;24;3;3;31.6;31.6;5;2;56.9492188;24.1193196
10.11.2022;38000.0;65.64;1;5;1059.5;5373.7;16510.0;1966;30;4;4;44.1;43.3;7;2;56.9188292;24.1846848
10.11.2022;19900.0;28.28;6;3;177.7;535.4;2177.0;1895;60;1;1;21.3;21.3;2;1;56.9493558;24.1393068
11.11.2022;26000.0;42.79;1;5;621.7;2754.8;9681.0;1962;20;3;3;40.7;40.7;5;2;56.9709278;24.1035998
14.11.2022;12000.0;53.97;1;5;645.5;3475.7;10123.0;1965;30;1;1;46.0;46.0;5;2;56.9783433;24.25195
31.10.2022;30000.0;29.45;1;14;585.7;5502.5;21985.0;1985;28;3;3;38.8;31.9;5;1;56.904013;24.2001691
15.11.2022;135000.0;20.53;2;6;261.6;1133.7;4842.0;1908;60;4;4;61.7;61.7;5;3;56.9655393;24.1400534
15.11.2022;86900.0;112.38;1;5;1230.2;5032.0;17041.0;1960;27;2;2;67.9;67.9;5;2;56.9742652;24.183879
16.11.2022;23700.0;40.52;1;5;869.3;4158.4;13556.0;1982;15;3;3;38.4;34.7;6;1;56.9495175;24.2030907
07.11.2022;106600.0;78.13;2;5;462.1;2142.1;8109.0;1912;40;2;2;87.1;87.1;4;3;56.9698872;24.099225
16.11.2022;34000.0;48.03;1;10;446.0;3448.9;11766.0;1991;0;7;7;39.3;35.3;5;1;56.9012337;24.0987314
17.11.2022;45000.0;76.47;1;5;821.3;4112.7;12641.0;1976;31;1;1;38.4;38.4;6;2;56.9572677;24.202907
16.11.2022;25000.0;13.91;1;7;729.3;3925.6;15677.0;1900;31;4;4;41.1;41.1;5;2;56.9599824;24.1511465
16.11.2022;63500.0;48.67;1;5;821.7;4018.4;12296.0;1970;33;4;4;54.4;53.1;8;3;56.96889;24.0516739
17.11.2022;125000.0;151.28;8;2;512.8;960.6;4790.0;1915;65;2;2;98.9;98.9;10;4;56.9545795;24.143314
15.11.2022;145000.0;64.62;1;7;715.4;4196.0;13557.0;2022;0;4;4;60.2;56.0;5;3;56.9526444;24.2137827
28.10.2022;37000.0;54.77;1;12;443.4;4433.8;13941.0;1974;25;1;1;33.9;33.9;4;1;56.9027421;24.2066857
14.11.2022;130000.0;70.17;1;5;786.2;3509.8;11350.0;2015;6;1;1;72.6;65.7;6;3;56.9046834;24.1434575
15.11.2022;27000.0;61.24;1;4;597.5;2316.6;8053.0;1962;30;3;3;40.4;40.4;5;2;57.0305995;24.0996361
16.11.2022;90000.0;76.59;1;14;481.7;4704.9;15962.0;1976;31;5;5;73.3;65.7;9;3;56.9881961;24.2354881
15.11.2022;41500.0;48.91;1;12;458.9;4404.0;16278.0;1975;31;10;10;51.5;44.3;7;2;56.9345103;24.1531189
08.11.2022;32000.0;42.84;1;5;1064.3;4956.6;16946.0;1985;15;2;2;31.3;31.3;5;1;57.0283507;24.0496879
16.11.2022;66000.0;89.58;1;9;318.9;2459.8;7910.0;1983;10;3;3;79.5;74.4;11;4;56.9414736;24.2009246
11.11.2022;112000.0;37.49;1;8;1779.1;8716.5;34169.0;1985;29;4;4;68.3;64.8;8;3;56.9691296;24.1342155
19.10.2022;47000.0;25.79;1;5;399.7;1857.8;7761.0;1910;50;4;4;61.1;61.1;7;3;56.9410869;24.1194356
16.11.2022;20000.0;25.18;3;3;339.3;763.0;2988.0;1914;35;3;3;24.8;24.8;1;1;56.9397337;24.0752983
21.11.2022;30000.0;24.81;1;5;605.1;2816.4;9884.0;1962;30;1;1;29.9;29.9;4;1;56.9663075;24.0987479
21.11.2022;25000.0;71.04;1;5;877.7;4618.3;13591.0;1964;25;4;4;57.2;56.3;9;3;56.9841611;24.2481367
17.11.2022;30000.0;42.79;1;13;559.7;5125.8;17849.0;1971;31;1;1;34.4;29.5;6;1;56.9144641;24.1677267
17.11.2022;62000.0;33.98;1;9;1843.2;14372.9;46510.0;1983;30;6;6;50.3;47.9;5;2;56.9553072;24.1962533
07.11.2022;63000.0;35.27;3;4;296.5;1065.5;4756.0;1898;54;2;2;39.9;39.9;4;2;56.9558446;24.1532916
15.11.2022;85000.0;81.76;3;4;225.1;789.8;3707.0;1892;55;2;2;82.1;82.1;8;3;56.9400465;24.1252883
11.11.2022;31000.0;31.46;1;5;631.2;3120.0;9706.0;1970;20;5;5;27.0;27.0;4;1;56.9684852;24.056323
11.11.2022;37000.0;35.53;1;3;325.9;989.8;4164.0;1910;55;2;2;39.3;39.3;5;1;56.9945621;24.1270856
14.11.2022;26000.0;13.61;1;6;381.8;2047.1;8344.0;1913;35;1;1;41.8;41.8;3;2;57.0030539;24.1225459
07.11.2022;3000.0;28.4;1;5;654.2;2571.0;9128.0;1968;18;1;1;18.0;18.0;1;1;56.9921122;24.2287777
03.11.2022;72000.0;49.96;1;9;889.4;5847.2;20384.0;2021;0;9;9;34.4;30.9;3;1;56.9309925;24.1611858
14.11.2022;52000.0;175.21;1;2;273.2;577.8;2110.0;1960;33;1;1;42.4;42.4;6;2;56.9164986;24.0976165
16.11.2022;60000.0;51.1;1;5;862.2;4605.9;13356.0;1962;32;2;2;45.3;44.6;6;2;56.9856134;24.2404042
16.11.2022;42750.0;61.23;1;5;1109.5;5001.8;17154.0;1976;15;3;3;54.9;51.9;7;2;57.0297059;24.1017353
09.11.2022;102600.0;50.25;3;4;335.2;903.0;3614.0;1910;18;4;4;45.6;45.6;3;2;56.9693587;24.1022666
22.11.2022;33000.0;38.41;1;5;884.6;4762.2;13956.0;1965;35;4;4;30.9;30.9;4;1;56.9792784;24.2529494
21.11.2022;50000.0;68.85;1;5;787.4;3862.2;11639.0;1975;25;1;1;66.1;64.8;10;3;56.9601545;24.0001009
18.10.2022;29550.0;107.26;1;3;160.8;452.7;1881.0;1887;60;1;1;23.7;23.7;2;1;56.9331952;24.0697832
27.10.2022;26000.0;59.36;1;9;473.4;3387.9;12327.0;1988;5;9;9;38.9;34.8;6;1;57.0385475;24.0962011
14.11.2022;60000.0;41.79;1;5;599.6;2815.0;9808.0;1965;20;2;2;41.6;41.6;5;2;56.9710127;24.1029307
16.11.2022;45400.0;36.13;1;9;1397.9;11184.0;35937.0;1984;20;3;3;45.6;36.4;6;1;56.9340881;24.1958754
21.11.2022;68000.0;50.06;1;5;719.0;3420.6;11490.0;1970;31;3;3;49.3;46.3;7;2;56.9426922;24.0928895
16.11.2022;30000.0;14.66;1;4;499.6;1801.2;7494.0;1880;50;1;1;29.5;29.5;3;1;56.950594;24.139438
22.11.2022;30000.0;95.51;1;3;255.0;584.5;2155.0;1959;45;2;2;42.8;42.8;6;2;56.9905009;24.2395496
21.10.2022;24000.0;42.09;1;5;793.4;3153.6;11246.0;1969;30;5;5;105.6;105.6;14;6;56.9275925;24.0752385
23.11.2022;20500.0;76.81;7;2;346.4;650.1;2389.0;1880;65;1;1;27.3;27.3;4;1;56.9675898;24.1516028
23.11.2022;33500.0;42.05;1;5;891.8;4157.1;14240.0;1981;28;1;1;38.3;34.7;7;1;56.9501476;24.1988221
17.11.2022;134000.0;125.4;1;5;775.2;3053.9;11120.0;1962;30;5;5;99.4;99.4;7;4;56.9285693;24.074787
24.11.2022;40000.0;83.45;1;5;711.9;3358.2;11581.0;1968;30;5;5;56.7;55.8;10;3;56.9902197;24.2378285
24.11.2022;55000.0;60.57;1;9;1317.2;10168.7;32439.0;1982;30;5;5;62.3;59.8;9;3;56.9384689;24.1996831
07.11.2022;27000.0;38.29;1;11;1165.3;9891.2;33515.0;1990;27;7;7;57.5;54.9;9;2;56.9454159;24.0234753
21.11.2022;58500.0;63.43;1;9;628.1;4811.4;15820.0;1984;30;8;8;62.1;60.8;9;3;56.9553789;24.1951907
11.11.2022;105000.0;27.96;3;5;499.2;2211.4;9644.0;1900;50;2;2;67.6;67.6;8;3;56.9593633;24.142345
15.11.2022;88000.0;50.3;1;16;3126.4;22944.8;86931.0;2006;10;5;5;52.2;43.6;5;1;56.9883371;24.1333155
21.11.2022;49000.0;10.42;1;5;949.4;3984.5;16158.0;1899;24;1;1;28.1;28.1;2;1;56.9451147;24.0693214
16.11.2022;110000.0;22.93;5;6;674.6;3297.0;15558.0;1903;60;1;1;68.3;68.3;5;3;56.9532917;24.1233333
11.11.2022;14000.0;149.26;6;2;497.0;824.1;3065.0;1946;55;1;1;28.2;28.2;4;1;56.9129331;24.1406655
20.10.2022;197000.0;57.36;1;17;1720.8;15502.4;62619.0;2007;11;11;11;121.3;116.3;9;4;56.9636485;24.0206158
09.11.2022;61200.0;20.32;2;5;318.8;1410.6;5854.0;1935;52;1;1;30.6;30.6;5;1;56.9599228;24.1451704
15.11.2022;61000.0;91.64;1;5;829.6;4115.6;12927.0;1979;29;5;5;67.5;66.1;11;3;56.9524836;24.200832
15.11.2022;112800.0;54.36;1;7;715.3;4195.5;13556.0;2022;0;4;4;59.9;55.7;5;3;56.9521528;24.2135463
14.11.2022;30722.0;112.22;1;5;825.4;4102.8;12471.0;1973;30;3;3;70.4;67.7;9;3;56.9617172;24.0009135
15.11.2022;30800.0;29.86;1;5;776.3;3501.4;12164.0;1961;40;5;5;29.0;29.0;4;1;56.9278634;24.1648417
15.11.2022;35000.0;13.41;1;5;682.7;2990.4;14367.0;1910;48;2;2;35.0;35.0;6;1;56.9512566;24.1339583
15.11.2022;52000.0;58.05;1;5;1561.3;7817.0;22857.0;1969;30;5;5;49.7;47.1;8;2;56.9055247;24.197085
21.11.2022;45000.0;62.88;1;4;3065.5;11419.2;45598.0;1929;38;1;1;44.5;44.5;6;2;56.95652;24.1555519
15.11.2022;68950.0;84.91;1;5;1230.2;5032.0;17041.0;1960;27;1;1;51.3;51.3;3;1;56.9742652;24.183879
04.10.2022;18600.0;65.28;1;5;753.2;2158.2;8497.0;1960;30;4;4;42.2;42.2;5;2;56.9458928;24.0626572
23.11.2022;35000.0;17.27;1;10;311.0;2437.4;8486.0;1984;15;2;2;32.9;30.5;7;1;56.9361496;24.2076634
23.11.2022;29000.0;30.35;1;13;572.4;4964.7;18718.0;1972;31;1;1;31.2;28.9;5;1;56.9871334;24.2272849
23.11.2022;53000.0;47.55;1;9;774.4;6099.3;20549.0;1982;30;8;8;57.8;54.8;10;2;56.951668;24.1746187
24.11.2022;69520.0;16.65;2;7;374.4;2210.4;9098.0;1912;31;4;4;44.3;44.3;6;2;56.9747806;24.1384378
10.11.2022;83200.0;49.16;1;7;715.4;4196.0;13557.0;2022;0;4;4;45.8;41.6;4;2;56.9526444;24.2137827
15.11.2022;23000.0;73.53;1;4;424.0;1315.4;4961.0;1963;30;3;3;42.1;42.1;5;2;57.0262444;24.0392971
17.11.2022;62000.0;128.13;1;3;758.9;2334.5;9270.0;1963;33;1;1;73.5;73.5;10;3;56.9301326;24.071006
14.11.2022;38000.0;52.38;1;5;880.9;4629.4;13503.0;1963;17;3;3;46.9;44.1;8;2;56.9825117;24.2460125
23.11.2022;167000.0;70.73;6;5;436.7;2186.9;7601.0;2003;0;2;2;79.5;79.5;5;2;56.9968533;24.1705827
21.11.2022;63000.0;56.36;1;10;979.3;7333.5;24143.0;1983;30;3;3;51.9;49.4;7;2;56.9426488;24.1985702
17.11.2022;59000.0;80.7;1;4;275.9;887.6;3825.0;1930;40;2;2;57.3;57.3;7;3;56.9498619;24.1397433
02.11.2022;118251.28;59.04;2;10;903.1;5215.7;16157.0;2021;0;3;3;65.5;58.8;5;2;56.9450323;24.2104766
02.11.2022;118959.26;61.83;2;10;903.1;5215.7;16157.0;2021;0;5;5;68.6;61.9;5;2;56.9450323;24.2104766
15.11.2022;62000.0;44.76;1;5;640.1;3183.9;9630.0;1972;20;1;1;54.6;53.4;8;3;56.9562602;24.0336907
21.11.2022;58700.0;231.64;11;2;148.1;271.6;1098.0;1958;30;2;2;48.6;48.6;9;2;56.9834474;24.1670667
25.11.2022;32500.0;18.91;4;5;393.5;1673.0;7740.0;1910;50;3;3;19.7;19.7;2;1;57.0009208;24.1225372
25.11.2022;57500.0;56.17;1;9;1301.7;9824.2;33630.0;1989;28;2;2;48.5;46.8;7;2;56.9527553;24.1948472
28.11.2022;8500.0;29.12;1;5;642.8;2496.1;9158.0;1968;20;1;1;17.6;17.6;3;1;56.9925894;24.2284596
22.11.2022;113500.0;52.0;1;7;715.3;4195.5;13556.0;2022;0;6;6;57.3;53.1;5;3;56.9521528;24.2135463
25.11.2022;12500.0;59.89;1;5;589.8;2655.0;9644.0;1966;30;4;4;29.9;29.9;4;1;57.0086499;24.1238395
23.11.2022;150600.0;69.51;1;7;715.3;4195.5;13556.0;2022;0;4;4;76.6;72.4;7;4;56.9521528;24.2135463
24.11.2022;37000.0;88.64;3;5;1687.2;7013.6;24358.0;1988;25;4;4;53.6;52.0;7;2;57.0421946;24.0340112
