Darījuma summa, EUR;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema;Platums;Garums
44500.0;1;9;2386.6;1982;15.0;58.2;10;3;6.0;2024;1;0;0;0;56.9313489;24.1624616
20000.0;1;5;5738.2;1976;30.0;27.2;6;1;3.0;2024;1;0;0;0;56.9545099;24.003793
37000.0;1;4;962.1;1962;30.0;42.5;5;2;1.0;2024;1;0;0;0;56.9762094;24.1409737
40000.0;1;5;5402.3;1967;30.0;44.9;7;2;4.0;2024;1;0;0;0;56.9213237;24.1747122
31500.0;1;5;5153.1;1968;20.0;49.9;7;2;4.0;2024;1;0;0;0;56.9107481;24.1913188
20000.0;1;5;4865.2;1977;30.0;49.6;8;2;2.0;2024;1;0;0;0;57.0301902;24.1093631
120000.0;1;5;2136.3;2014;0.0;58.1;4;2;2.0;2024;1;0;0;0;56.9588025;24.2556271
27800.0;1;5;3537.9;1973;30.0;30.0;5;1;5.0;2024;1;0;0;0;56.9607668;24.1905475
21000.0;4;2;392.0;1910;60.0;25.1;2;1;2.0;2024;1;0;0;0;56.93655;24.0739917
67000.0;1;9;12512.6;1984;20.0;50.9;8;2;6.0;2024;1;0;0;0;56.9363745;24.2100113
35000.0;1;5;7687.4;1968;30.0;27.2;5;1;4.0;2024;1;0;0;0;56.9102719;24.1977392
35000.0;1;12;4194.9;1977;15.0;45.8;7;2;8.0;2024;1;0;0;0;56.9184591;24.1736901
55000.0;1;9;7389.0;1978;30.0;52.2;6;2;6.0;2024;1;0;0;0;56.9594509;24.2376314
59327.61;1;12;5388.2;1980;17.0;71.6;8;3;1.0;2024;1;0;0;0;56.9595651;24.2006791
67000.0;1;9;6427.8;1983;20.0;61.0;9;2;4.0;2024;1;0;0;0;56.9505254;24.1894375
53000.0;1;6;4496.6;1966;30.0;42.9;6;2;5.0;2024;1;0;0;0;56.9705633;24.1291347
37424.0;1;5;5434.8;1972;30.0;62.3;8;3;4.0;2024;1;0;0;0;56.9552809;24.0470671
9605.82;1;5;7073.9;1967;23.0;60.7;9;4;4.0;2024;1;0;0;0;56.9201622;24.1803526
52500.0;1;6;4672.5;1986;15.0;69.2;8;3;5.0;2024;1;0;0;0;57.035827;24.0878607
57000.0;1;11;13277.3;1989;14.0;74.5;13;3;6.0;2024;1;0;0;0;56.9459295;24.022859
48000.0;1;5;15567.8;2006;18.0;31.5;3;1;1.0;2024;1;0;0;0;56.9554476;24.2382969
33000.0;1;5;6008.8;1974;30.0;50.6;7;2;2.0;2024;1;0;0;0;56.9678864;24.0103435
40000.0;1;11;13899.8;1989;28.0;53.5;9;2;1.0;2024;1;0;0;0;56.9454843;24.020916
90000.0;1;11;3449.4;1991;5.0;94.8;14;4;6.0;2024;1;0;0;0;56.9011119;24.0867047
23500.0;1;5;5250.5;1975;30.0;28.9;4;1;5.0;2024;1;0;0;0;57.0384893;24.0219138
15000.0;1;5;6141.5;1964;30.0;15.2;1;1;2.0;2024;1;0;0;0;56.9684446;24.1816474
75000.0;1;9;2450.0;1983;27.0;62.3;8;3;9.0;2024;1;0;0;0;56.9343267;24.2057556
89900.0;1;5;3396.3;1966;33.0;56.5;7;3;5.0;2024;1;0;0;0;56.9688962;24.1787192
23000.0;1;5;3629.0;1970;30.0;46.8;7;2;3.0;2024;1;0;0;0;56.9580927;24.04661
68000.0;1;10;9628.8;1973;30.0;75.0;11;4;5.0;2024;1;0;0;0;56.9631409;24.0225868
43000.0;1;5;4079.2;1974;30.0;66.1;9;3;4.0;2024;1;0;0;0;56.9670264;24.0121421
113000.0;1;5;11284.8;2008;12.0;48.7;4;2;4.0;2024;1;0;0;0;56.9554915;24.2423983
75790.57;1;5;3596.5;1960;30.0;57.3;7;2;3.0;2024;1;0;0;0;56.9665035;24.127341
58700.0;1;5;3527.5;1971;30.0;61.4;8;3;3.0;2024;1;0;0;0;56.9467788;24.0554534
47500.0;1;10;4832.7;1987;10.0;50.3;8;2;2.0;2024;1;0;0;0;56.9421596;24.2226148
80500.0;1;9;7191.1;1973;30.0;75.7;11;4;4.0;2024;1;0;0;0;56.9633752;24.1876626
76000.0;1;11;9911.7;1991;5.0;75.9;12;3;9.0;2024;1;0;0;0;56.901998;24.0881536
22000.0;4;2;392.0;1910;60.0;36.3;3;2;2.0;2024;1;0;0;0;56.93655;24.0739917
80900.0;1;9;12325.5;1987;43.0;63.7;10;3;6.0;2024;1;0;0;0;56.9421171;24.2204162
30000.0;1;10;7247.3;1976;25.0;32.5;4;1;6.0;2024;1;0;0;0;56.925796;24.1682424
39500.0;1;9;4722.3;1981;20.0;48.8;8;2;3.0;2024;1;0;0;0;56.9081491;24.1987454
27300.0;1;5;5004.0;1970;33.0;27.4;4;1;1.0;2024;1;0;0;0;56.9704096;24.0626121
28000.0;1;5;6719.6;1967;30.0;50.2;7;2;3.0;2024;1;0;0;0;57.029896;24.1032934
55000.0;1;5;5001.0;1970;30.0;49.6;7;2;1.0;2024;1;0;0;0;56.9676385;24.0569682
28200.0;1;5;3484.3;1968;30.0;31.5;5;1;5.0;2024;1;0;0;0;56.9032522;24.210072
59900.0;1;3;757.6;1958;30.0;47.3;5;2;2.0;2024;1;0;0;0;56.980316;24.1928362
33000.0;1;5;2856.7;1962;24.0;31.5;5;1;2.0;2024;1;0;0;0;56.9676459;24.1788917
44700.0;1;5;3571.5;1960;30.0;41.1;5;2;4.0;2024;1;0;0;0;56.9436817;24.0612665
60000.0;1;11;10129.4;1989;15.0;58.2;9;2;8.0;2024;1;0;0;0;56.9471614;24.0212423
25500.0;1;3;1511.7;1962;40.0;48.5;5;2;2.0;2024;1;0;0;0;56.9117184;24.2083273
41000.0;1;9;4927.8;1974;25.0;36.8;5;1;7.0;2024;1;0;0;0;56.9615432;24.0124047
47000.0;1;7;5892.5;1985;30.0;61.5;10;3;1.0;2024;1;0;0;0;56.9393521;24.2086422
67000.0;1;5;4693.2;1964;30.0;47.5;7;2;5.0;2024;1;0;0;0;56.9668835;24.177792
53000.0;1;9;6270.7;1982;30.0;60.3;10;2;5.0;2024;1;0;0;0;56.9516359;24.1767942
8000.0;1;5;3631.6;1971;30.0;32.0;5;1;5.0;2024;1;0;0;0;56.9569562;24.1799995
58000.0;1;5;3657.6;1969;34.0;61.9;8;3;2.0;2024;1;0;0;0;56.9630728;24.1766707
26000.0;1;5;7829.0;1968;30.0;50.2;8;2;5.0;2024;1;0;0;0;56.9095542;24.1845965
17500.0;1;5;5229.1;1969;21.0;38.3;7;2;1.0;2024;1;0;0;0;57.0347673;24.0900133
52000.0;1;5;5001.1;1967;27.0;58.9;9;3;2.0;2024;1;0;0;0;56.9099434;24.1860465
80000.0;1;10;5079.5;1980;30.0;135.6;13;4;9.5;2024;1;0;0;0;56.9620876;24.2344184
30300.0;1;4;1075.2;1978;25.0;20.9;5;1;2.0;2024;1;0;0;0;56.9732987;24.1799315
50000.0;1;9;16038.7;1978;30.0;64.1;10;3;6.0;2024;1;0;0;0;56.9656285;24.1816148
31800.0;1;5;5167.9;1975;30.0;56.2;7;2;4.0;2024;1;0;0;0;56.9585262;24.2905382
74000.0;1;9;4151.9;1983;15.0;62.1;10;3;6.0;2024;1;0;0;0;56.9348544;24.2091259
27500.0;1;5;4151.9;1979;30.0;38.2;7;1;2.0;2024;1;0;0;0;56.9567726;24.1692485
53000.0;1;5;3591.2;1970;36.0;61.0;8;3;2.0;2024;1;0;0;0;56.9619332;24.1885342
48137.0;1;5;7106.3;1968;17.0;61.9;8;3;5.0;2024;1;0;0;0;56.9022196;24.2113402
23000.0;1;9;7390.8;1979;20.0;33.3;8;1;2.0;2024;1;0;0;0;56.968306;24.2329112
39000.0;1;2;341.9;1958;40.0;63.7;8;3;1.0;2024;1;0;0;0;56.9128993;24.2071805
150334.0;1;10;5910.9;2021;0.0;76.8;6;3;5.0;2024;1;0;0;0;56.9407052;24.2287518
30000.0;2;10;3671.7;1988;10.0;44.6;5;1;9.0;2024;1;0;0;0;56.9664241;24.0541091
77000.0;1;5;5947.4;1975;30.0;60.2;7;3;5.0;2024;1;0;0;0;56.9588239;24.1975373
36100.0;1;10;6506.6;1976;30.0;51.8;8;2;6.0;2024;1;0;0;0;56.9688109;24.0123917
46500.0;1;5;4174.7;1974;30.0;55.6;6;3;5.0;2024;1;0;0;0;56.9677597;24.0152079
18500.0;2;5;4167.7;1974;30.0;27.5;4;1;1.0;2024;1;0;0;0;57.0285771;24.107798
46000.0;1;5;5826.8;1969;30.0;49.5;7;2;3.0;2024;1;0;0;0;56.9711021;24.0647169
44000.0;1;5;3846.9;1966;27.0;45.5;7;2;5.0;2024;1;0;0;0;56.9056022;24.1857982
80000.0;1;10;12375.3;1988;28.0;92.8;12;4;2.0;2024;1;0;0;0;56.9470678;24.0136774
35000.0;1;5;7810.5;1975;30.0;50.0;8;2;2.0;2024;1;0;0;0;56.9738421;24.2323999
34400.0;1;5;3846.9;1966;27.0;47.4;6;2;2.0;2024;1;0;0;0;56.9056022;24.1857982
92000.0;1;17;6220.5;1987;10.0;66.2;9;3;12.0;2024;1;0;0;0;56.9598158;24.0213982
49999.0;4;9;2413.7;1975;20.0;49.4;7;2;9.0;2024;1;0;0;0;56.9726007;24.1328369
42000.0;1;5;4820.4;1966;30.0;44.7;5;2;1.0;2024;1;0;0;0;56.9763321;24.2499363
32000.0;1;3;1291.8;1961;35.0;38.3;5;2;1.0;2024;1;0;0;0;56.9646618;24.0724058
47000.0;1;12;5596.2;1978;30.0;50.3;5;1;5.0;2024;1;0;0;0;56.9600107;24.1983984
44000.0;1;9;16229.5;1974;30.0;37.3;7;1;6.0;2024;1;0;0;0;56.9652473;24.1847364
44000.0;1;5;7726.3;1969;30.0;38.3;7;2;5.0;2024;1;0;0;0;56.9044396;24.206309
52900.0;1;11;20567.9;1990;18.0;60.4;9;2;5.0;2024;1;0;0;0;56.9022568;24.0925578
10000.0;1;5;3912.2;1975;25.0;54.3;8;3;4.0;2024;1;0;0;0;56.9558391;24.0042682
35000.0;1;5;3567.9;1972;30.0;31.6;5;1;5.0;2024;1;0;0;0;56.9560072;24.0501419
215000.0;2;10;5935.3;2015;5.0;128.9;10;4;10.0;2024;1;0;0;0;56.9408106;24.2298719
50500.0;1;9;4904.1;1985;20.0;51.0;7;2;7.0;2024;1;0;0;0;56.9544361;24.1924588
74000.0;1;5;3678.9;1971;33.0;61.4;5;3;3.0;2024;1;0;0;0;56.9471787;24.0544362
64000.0;1;9;7302.9;1985;29.0;76.5;11;4;5.0;2024;1;0;0;0;56.9407266;24.2099228
60000.0;1;9;2474.3;1988;10.0;64.2;10;3;3.0;2024;1;0;0;0;56.9439386;24.2150912
47500.0;1;5;5826.8;1969;30.0;38.7;6;2;4.0;2024;1;0;0;0;56.9711021;24.0647169
79500.0;4;9;5015.8;1975;31.0;59.5;9;3;3.0;2024;1;0;0;0;56.972964;24.1325927
54000.0;1;5;5461.9;1971;30.0;60.6;8;4;5.0;2024;1;0;0;0;56.9572001;24.1811385
43500.0;1;5;6827.6;1968;30.0;50.2;8;2;1.0;2024;1;0;0;0;56.9128687;24.1781502
150334.0;1;10;5910.9;2021;0.0;76.8;6;3;4.0;2024;1;0;0;0;56.9407052;24.2287518
53000.0;1;9;4810.8;1973;31.0;62.7;9;3;2.0;2024;1;0;0;0;56.9574023;24.1713605
26000.0;1;5;4012.3;1973;25.0;49.4;6;2;4.0;2024;1;0;0;0;56.9613753;24.0093668
38500.0;1;13;5223.3;1977;31.0;34.7;4;1;2.0;2024;1;0;0;0;56.9509719;24.0510788
25000.0;1;4;3498.7;1958;45.0;43.5;7;2;3.0;2024;1;0;0;0;56.9101234;24.1939352
31000.0;1;9;7679.2;1988;15.0;36.5;7;1;9.0;2024;1;0;0;0;56.9441551;24.2123353
44500.0;1;5;3597.6;1963;30.0;44.5;5;2;4.0;2024;1;0;0;0;56.9136577;24.1873754
41000.0;1;10;7322.9;1981;30.0;50.5;10;2;7.0;2024;1;0;0;0;56.9335958;24.1992887
57000.0;1;18;7786.7;1986;10.0;56.9;8;2;14.0;2024;1;0;0;0;56.9611569;24.1707719
25600.0;1;5;3527.5;1971;30.0;61.6;8;3;4.0;2024;1;0;0;0;56.9467788;24.0554534
39000.0;1;5;3622.1;1966;30.0;59.8;7;3;1.0;2024;1;0;0;0;56.9157198;24.1819685
44100.0;1;9;12118.1;1987;29.0;61.5;10;3;4.0;2024;1;0;0;0;56.9530495;24.1917785
14000.0;1;9;7302.9;1985;29.0;31.6;6;1;8.0;2024;1;0;0;0;56.9407266;24.2099228
29000.0;1;4;950.0;1960;25.0;41.8;6;2;3.0;2024;1;0;0;0;56.9678244;24.0553973
40000.0;1;10;6366.4;1987;28.0;46.0;6;1;9.0;2024;1;0;0;0;56.9445225;24.0080733
54000.0;4;9;2413.7;1975;20.0;49.6;7;2;8.0;2024;1;0;0;0;56.9726007;24.1328369
34000.0;4;5;1380.9;1900;60.0;22.9;2;1;1.0;2024;1;0;0;0;56.9512782;24.1420369
49900.0;1;9;1903.4;1988;17.0;51.3;9;2;9.0;2024;1;0;0;0;56.9446161;24.2143941
51000.0;1;5;4094.8;1971;30.0;68.0;9;3;4.0;2024;1;0;0;0;56.9629716;24.0259047
86000.0;1;16;6794.2;1990;28.0;72.7;7;3;9.0;2024;1;0;0;0;56.9331551;24.204135
41750.0;1;9;12069.4;1989;27.0;50.5;7;2;6.0;2024;1;0;0;0;57.0323675;24.109974
65000.0;1;9;32567.0;2005;14.0;61.4;3;1;2.0;2024;1;0;0;0;56.955551;24.0988276
51500.0;1;5;4696.6;1966;15.0;47.2;7;2;3.0;2024;1;0;0;0;56.9066099;24.1829313
138000.0;1;6;13567.0;2006;12.0;86.4;8;4;3.0;2024;1;0;0;0;56.9572259;24.1662749
7900.0;1;5;2530.5;1968;30.0;27.6;4;1;5.0;2024;1;0;0;0;56.9063735;24.2202156
41000.0;1;9;7422.4;1987;28.0;51.3;8;2;4.0;2024;1;0;0;0;56.9427698;24.223974
41000.0;1;5;2559.1;1973;30.0;57.8;8;3;5.0;2024;1;0;0;0;56.9990486;24.1179386
40000.0;1;9;9434.8;1983;10.0;60.7;9;2;1.0;2024;1;0;0;0;56.9543732;24.1662943
155000.0;1;10;8003.1;2000;10.0;97.9;7;3;2.0;2024;1;0;0;0;56.9711672;24.1375708
17865.0;1;5;4452.2;1985;28.0;42.8;6;1;4.0;2024;1;0;0;0;56.9239998;24.0936259
41000.0;1;9;3202.7;1983;15.0;46.9;7;1;4.0;2024;1;0;0;0;56.9495296;24.1988773
52400.0;1;5;4693.2;1964;30.0;47.4;6;2;3.0;2024;1;0;0;0;56.9668835;24.177792
106000.0;1;4;3129.0;2006;0.0;60.3;5;2;4.0;2024;1;0;0;0;56.9582811;24.2436784
55000.0;1;4;2198.2;1959;20.0;44.8;5;2;4.0;2024;1;0;0;0;56.9406308;24.0390225
45000.0;1;5;7236.6;1967;30.0;60.2;9;4;4.0;2024;1;0;0;0;56.9181991;24.1744013
33000.0;1;5;3014.6;1980;15.0;51.3;8;2;2.0;2024;1;0;0;0;57.0336677;24.0988015
68000.0;1;9;4994.3;1992;20.0;80.6;11;4;8.0;2024;1;0;0;0;56.9292825;24.1697628
79100.0;1;2;761.1;1945;18.0;79.1;7;4;1.0;2024;1;0;0;0;57.0591538;24.0496842
56500.0;1;5;3536.1;1967;30.0;62.3;7;3;4.0;2024;1;0;0;0;56.9199834;24.1774205
59500.0;1;9;15676.6;1973;30.0;61.0;10;3;4.0;2024;1;0;0;0;56.9587021;24.1739688
32000.0;1;5;4172.0;1983;29.0;38.6;6;1;5.0;2024;1;0;0;0;56.9402243;24.1967039
60000.0;1;4;3190.1;1958;34.0;46.6;5;2;1.0;2024;1;0;0;0;56.972037;24.1024801
30500.0;1;5;4212.3;1974;20.0;38.8;7;1;2.0;2024;1;0;0;0;56.9640279;24.196048
63000.0;1;9;9264.5;1982;29.0;58.3;10;2;2.0;2024;1;0;0;0;56.9528238;24.1757401
60000.0;1;9;2776.2;1985;15.0;76.5;14;3;4.0;2024;1;0;0;0;56.9474754;24.1893052
250000.0;1;6;15823.7;2007;11.0;124.0;7;3;2.0;2024;1;0;0;0;56.9456942;24.1088246
136900.0;1;10;8747.9;2007;14.0;81.7;7;2;5.0;2024;1;0;0;0;56.9534596;24.19075
38750.0;1;5;3573.6;1972;30.0;60.1;8;3;2.0;2024;1;0;0;0;56.956;24.0493394
42160.0;1;5;3389.5;1973;15.0;49.0;7;2;5.0;2024;1;0;0;0;56.9176627;24.0943168
7440.2;1;12;4349.5;1982;10.0;35.4;5;1;7.0;2008;1;0;0;0;56.9076366;24.2017167
41000.0;1;3;2630.9;1962;32.0;53.8;6;3;1.0;2024;1;0;0;0;56.9317587;24.1766608
41000.0;1;5;3365.5;1963;40.0;46.2;8;2;2.0;2024;1;0;0;0;57.0200842;24.1359523
75000.0;1;5;5115.0;1989;27.0;77.6;9;3;2.0;2024;1;0;0;0;56.9441401;24.1742149
30000.0;1;9;2454.8;1977;31.0;57.7;9;3;8.0;2024;1;0;0;0;56.9281471;24.1720826
60000.0;1;5;3878.6;1973;15.0;55.2;8;3;4.0;2024;1;0;0;0;56.9609016;24.010034
41000.0;1;5;3649.1;1970;30.0;38.9;6;2;2.0;2024;1;0;0;0;56.9622947;24.1909826
35300.0;1;10;7333.8;1977;31.0;50.5;10;2;8.0;2024;1;0;0;0;56.9570459;24.0077468
27400.0;1;3;659.1;1961;30.0;41.1;7;2;3.0;2024;1;0;0;0;56.938358;24.0359984
6500.0;1;5;7121.7;1968;30.0;37.6;6;2;2.0;2024;1;0;0;0;56.9011437;24.2134948
70000.0;1;10;4970.2;1991;27.0;51.5;8;2;9.0;2024;1;0;0;0;56.9037728;24.101377
37000.0;1;13;4519.0;1978;30.0;48.1;8;2;10.0;2024;1;0;0;0;57.0379687;24.03059
15000.0;1;9;6458.1;1988;27.0;36.3;7;1;6.0;2024;1;0;0;0;56.9419473;24.2274985
201297.4;1;10;5910.9;2021;0.0;94.9;8;4;7.0;2024;1;0;0;0;56.9407052;24.2287518
47000.0;1;9;7679.2;1988;15.0;50.6;8;2;4.0;2024;1;0;0;0;56.9441551;24.2123353
67500.0;1;11;5313.1;2008;11.0;51.9;3;1;6.0;2024;1;0;0;0;56.9238911;24.1662121
43000.0;1;5;4918.6;1982;18.0;52.9;7;2;2.0;2024;1;0;0;0;56.9981525;24.1193478
80500.0;1;9;4927.8;1974;25.0;63.0;9;3;7.0;2024;1;0;0;0;56.9615432;24.0124047
35710.0;1;5;3605.5;1970;30.0;37.6;6;2;2.0;2024;1;0;0;0;56.9631267;24.189351
44065.05;1;11;13861.3;1989;16.0;77.7;13;3;8.0;2024;1;0;0;0;56.9452467;24.0203361
30000.0;1;9;7265.4;1972;32.0;35.5;5;1;9.0;2024;1;0;0;0;56.9591123;24.1828546
42000.0;1;5;4199.1;1971;30.0;73.9;9;3;2.0;2024;1;0;0;0;56.9623629;24.027098
36500.0;1;5;4566.0;1963;25.0;44.9;7;2;4.0;2024;1;0;0;0;56.967004;24.1800024
42000.0;1;5;3532.9;1968;30.0;62.4;8;3;2.0;2024;1;0;0;0;56.9037088;24.2099463
26000.0;1;5;3669.1;1969;25.0;31.6;3;1;4.0;2024;1;0;0;0;56.9625549;24.1778305
38000.0;1;9;9142.2;1972;25.0;64.0;9;3;4.0;2024;1;0;0;0;56.9595439;24.1798896
27000.0;1;5;3938.9;1981;28.0;52.7;7;2;4.0;2024;1;0;0;0;56.9583271;24.2899196
38000.0;1;9;6918.0;1987;28.0;40.3;6;1;5.0;2024;1;0;0;0;56.9424835;24.2152842
69000.0;1;9;6621.3;2003;15.0;48.3;3;1;7.0;2024;1;0;0;0;56.9208361;24.0955442
15000.0;1;5;4206.7;1984;15.0;39.0;6;1;5.0;2024;1;0;0;0;56.9947493;24.2316914
112700.0;1;7;4574.0;1991;5.0;83.8;10;4;3.0;2024;1;0;0;0;56.9429502;24.0744106
74000.0;1;9;4806.8;1989;15.0;76.5;12;4;5.0;2024;1;0;0;0;56.9404032;24.2135202
28000.0;1;9;2286.7;1986;29.0;78.9;11;4;3.0;2024;1;0;0;0;56.9338163;24.2091893
20000.0;1;4;3518.5;1963;32.0;12.2;3;1;2.0;2024;1;0;0;0;56.9672864;24.181126
128500.0;1;9;32567.0;2005;14.0;162.1;7;4;2.0;2023;0;0;0;1;56.955551;24.0988276
40000.0;1;5;5368.4;1969;30.0;44.4;6;2;1.0;2024;1;0;0;0;56.9626537;24.1790257
16500.0;1;5;3666.5;1965;25.0;41.2;6;2;3.0;2024;1;0;0;0;57.0394501;24.0245498
32000.0;1;5;4064.0;1975;10.0;43.2;5;1;3.0;2024;1;0;0;0;56.9178222;24.1003621
50000.0;1;5;5393.9;1968;30.0;60.4;7;3;2.0;2024;1;0;0;0;56.9002574;24.213113
48500.0;1;10;6350.4;1975;31.0;63.3;9;3;3.0;2024;1;0;0;0;56.9657429;24.0213208
30993.17;1;5;5369.1;1967;30.0;30.0;5;1;3.0;2024;1;0;0;0;56.9199098;24.1740878
45000.0;1;5;7077.3;1968;30.0;44.7;6;2;1.0;2024;1;0;0;0;56.9029008;24.2093029
29900.0;1;5;2815.8;1960;50.0;42.3;6;2;2.0;2024;1;0;0;0;56.987973;24.2254963
45000.0;1;8;6120.9;1987;5.0;34.3;5;2;2.0;2024;1;0;0;0;56.9338721;24.0771686
28500.0;1;5;3418.8;1964;21.0;30.2;4;1;2.0;2024;1;0;0;0;56.9695148;24.1838975
41000.0;1;12;5552.9;1982;20.0;49.1;5;1;7.0;2024;1;0;0;0;56.9518574;24.182304
24500.0;2;5;6958.4;1973;30.0;48.6;7;2;1.0;2024;1;0;0;0;56.999498;24.1182117
60000.0;1;9;7429.0;1987;28.0;78.4;12;4;4.0;2024;1;0;0;0;56.9427271;24.2254125
82800.0;1;6;1565.3;2008;12.0;46.4;4;2;4.0;2024;1;0;0;0;56.9135389;24.1190987
74000.0;1;5;5507.8;1967;30.0;62.3;8;3;3.0;2024;1;0;0;0;56.9201142;24.1754864
41000.0;1;5;3365.5;1963;40.0;46.9;7;2;4.0;2024;1;0;0;0;57.0200842;24.1359523
40000.0;1;5;3569.3;1959;30.0;38.3;4;2;3.0;2024;1;0;0;0;56.9892804;24.2266256
38000.0;1;10;4778.7;1982;30.0;51.0;8;2;1.0;2024;1;0;0;0;56.9387607;24.1983181
34650.0;1;5;6845.2;1973;30.0;38.6;6;1;2.0;2024;1;0;0;0;56.936145;24.0587556
52500.0;1;9;6284.0;1988;10.0;63.9;9;4;1.0;2024;1;0;0;0;57.0377335;24.0952148
54000.0;1;3;1288.4;1961;30.0;38.7;5;2;2.0;2024;1;0;0;0;56.9393666;24.0380683
25000.0;1;5;3961.1;1980;15.0;38.3;8;2;5.0;2024;1;0;0;0;57.0326625;24.0962298
27900.0;1;5;4335.3;1988;25.0;41.6;6;1;1.0;2024;1;0;0;0;56.9442438;24.1748991
41000.0;1;5;5369.1;1967;30.0;30.8;4;1;5.0;2024;1;0;0;0;56.9199098;24.1740878
18600.0;1;5;3680.3;1964;33.0;32.7;5;1;3.0;2024;1;0;0;0;56.9642338;24.046735
24500.0;1;5;3484.3;1968;30.0;45.2;7;2;2.0;2024;1;0;0;0;56.9032522;24.210072
38550.0;1;10;7400.6;1976;31.0;62.4;9;3;4.0;2024;1;0;0;0;56.9685989;24.0122469
290000.0;1;8;4351.5;2007;13.0;213.8;12;5;5.0;2024;1;0;0;0;56.971463;24.136209
127700.0;1;3;2500.0;2006;0.0;78.3;6;3;2.0;2024;1;0;0;0;56.9597367;24.1680168
40600.0;1;11;5313.1;2008;11.0;38.3;3;1;4.0;2024;1;0;0;0;56.9238911;24.1662121
24000.0;1;5;3462.5;1965;35.0;30.2;5;1;1.0;2024;1;0;0;0;56.9096668;24.1767581
38895.0;1;9;11981.2;1978;49.0;50.0;9;2;9.0;2024;1;0;0;0;56.9710237;24.2322762
49500.0;1;3;1503.5;1960;15.0;43.1;5;2;2.0;2024;1;0;0;0;57.0357318;24.092874
20000.0;1;5;4368.2;1980;45.0;42.0;7;1;1.0;2024;1;0;0;0;56.968238;24.0694795
4422.55;1;13;5206.9;1979;31.0;34.7;5;1;10.0;2024;1;0;0;0;56.9086823;24.1841297
35300.0;1;5;3527.5;1971;30.0;31.4;5;1;5.0;2024;1;0;0;0;56.9467788;24.0554534
95000.0;1;11;13899.8;1989;28.0;77.9;13;3;7.0;2024;1;0;0;0;56.9454843;24.020916
15000.0;1;10;2485.5;1991;27.0;32.5;6;1;1.0;2024;1;0;0;0;56.9399262;24.2141758
50000.0;1;5;4129.8;1976;20.0;54.8;8;3;3.0;2024;1;0;0;0;56.9576477;24.0038443
74000.0;1;5;1087.3;1962;18.0;46.1;5;2;3.0;2024;1;0;0;0;56.9721441;24.1372474
48000.0;1;5;3592.1;1966;32.0;40.1;3;2;4.0;2024;1;0;0;0;56.9634021;24.1703501
74000.0;1;9;7545.8;1984;30.0;63.7;9;3;7.0;2024;1;0;0;0;56.9373722;24.2074798
40000.0;1;12;5285.9;1983;30.0;45.6;5;1;12.0;2024;1;0;0;0;56.9532887;24.1671
36000.0;1;5;7810.5;1975;30.0;56.6;9;3;4.0;2024;1;0;0;0;56.9738421;24.2323999
29700.0;1;9;4753.6;1981;15.0;31.9;6;1;4.0;2024;1;0;0;0;56.9327063;24.1992916
28000.0;1;9;2472.8;1978;31.0;33.5;4;1;6.0;2024;1;0;0;0;56.9571551;24.1907896
50500.0;1;5;7668.6;1968;29.0;59.9;9;3;4.0;2024;1;0;0;0;56.9078049;24.1995712
49000.0;1;5;2509.1;1967;33.0;56.1;8;3;5.0;2024;1;0;0;0;56.9698749;24.1785681
99000.0;1;11;5313.1;2008;11.0;84.9;6;2;8.0;2024;1;0;0;0;56.9238911;24.1662121
65000.0;1;10;6371.2;1974;30.0;52.2;9;2;6.0;2024;1;0;0;0;56.9649735;24.0221382
7700.0;1;5;2799.5;1961;30.0;30.5;4;1;5.0;2024;1;0;0;0;56.9662517;24.0485209
133187.26;1;10;5910.9;2021;0.0;69.4;5;3;1.0;2024;1;0;0;0;56.9407052;24.2287518
23000.0;1;5;2158.2;1960;30.0;28.8;4;1;2.0;2024;1;0;0;0;56.9458928;24.0626572
102000.0;1;3;1098.4;1958;35.0;73.6;7;3;3.0;2024;1;0;0;0;56.9654262;24.1696182
35500.0;1;5;4105.8;1973;30.0;38.4;6;2;2.0;2024;1;0;0;0;56.9627925;24.0096395
228000.0;3;6;3999.3;1902;31.0;141.6;13;5;4.0;2024;1;0;0;0;56.9575704;24.1247871
61000.0;1;10;8893.8;1974;30.0;49.0;8;2;7.0;2024;1;0;0;0;56.9642489;24.0237934
31500.0;1;4;2808.8;1970;35.0;36.2;7;2;3.0;2024;1;0;0;0;56.9981233;24.2770952
37000.0;2;4;1621.0;1962;33.0;26.4;4;1;2.0;2024;1;0;0;0;56.9753578;24.1388186
72000.0;1;10;5127.3;1980;30.0;64.9;10;3;3.0;2024;1;0;0;0;56.9626203;24.2349116
23000.0;1;5;4447.4;1983;28.0;43.4;6;1;3.0;2024;1;0;0;0;57.0345906;24.0951728
17500.0;1;5;3489.6;1965;35.0;30.5;5;1;1.0;2024;1;0;0;0;56.9100783;24.177216
38340.0;1;10;7322.9;1981;30.0;50.7;10;2;4.0;2024;1;0;0;0;56.9335958;24.1992887
37000.0;1;10;4968.2;1973;30.0;48.6;7;2;3.0;2024;1;0;0;0;56.9624732;24.0099847
