Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
10000.0;35.02;1;5;2589.0;1982;10.0;48.7;6;2;56.604167;25.255278;2.0;2024;1;0;0;0
17887.0;39.35;1;5;3520.1;1987;10.0;63.0;7;3;56.604167;25.255278;5.0;2021;0;1;0;0
9000.0;20.74;1;5;3520.1;1987;10.0;33.2;5;1;56.604167;25.255278;2.0;2024;1;0;0;0
5000.0;17.89;1;5;3385.7;1983;15.0;40.6;6;2;56.604167;25.255278;4.0;2024;1;0;0;0
42500.0;55.54;1;5;3933.0;1995;25.0;45.1;6;2;56.5975;24.196667;2.0;2024;1;0;0;0
21500.0;29.97;1;10;6984.9;1981;29.0;31.6;4;1;56.5975;24.196667;8.0;2024;1;0;0;0
63000.0;142.99;1;5;2763.5;2007;13.0;79.8;4;2;56.406944;24.186389;1.0;2024;1;0;0;0
6400.0;124.84;3;2;173.8;1920;60.0;54.6;4;3;56.406944;24.186389;1.0;2024;0;0;0;1
20000.0;728.46;1;2;278.7;1970;20.0;51.4;6;2;56.406944;24.186389;1.0;2024;1;0;0;0
10000.0;57.2;1;5;2991.1;1981;25.0;51.2;7;2;56.406944;24.186389;5.0;2024;1;0;0;0
4400.0;51.99;1;2;400.2;1920;50.0;18.7;2;1;56.406944;24.186389;2.0;2023;0;0;0;1
26492.0;22.83;1;5;3275.5;1971;29.0;48.6;7;2;56.624167;23.28;2.0;2024;1;0;0;0
15000.0;23.55;1;5;4486.5;1980;26.0;39.2;4;1;56.604167;25.255278;3.0;2024;1;0;0;0
25000.0;108.46;1;3;1719.8;1979;30.0;57.1;9;2;56.406944;24.186389;3.0;2024;1;0;0;0
5500.0;93.22;2;2;392.2;1960;65.0;32.9;3;1;56.406944;24.186389;2.0;2024;1;0;0;0
20500.0;234.39;1;2;2024.9;1985;15.0;34.6;4;1;56.406944;24.186389;2.0;2024;1;0;0;0
32000.0;323.61;1;2;338.6;1958;35.0;45.7;5;2;56.406944;24.186389;2.0;2024;1;0;0;0
45000.0;57.02;1;5;2530.2;1969;15.0;47.6;9;2;56.406944;24.186389;4.0;2024;1;0;0;0
10500.0;12.52;1;5;2563.9;1970;20.0;26.1;4;1;56.624167;23.28;3.0;2024;1;0;0;0
34000.0;106.64;1;3;2113.8;1985;10.0;53.5;7;2;56.406944;24.186389;3.0;2024;1;0;0;0
15500.0;30.16;1;10;6984.9;1981;30.0;31.8;4;1;56.5975;24.196667;7.0;2024;1;0;0;0
29200.0;69.43;1;10;6984.9;1981;30.0;76.6;10;4;56.5975;24.196667;9.0;2024;1;0;0;0
26000.0;120.78;1;2;316.4;1939;40.0;49.2;6;2;56.624167;23.28;1.0;2024;1;0;0;0
25000.0;35.19;1;5;3681.1;1989;10.0;52.4;6;2;56.604167;25.255278;4.0;2024;1;0;0;0
35000.0;31.45;1;5;3183.9;1988;10.0;59.9;7;3;56.604167;25.255278;2.0;2024;1;0;0;0
19000.0;289.85;1;1;392.0;1976;30.0;64.5;7;2;56.5975;24.196667;1.0;2024;1;0;0;0
63000.0;137.14;1;3;1719.8;1979;30.0;72.2;10;3;56.406944;24.186389;3.0;2024;1;0;0;0
19500.0;20.91;1;4;2956.0;1975;20.0;38.9;6;2;56.624167;23.28;2.0;2024;1;0;0;0
22000.0;57.24;1;5;6424.5;1976;20.0;55.3;7;2;56.624167;23.28;2.0;2024;0;0;1;0
13400.0;19.16;1;5;3183.9;1988;10.0;36.5;5;2;56.604167;25.255278;3.0;2024;0;0;1;0
11000.0;45.87;1;5;3409.7;1970;20.0;43.3;5;2;56.406944;24.186389;1.0;2024;0;0;1;0
19000.0;36.27;1;5;4043.3;1979;30.0;41.4;7;1;56.406944;24.186389;1.0;2024;0;0;1;0
9900.0;54.51;1;5;2530.2;1969;15.0;45.5;8;2;56.406944;24.186389;2.0;2024;1;0;0;0
17700.0;44.36;1;5;3573.9;1960;30.0;39.4;6;2;56.5975;24.196667;5.0;2024;1;0;0;0
21000.0;109.34;1;3;1308.0;1972;25.0;41.6;5;2;56.5975;24.196667;3.0;2024;0;0;1;0
20000.0;29.16;1;5;3361.1;1967;30.0;61.3;8;3;56.624167;23.28;3.0;2024;0;0;1;0
10556.0;144.06;1;3;2021.5;1975;30.0;53.1;9;2;56.5975;24.196667;3.0;2024;0;0;1;0
23000.0;63.84;1;3;4173.0;1985;20.0;43.0;5;1;56.5975;24.196667;1.0;2024;0;0;1;0
21000.0;50.42;1;3;660.0;1965;15.0;41.8;6;2;56.624167;23.28;3.0;2024;0;0;1;0
10000.0;28.32;1;5;3385.7;1983;15.0;62.7;8;3;56.604167;25.255278;3.0;2024;0;0;1;0
6000.0;15.12;1;5;3183.9;1988;10.0;28.8;4;1;56.604167;25.255278;5.0;2024;0;0;1;0
27000.0;79.06;1;5;2867.4;1974;30.0;54.8;9;2;56.5975;24.196667;4.0;2024;0;0;1;0
3400.0;177.78;3;2;253.2;1940;56.0;37.4;2;1;56.406944;24.186389;1.0;2024;0;0;1;0
3000.0;143.56;3;2;253.2;1940;56.0;30.2;3;1;56.406944;24.186389;1.0;2024;0;0;1;0
24300.0;306.76;1;2;803.2;1994;5.0;69.3;8;3;56.624167;23.28;1.0;2024;0;0;1;0
20000.0;19.23;1;5;2842.5;1988;28.0;33.3;5;1;56.604167;25.255278;1.5;2024;0;0;1;0
17000.0;45.87;1;5;3409.7;1970;20.0;43.3;5;2;56.406944;24.186389;1.0;2024;0;0;1;0
8244.0;22.05;1;5;4486.5;1980;26.0;36.7;4;1;56.604167;25.255278;3.0;2024;0;0;1;0
2500.0;81.0;2;2;490.8;1918;55.0;26.6;2;1;56.624167;23.28;2.0;2024;0;0;1;0
8000.0;23.59;1;5;3842.4;1985;33.0;35.9;6;1;56.604167;25.255278;2.0;2024;0;0;1;0
50000.0;225.61;1;3;2179.3;1978;30.0;74.4;9;3;56.406944;24.186389;2.0;2024;0;0;1;0
22500.0;29.97;1;10;6984.9;1981;30.0;31.6;4;1;56.5975;24.196667;8.0;2024;0;0;1;0
27000.0;117.91;1;3;1641.0;1980;20.0;69.0;9;3;56.624167;23.28;2.0;2024;0;0;1;0
87000.0;109.53;1;5;3063.3;2006;14.0;145.8;12;7;56.604167;25.255278;4.5;2024;0;0;1;0
16000.0;615.9;2;3;497.9;1959;45.0;79.7;6;3;56.406944;24.186389;1.0;2024;0;0;1;0
28000.0;128.28;1;3;1699.5;1972;30.0;47.4;6;2;56.406944;24.186389;3.0;2024;0;0;1;0
42000.0;60.07;1;5;2907.8;1985;28.0;52.0;7;2;56.5975;24.196667;5.0;2024;0;0;1;0
16000.0;49.88;1;4;2470.7;1990;10.0;38.5;6;1;56.406944;24.186389;1.0;2024;0;0;1;0
25000.0;43.63;1;5;3764.1;1984;10.0;71.2;7;3;56.604167;25.255278;3.0;2024;0;0;1;0
5000.0;141.42;3;2;264.7;1920;65.0;26.8;2;1;56.406944;24.186389;1.0;2024;0;0;1;0
11000.0;90.47;2;2;635.5;1960;40.0;29.4;5;1;56.406944;24.186389;1.0;2024;0;0;1;0
11500.0;33.35;1;4;2956.0;1975;20.0;59.5;7;3;56.624167;23.28;1.0;2019;1;0;0;0
8000.0;25.88;1;5;3119.3;1981;29.0;44.7;6;2;56.604167;25.255278;2.0;2024;0;0;1;0
14000.0;106.71;1;3;1308.0;1972;25.0;40.6;5;2;56.5975;24.196667;2.0;2024;0;0;1;0
14600.0;17.36;1;5;2563.9;1970;20.0;35.5;6;2;56.624167;23.28;4.0;2024;0;0;1;0
16000.0;17.82;1;5;3993.5;1988;10.0;33.9;5;1;56.604167;25.255278;2.0;2024;0;0;1;0
32000.0;22.1;1;5;3275.5;1971;29.0;45.1;6;2;56.624167;23.28;4.0;2024;0;0;1;0
21000.0;54.07;1;5;2039.4;2006;19.0;54.2;5;2;56.604167;25.255278;3.0;2024;0;0;1;0
5500.0;23.14;1;5;3607.5;1978;10.0;28.9;4;1;56.624167;23.28;1.0;2022;0;0;1;0
1900.0;121.96;3;2;543.1;1940;50.0;27.1;2;1;56.406944;24.186389;1.0;2024;0;0;1;0
6000.0;24.68;1;5;3320.6;1985;20.0;31.4;5;1;56.604167;25.255278;3.0;2024;0;0;1;0
56500.0;113.7;1;4;3056.0;1986;15.0;88.5;12;3;56.624167;23.28;2.0;2024;0;0;1;0
14500.0;54.09;1;3;862.7;1969;30.0;25.9;4;1;56.406944;24.186389;1.0;2024;0;0;1;0
18435.0;32.28;1;5;3764.1;1984;10.0;55.7;7;2;56.604167;25.255278;4.0;2024;0;0;1;0
18000.0;51.41;1;4;2389.5;1964;30.0;30.2;4;1;56.5975;24.196667;3.0;2024;0;0;1;0
14000.0;19.23;1;5;2842.5;1988;28.0;33.3;5;1;56.604167;25.255278;1.5;2024;0;0;1;0
7000.0;19.53;1;5;3248.4;1987;10.0;44.6;6;2;56.604167;25.255278;2.0;2024;0;0;1;0
13693.0;30.1;1;5;4486.5;1980;26.0;50.1;5;2;56.604167;25.255278;3.0;2024;0;0;1;0
14600.0;21.19;1;5;3119.3;1981;29.0;36.6;5;2;56.604167;25.255278;1.0;2018;0;0;0;1
18000.0;31.37;1;5;5121.5;1972;30.0;24.6;4;1;56.406944;24.186389;3.0;2024;0;0;1;0
35000.0;54.16;1;10;6984.9;1981;30.0;59.0;9;3;56.5975;24.196667;6.0;2024;0;0;1;0
6300.0;270.4;3;2;414.8;1940;50.0;46.9;5;3;56.406944;24.186389;2.0;2024;0;0;1;0
20700.0;62.71;1;5;2436.6;1960;35.0;50.1;7;2;56.5975;24.196667;5.0;2024;0;0;1;0
48000.0;20.74;1;9;4778.0;1979;16.0;78.7;11;4;56.624167;23.28;2.0;2024;0;0;1;0
35400.0;48.04;1;5;3607.5;1978;10.0;61.7;8;3;56.624167;23.28;4.0;2024;0;0;1;0
30000.0;22.83;1;5;3275.5;1971;29.0;48.6;7;2;56.624167;23.28;2.0;2024;0;0;1;0
42000.0;26.64;1;5;2921.0;1983;20.0;64.9;8;3;56.624167;23.28;1.0;2024;0;0;1;0
10000.0;2765.64;5;2;146.0;1950;55.0;44.5;4;2;56.5975;24.196667;2.0;2024;0;0;1;0
55000.0;248.81;1;3;2399.8;1985;28.0;86.0;13;4;56.5975;24.196667;1.0;2024;0;0;1;0
5000.0;45.59;1;3;854.5;1973;30.0;20.3;4;1;56.406944;24.186389;1.0;2024;0;0;1;0
38000.0;66.26;1;3;4173.0;1985;20.0;43.8;5;1;56.5975;24.196667;3.0;2024;0;0;1;0
15000.0;4313.15;5;2;146.0;1950;55.0;34.7;3;2;56.5975;24.196667;1.0;2024;0;0;1;0
15500.0;21.11;1;5;3385.7;1983;15.0;47.6;7;2;56.604167;25.255278;3.0;2024;0;0;1;0
8000.0;192.53;2;2;148.2;1920;50.0;41.2;4;2;56.624167;23.28;1.0;2024;0;0;1;0
1440.0;77.48;1;3;557.8;1965;30.0;42.2;5;2;56.624167;23.28;2.0;2024;0;0;1;0
30000.0;346.98;1;2;370.7;1960;40.0;47.5;6;2;56.406944;24.186389;2.0;2024;0;0;1;0
55000.0;253.75;1;3;2399.8;1985;28.0;82.2;13;4;56.5975;24.196667;1.0;2024;0;1;0;0
34750.0;31.82;1;5;4453.9;1979;30.0;40.6;5;2;56.5975;24.196667;2.0;2024;0;1;0;0
14000.0;45.34;1;10;6984.9;1981;30.0;47.8;7;2;56.5975;24.196667;3.0;2024;0;1;0;0
14500.0;28.99;1;5;4979.4;1979;30.0;46.5;7;2;56.604167;25.255278;2.0;2024;0;1;0;0
10940.0;41.09;1;3;1857.9;1977;15.0;60.8;8;2;56.624167;23.28;2.0;2024;0;0;1;0
37000.0;95.14;1;5;972.3;1982;25.0;85.2;13;4;56.5975;24.196667;3.0;2024;0;1;0;0
35000.0;113.17;1;3;1007.8;1970;30.0;51.4;9;2;56.5975;24.196667;1.0;2024;0;1;0;0
13693.0;39.54;1;5;4428.7;1985;10.0;51.4;7;2;56.604167;25.255278;4.0;2024;0;0;1;0
60000.0;335.11;1;3;2932.9;1980;20.0;98.0;10;3;56.406944;24.186389;0.0;2024;0;1;0;0
43500.0;17.67;1;9;4769.3;1980;25.0;78.9;11;4;56.624167;23.28;5.0;2024;0;1;0;0
8000.0;317.71;1;2;855.4;1960;35.0;46.0;6;2;56.5975;24.196667;1.0;2024;0;1;0;0
7400.0;112.94;3;2;274.9;1930;31.0;22.0;3;1;56.406944;24.186389;1.0;2024;0;1;0;0
9500.0;244.06;1;2;377.2;1959;40.0;41.9;7;2;56.406944;24.186389;1.0;2024;0;0;1;0
27000.0;115.28;1;5;4021.1;1987;28.0;52.2;7;2;56.5975;24.196667;3.0;2024;0;1;0;0
10893.0;28.26;1;5;3430.1;1983;15.0;40.1;6;2;56.604167;25.255278;4.0;2024;0;1;0;0
15000.0;56.69;1;3;843.5;1976;30.0;27.6;4;1;56.406944;24.186389;1.0;2017;0;1;0;0
11801.48;17.7;1;9;4769.3;1980;25.0;79.0;11;4;56.624167;23.28;6.0;2024;0;1;0;0
17000.0;37.13;1;5;4043.3;1979;30.0;38.9;7;1;56.406944;24.186389;3.0;2024;0;1;0;0
25000.0;42.64;1;5;3681.1;1989;10.0;63.5;7;3;56.604167;25.255278;5.0;2024;0;1;0;0
9000.0;65.62;1;2;405.8;1930;55.0;21.3;5;1;56.624167;23.28;1.0;2024;0;1;0;0
23000.0;50.2;1;5;3409.7;1970;20.0;48.5;7;2;56.406944;24.186389;2.0;2024;0;1;0;0
8900.0;23.98;1;5;2565.1;1986;20.0;32.7;5;1;56.604167;25.255278;4.0;2024;0;1;0;0
9200.0;76.2;1;3;557.8;1965;30.0;42.1;5;2;56.624167;23.28;1.0;2024;0;1;0;0
13500.0;23.73;1;5;4486.5;1980;26.0;39.5;4;1;56.604167;25.255278;2.0;2024;0;1;0;0
30000.0;51.6;1;4;2507.4;1959;30.0;43.4;3;2;56.406944;24.186389;3.0;2024;0;1;0;0
3650.0;60.32;2;2;386.2;1891;65.0;20.6;2;1;56.406944;24.186389;2.0;2024;0;1;0;0
20500.0;62.01;1;4;1798.3;1983;15.0;36.6;4;1;56.406944;24.186389;3.0;2024;0;1;0;0
34000.0;110.31;1;3;1007.8;1970;30.0;50.1;9;2;56.5975;24.196667;3.0;2024;0;1;0;0
15400.0;36.6;1;5;2493.0;1974;30.0;37.5;7;2;56.5975;24.196667;3.0;2024;0;1;0;0
10000.0;86.85;1;3;1601.6;1990;10.0;56.6;7;2;56.624167;23.28;1.0;2024;0;1;0;0
50000.0;54.06;1;10;6984.9;1981;30.0;57.0;9;3;56.5975;24.196667;2.0;2024;0;1;0;0
10000.0;30.73;1;10;6984.9;1981;30.0;32.4;4;1;56.5975;24.196667;3.0;2024;0;1;0;0
10000.0;196.46;3;3;739.5;1961;31.0;46.6;6;2;56.406944;24.186389;3.0;2024;0;1;0;0
25000.0;113.38;1;3;843.5;1976;30.0;55.2;5;2;56.406944;24.186389;1.0;2024;0;1;0;0
9800.0;12.48;1;5;3248.4;1987;10.0;28.5;4;1;56.604167;25.255278;4.0;2024;0;1;0;0
16000.0;26.8;1;5;4453.9;1979;30.0;34.2;5;1;56.5975;24.196667;2.0;2024;0;1;0;0
37300.0;43.04;1;5;3681.1;1989;10.0;64.1;7;3;56.604167;25.255278;1.0;2024;0;1;0;0
9500.0;65.74;1;4;1798.3;1983;15.0;38.8;4;1;56.406944;24.186389;3.0;2024;0;1;0;0
10000.0;192.53;2;2;148.2;1920;50.0;41.2;4;2;56.624167;23.28;1.0;2024;0;1;0;0
15000.0;83.97;1;3;1312.4;1962;35.0;43.3;6;2;56.406944;24.186389;1.0;2024;0;1;0;0
12700.0;63.15;1;5;1983.4;1985;20.0;52.5;7;2;56.406944;24.186389;5.0;2024;0;1;0;0
10000.0;57.94;1;3;854.5;1973;30.0;25.8;4;1;56.406944;24.186389;2.0;2024;0;1;0;0
34500.0;41.71;1;3;1315.4;1970;30.0;71.1;8;3;56.624167;23.28;1.0;2024;0;1;0;0
3800.0;45.78;1;2;323.1;1960;50.0;28.4;2;1;56.406944;24.186389;1.0;2024;0;1;0;0
6900.0;109.3;1;3;448.9;1957;40.0;46.9;6;2;56.406944;24.186389;1.0;2024;0;1;0;0
7000.0;58.41;1;5;2880.0;1978;30.0;50.4;7;2;56.406944;24.186389;2.0;2024;0;1;0;0
48000.0;95.14;1;5;972.3;1982;25.0;85.2;13;4;56.5975;24.196667;3.0;2024;0;1;0;0
25500.0;57.24;1;5;6424.5;1976;20.0;55.3;7;2;56.624167;23.28;2.0;2024;0;1;0;0
4000.0;115.0;3;2;162.6;1920;60.0;31.7;5;2;56.406944;24.186389;1.0;2024;0;1;0;0
24000.0;42.51;1;5;2537.6;1970;30.0;34.7;6;2;56.406944;24.186389;1.0;2024;0;1;0;0
11000.0;67.21;1;5;3012.6;1977;30.0;53.9;7;2;56.406944;24.186389;4.0;2024;0;1;0;0
6600.0;80.29;1;3;1852.2;1963;20.0;39.5;5;2;56.624167;23.28;1.0;2018;0;0;0;1
20000.0;31.48;1;5;4486.5;1980;26.0;52.4;6;2;56.604167;25.255278;3.0;2024;0;1;0;0
60000.0;61.52;1;5;4117.0;1990;10.0;72.6;8;3;56.5975;24.196667;2.0;2024;0;1;0;0
20000.0;73.88;1;3;1302.7;1976;30.0;36.4;4;1;56.406944;24.186389;3.0;2024;0;1;0;0
9000.0;31.46;1;5;4428.7;1985;10.0;38.4;4;1;56.604167;25.255278;3.0;2024;0;1;0;0
24000.0;50.11;1;5;3063.3;2006;14.0;71.5;1;1;56.604167;25.255278;1.0;2019;0;0;0;1
25000.0;112.63;1;5;4021.1;1987;28.0;51.0;9;2;56.5975;24.196667;3.0;2024;0;1;0;0
27000.0;140.02;1;3;1335.6;1981;25.0;52.5;5;2;56.406944;24.186389;1.0;2024;0;1;0;0
25000.0;18.0;1;9;4758.4;1982;15.0;62.6;9;3;56.624167;23.28;2.0;2024;0;1;0;0
17200.0;21.11;1;5;3385.7;1983;15.0;47.6;7;2;56.604167;25.255278;3.0;2024;0;1;0;0
12000.0;119.71;1;4;2286.1;1978;25.0;56.6;8;2;56.406944;24.186389;3.0;2024;0;1;0;0
14000.0;50.18;1;3;660.0;1965;15.0;41.6;6;2;56.624167;23.28;3.0;2024;0;0;0;1
40000.0;73.06;1;6;5436.7;1983;10.0;52.2;8;2;56.406944;24.186389;2.0;2024;0;1;0;0
26000.0;25.92;1;5;3248.4;1987;10.0;59.2;7;3;56.604167;25.255278;1.0;2024;0;0;0;1
4200.0;656.3;2;2;140.8;1920;60.0;55.6;7;2;56.406944;24.186389;2.0;2024;0;1;0;0
30000.0;26.14;1;5;3248.4;1987;10.0;59.7;7;3;56.604167;25.255278;5.0;2024;0;0;0;1
13000.0;119.29;1;3;1140.6;1970;20.0;57.2;7;3;56.624167;23.28;3.0;2024;0;0;0;1
16400.0;27.43;1;5;4453.9;1979;30.0;35.0;5;1;56.5975;24.196667;4.0;2024;0;0;1;0
15200.0;66.36;1;3;3387.4;1980;29.0;66.9;8;3;56.624167;23.28;1.0;2019;0;1;0;0
60000.0;112.35;1;5;2763.5;2007;13.0;62.7;5;2;56.406944;24.186389;3.0;2024;0;0;0;1
53000.0;81.02;1;5;2932.2;1995;10.0;71.3;8;3;56.406944;24.186389;5.0;2024;0;0;0;1
