Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Platums;Garums;Remonts;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
56000.0;90.76;1;5;5221.1;1987;10;54.5;7;2;56.9518398;24.1947115;NULL;4.0;2019;0;0;0;1
16500.0;19.23;8;4;1350.6;1900;45;30.4;2;1;56.940328;24.1376648;NULL;3.0;2020;0;0;0;1
96592.5;25.68;3;5;1153.6;1900;30;47.7;3;2;56.952689;24.1298802;NULL;3.0;2020;0;0;0;1
93440.0;71.71;1;4;1717.2;2019;0;64.9;4;2;56.9409497;24.0621428;NULL;2.0;2019;0;0;0;1
33000.0;65.77;1;5;2234.6;1979;15;49.1;8;2;57.0337053;24.056596;NULL;1.0;2020;0;0;0;1
169000.0;59.49;1;6;7585.9;1899;55;209.5;16;8;56.9495988;24.1208458;NULL;4.0;2020;0;0;0;1
21286.0;83.5;1;3;1307.9;1963;10;48.5;6;2;56.9166116;24.0953825;NULL;3.0;2020;0;0;0;1
20000.0;20.44;1;10;3936.9;1992;5;36.1;7;1;56.9009312;24.1000475;NULL;4.0;2019;0;0;0;1
7500.0;52.29;2;2;476.8;1912;65;22.6;2;1;56.9172123;24.086832;NULL;2.0;2019;0;0;0;1
190000.0;27.39;3;6;3983.4;1900;35;89.7;5;4;56.9553034;24.1235677;NULL;2.0;2020;0;0;0;1
165500.0;85.15;1;5;6955.6;2019;0;103.3;9;4;56.9556201;24.0534049;NULL;2.0;2019;0;0;0;1
110000.0;34.67;2;10;3409.1;2016;0;67.2;5;3;56.9700093;24.1288435;NULL;3.0;2019;0;0;0;1
35500.0;44.84;1;5;5317.8;1970;35;47.1;7;2;56.9001271;24.2041708;NULL;5.0;2020;0;0;0;1
120000.0;116.28;1;5;3487.0;2018;0;81.2;8;4;56.9413005;24.0414416;NULL;1.0;2019;0;0;0;1
41000.0;32.3;3;4;715.8;1924;45;44.2;5;2;56.9684812;24.1458962;NULL;3.0;2020;0;0;0;1
30000.0;129.39;1;3;2658.2;1954;50;78.4;9;3;57.0282679;24.0424415;NULL;1.0;2020;0;0;0;1
70000.0;11.25;6;6;4969.3;1910;60;34.6;3;1;56.9507031;24.120468;NULL;5.0;2019;0;0;0;1
44500.0;78.11;1;5;3171.8;1971;20;60.5;8;3;56.9694826;24.0519957;NULL;5.0;2020;0;0;0;1
11750.0;32.95;1;2;1133.4;1910;60;14.4;1;1;56.9423773;24.0492364;NULL;2.0;2020;0;0;0;1
13000.0;29.08;1;2;1133.4;1910;60;12.8;2;1;56.9423773;24.0492364;NULL;2.0;2020;0;0;0;1
72000.0;16.92;8;6;5309.6;1880;60;43.9;3;2;56.9566207;24.1372393;NULL;2.0;2019;0;0;0;1
40000.0;106.17;13;3;728.6;1963;25;46.4;6;2;56.9316221;24.0752118;NULL;3.0;2020;0;0;0;1
5000.0;12.7;1;6;1996.6;1912;50;35.5;5;1;56.9643934;24.1385401;NULL;3.0;2017;0;1;0;0
79000.0;108.03;1;6;4748.5;2004;0;147.1;4;1;56.9604785;24.1800818;NULL;6.0;2020;0;0;0;1
19500.0;34.59;3;2;811.5;1902;60;25.1;2;1;56.9529959;24.1467646;NULL;2.0;2020;0;0;0;1
154000.0;133.83;1;9;3033.0;2019;0;87.6;6;3;56.9694342;24.2369351;NULL;5.0;2019;0;0;0;1
15000.0;21.78;4;5;1218.3;1905;50;28.7;3;1;56.9443737;24.1412363;NULL;2.0;2020;0;0;0;1
8000.0;62.93;2;2;493.1;1900;60;27.2;3;2;56.917344;24.0874689;0;2.0;2019;0;1;0;0
44500.0;22.96;1;5;1969.2;1961;35;30.2;4;1;56.9614866;24.1184381;NULL;3.0;2020;0;0;0;1
174000.0;30.64;3;7;1924.6;1920;25;103.3;9;4;56.9519689;24.1253993;NULL;3.0;2020;0;0;0;1
28000.0;91.37;1;5;5344.8;1969;30;59.3;7;3;56.9000547;24.2055198;NULL;1.0;2020;0;0;0;1
20000.0;28.61;1;14;5506.2;1985;10;37.7;5;1;56.904013;24.2001691;NULL;3.0;2020;0;0;0;1
95000.0;22.14;2;10;3470.4;2016;0;42.9;4;2;56.9696923;24.1285902;NULL;5.0;2020;0;0;0;1
47000.0;61.96;1;5;3416.4;1966;30;54.9;8;3;56.9351603;24.1538318;NULL;1.0;2020;0;0;0;1
88000.0;108.86;1;14;4764.4;1976;20;94.1;12;4;56.9860348;24.2246643;NULL;5.0;2020;0;0;0;1
9400.0;24.85;1;3;1480.8;1898;50;30.4;3;2;56.9906855;24.1222604;NULL;2.0;2019;0;0;0;1
65700.0;85.73;1;9;6735.6;1975;20;74.8;11;4;56.9631282;24.0004504;NULL;8.0;2020;0;0;0;1
60450.0;16.44;1;6;1493.6;1912;28;31.0;2;1;56.9508314;24.1278065;NULL;1.0;2019;0;0;0;1
41000.0;79.13;1;5;3718.1;1965;30;58.6;10;3;56.9811896;24.2511562;NULL;2.0;2020;0;0;0;1
124000.0;21.8;2;8;5316.3;1911;22;87.0;10;4;56.9558383;24.1296738;NULL;4.0;2019;0;1;0;0
118300.0;33.76;2;8;5316.3;1911;22;134.7;10;6;56.9558383;24.1296738;NULL;4.0;2019;0;0;1;0
106500.0;53.41;1;7;12432.6;2006;15;63.0;4;1;56.95523;24.0721791;NULL;4.0;2020;0;0;0;1
184000.0;168.66;1;9;3033.0;2019;0;110.4;8;4;56.9694342;24.2369351;NULL;9.0;2019;0;0;0;1
36000.0;26.34;3;6;1310.3;1928;50;46.5;5;2;56.9643795;24.13663;NULL;3.0;2020;0;0;0;1
140000.0;49.66;1;5;2607.2;1900;30;86.9;8;3;56.9577722;24.1113731;NULL;3.0;2020;0;0;0;1
141000.0;119.78;1;9;3028.1;2019;0;87.9;6;3;56.9692991;24.2358015;NULL;5.0;2019;0;0;0;1
140420.0;129.92;1;5;5337.7;2019;0;84.8;10;4;56.9556183;24.1854622;NULL;2.0;2020;0;0;0;1
57000.0;50.77;1;5;2821.8;1966;25;41.6;6;2;56.9791057;24.1713581;NULL;4.0;2020;0;0;0;1
29500.0;91.18;1;5;7091.2;1969;30;62.4;8;3;56.9011192;24.2061421;0;4.0;2019;0;0;1;0
25000.0;23.38;4;5;1218.3;1905;50;29.2;2;1;56.9443737;24.1412363;NULL;5.0;2020;0;0;0;1
79418.0;35.05;1;5;6246.9;1904;35;97.9;8;3;56.9440245;24.0794221;NULL;4.0;2019;0;0;0;1
15676.0;68.68;1;5;3533.6;1963;35;41.0;5;2;56.9781846;24.1713918;0;4.0;2020;0;0;0;1
71500.0;53.48;2;4;4365.2;2004;0;49.1;4;2;56.9365577;24.2148989;NULL;3.0;2020;0;0;0;1
79875.0;19.74;1;7;4492.9;1913;50;63.9;8;2;56.9523403;24.127587;NULL;6.0;2020;0;0;0;1
26000.0;76.94;1;9;4956.6;1972;20;60.0;7;3;56.9250797;24.1636419;NULL;9.0;2020;0;0;0;1
226510.66;127.61;1;4;1717.2;2019;0;115.5;7;4;56.9409497;24.0621428;NULL;2.0;2020;0;0;0;1
67000.0;94.61;1;5;5042.1;1981;25;65.5;8;3;56.9471177;24.1710416;NULL;3.0;2020;0;0;0;1
37950.0;68.62;1;5;5003.1;1966;30;44.5;5;2;56.9765433;24.2488313;NULL;1.0;2020;0;0;0;1
99319.6;42.9;1;9;3917.5;2019;0;60.2;6;2;56.9519907;24.0048332;NULL;4.0;2020;0;0;0;1
7000.0;67.56;1;5;4653.5;1962;35;57.4;8;3;56.9857878;24.2390658;NULL;2.0;2019;0;0;0;1
28000.0;45.88;1;5;3561.5;1966;40;37.1;6;2;56.9165904;24.1724722;0;3.0;2020;0;0;0;1
98000.0;52.4;1;9;3045.7;2017;0;64.5;5;2;56.9689168;24.2373438;NULL;2.0;2019;0;0;0;1
134000.0;66.35;1;5;6955.6;2019;0;80.5;7;3;56.9556201;24.0534049;NULL;5.0;2019;0;0;0;1
18500.0;31.08;1;9;4298.7;1986;15;34.3;7;1;56.9011147;24.1435104;NULL;1.0;2020;0;0;0;1
14000.0;16.96;1;5;1141.4;1912;60;25.8;3;1;56.9601583;24.1471142;NULL;2.0;2020;0;0;0;1
82000.0;11.81;1;8;15614.8;2018;0;37.8;3;1;56.9657079;24.1052027;NULL;7.0;2020;0;0;0;1
45000.0;37.1;1;10;4744.0;1990;10;51.4;8;2;56.9016593;24.0985445;NULL;2.0;2020;0;0;0;1
54300.0;81.83;3;2;433.3;1910;68;77.1;10;3;56.9656601;24.1454954;NULL;1.0;2020;0;0;0;1
100000.0;32.49;1;2;911.6;1898;31;51.0;4;3;56.9584613;24.1365382;NULL;2.0;2020;0;0;0;1
4500.0;105.06;2;2;341.8;1900;60;35.2;4;1;57.0007306;24.1204683;NULL;1.0;2020;0;0;0;1
52000.0;102.21;1;5;3116.4;1977;25;53.9;8;3;56.9562482;24.2053062;NULL;2.0;2020;0;0;0;1
131600.0;65.45;1;5;6955.6;2019;0;79.4;9;3;56.9556201;24.0534049;NULL;2.0;2019;0;0;0;1
94000.0;31.79;1;2;911.6;1898;31;49.9;4;3;56.9584613;24.1365382;NULL;1.0;2020;0;0;0;1
28000.0;80.06;1;4;3382.1;1972;14;51.7;4;3;56.9693166;24.1721374;NULL;3.0;2019;1;0;0;0
27500.0;38.84;1;5;2837.8;1962;40;30.5;4;1;56.9877717;24.2306436;NULL;1.0;2020;0;0;0;1
49400.0;40.59;1;5;3594.7;1960;35;40.2;3;2;56.9446815;24.0608565;NULL;4.0;2020;0;0;0;1
55000.0;17.05;3;5;3799.7;1895;60;37.4;4;2;56.9488729;24.1295856;NULL;4.0;2020;0;0;0;1
48000.0;18.32;3;5;5068.0;1912;55;48.3;5;2;56.9526275;24.143682;NULL;5.0;2020;0;0;0;1
100000.0;34.73;2;10;3470.4;2016;0;67.3;5;3;56.9696923;24.1285902;NULL;7.0;2020;0;0;0;1
2500.0;0.98;3;6;2778.8;1910;50;27.1;5;1;56.9734943;24.1104143;NULL;5.0;2019;0;0;0;1
23500.0;32.38;1;5;2837.8;1963;20;30.8;4;1;56.9965139;24.1272951;NULL;4.0;2020;0;0;0;1
5000.0;125.16;1;2;861.7;1950;35;43.6;5;2;57.0360582;24.0259416;NULL;2.0;2020;0;0;0;1
118000.0;45.64;1;9;3030.0;2019;0;64.7;6;3;56.9692355;24.2377072;NULL;4.0;2019;0;0;0;1
76000.0;12.94;6;6;4969.3;1910;60;39.8;3;2;56.9507031;24.120468;NULL;3.0;2019;0;0;0;1
34000.0;35.77;1;5;4448.7;1984;10;42.7;6;1;56.9462134;24.1768517;0;3.0;2020;0;0;0;1
20000.0;23.4;3;4;1471.2;1960;25;17.1;4;1;56.9434396;24.0610925;NULL;3.0;2020;0;0;0;1
27250.0;13.1;2;5;1265.3;1898;50;30.6;4;2;56.9548035;24.1275939;NULL;2.0;2020;0;0;0;1
24250.0;9.55;2;5;1265.3;1898;50;22.3;2;1;56.9548035;24.1275939;NULL;2.0;2020;0;0;0;1
50000.0;5.66;3;7;5881.8;1913;60;78.8;5;3;56.9489871;24.138618;NULL;6.5;2020;0;0;0;1
79000.0;30.75;1;5;2266.7;1900;60;91.3;8;4;56.9526967;24.1287088;NULL;1.0;2020;0;0;0;1
45000.0;50.05;1;5;4980.9;1966;35;45.8;7;2;56.9758079;24.2525663;NULL;2.0;2020;0;0;0;1
52000.0;50.31;1;9;7350.8;1987;20;48.3;7;2;56.9542657;24.1930231;NULL;7.0;2020;0;0;0;1
16000.0;29.89;1;5;5317.8;1970;35;31.4;5;1;56.9001271;24.2041708;NULL;2.0;2020;0;0;0;1
128900.0;63.63;1;5;6955.6;2019;0;77.2;7;3;56.9556201;24.0534049;NULL;4.0;2020;0;0;0;1
106900.0;54.32;1;5;6955.6;2019;0;65.9;6;3;56.9556201;24.0534049;NULL;4.0;2020;0;0;0;1
104000.0;28.17;1;5;6246.9;1904;35;78.7;7;3;56.9440245;24.0794221;NULL;3.0;2020;0;0;0;1
58000.0;89.54;1;10;3106.3;1987;10;77.5;12;3;56.9482277;24.0167956;NULL;1.0;2020;0;0;0;1
87000.0;101.67;1;5;1878.7;1951;15;83.7;3;1;57.0062001;24.1279066;NULL;2.0;2019;0;0;0;1
109000.0;81.54;1;5;1269.7;2018;0;76.9;6;3;56.9142075;24.1286853;NULL;1.0;2020;0;0;0;1
15000.0;35.95;1;5;4972.9;1966;35;32.9;5;1;56.9755216;24.2511368;0;4.0;2019;0;0;0;1
51500.0;59.5;1;5;2547.8;1971;15;45.5;6;2;56.9430677;24.0719597;NULL;5.0;2020;0;0;0;1
250000.0;36.13;1;8;15614.8;2018;0;115.6;9;4;56.9657079;24.1052027;NULL;7.0;2019;0;0;0;1
53000.0;74.35;6;5;1252.7;1900;60;54.9;5;2;56.9523899;24.141202;NULL;5.0;2020;0;0;0;1
99500.0;50.44;1;5;6955.6;2019;0;61.2;4;2;56.9556201;24.0534049;NULL;4.0;2020;0;0;0;1
34000.0;74.1;1;5;3561.5;1966;40;59.9;8;3;56.9165904;24.1724722;0;2.0;2020;0;0;0;1
22000.0;56.63;1;5;3587.0;1963;35;37.7;6;2;56.9203741;24.1735225;NULL;2.0;2020;0;0;0;1
2300.0;71.05;3;2;708.6;1905;40;23.6;2;1;57.0217586;24.1315089;0;1.0;2019;0;1;0;0
2400.0;71.05;3;2;708.6;1905;40;23.6;2;1;57.0217586;24.1315089;0;1.0;2019;0;1;0;0
18000.0;69.54;1;5;4044.5;1980;20;54.5;7;2;57.0390254;24.0307589;NULL;4.0;2020;0;0;0;1
55000.0;48.71;1;5;5247.6;1971;20;54.9;7;2;56.9305835;24.0731611;NULL;5.0;2020;0;0;0;1
27000.0;78.82;1;5;2577.5;1964;15;42.0;6;2;56.9053341;24.1025825;NULL;5.0;2020;0;0;0;1
13000.0;21.6;1;5;5926.4;1971;20;49.3;7;2;56.9709545;24.0519827;NULL;2.0;2020;0;0;0;1
40000.0;53.77;1;10;4121.2;1977;15;45.2;7;2;57.0025291;24.127284;NULL;2.0;2020;0;0;0;1
31500.0;7.35;6;6;4181.9;1912;45;16.8;2;1;56.9519703;24.1290984;NULL;1.0;2020;0;0;0;1
49500.0;34.7;1;10;9866.3;1989;0;53.8;7;2;56.9691853;24.0647129;NULL;5.0;2020;0;0;0;1
16000.0;69.27;4;2;547.1;1860;45;33.9;4;1;56.953432;24.1399708;0;1.0;2020;0;0;0;1
43000.0;62.16;2;3;748.5;1961;30;41.9;9;2;56.9346013;24.0636279;NULL;2.0;2020;0;0;0;1
17750.0;9.36;8;7;2882.7;1906;50;29.4;5;2;56.9531486;24.1201957;NULL;6.0;2020;0;0;0;1
145000.0;44.88;2;5;2904.5;1900;50;102.7;9;4;56.9637143;24.1310992;NULL;4.0;2019;0;0;0;1
31900.0;42.62;1;13;4901.3;1972;30;35.2;5;1;56.9148161;24.1670353;NULL;10.0;2019;0;0;0;1
35990.0;50.46;1;5;5755.9;1974;25;48.7;7;2;57.0326304;24.0521556;NULL;5.0;2020;0;0;0;1
91150.0;65.03;1;3;1664.0;2010;0;52.8;5;3;56.9538253;23.9893791;NULL;2.0;2020;0;0;0;1
99800.0;67.0;1;3;1664.0;2010;0;54.4;5;3;56.9538253;23.9893791;NULL;3.0;2020;0;0;0;1
5000.0;44.08;1;2;666.6;1880;65;21.2;1;1;56.9414871;24.0537494;NULL;1.0;2019;0;1;0;0
15300.0;68.41;1;2;666.6;1880;65;32.9;1;1;56.9414871;24.0537494;NULL;1.0;2019;0;1;0;0
73000.0;71.24;1;5;5337.7;2019;0;46.5;4;2;56.9556183;24.1854622;0;1.0;2020;0;0;0;1
90900.0;45.58;1;5;6955.6;2019;0;55.3;4;2;56.9556201;24.0534049;NULL;2.0;2019;0;0;0;1
77400.0;32.23;1;5;6955.6;2019;0;39.1;3;2;56.9556201;24.0534049;NULL;2.0;2019;0;0;0;1
4700.0;14.65;1;5;5384.9;1912;55;24.7;2;1;56.9456487;24.1399843;NULL;5.0;2020;0;0;0;1
61000.0;25.85;1;11;3418.3;1990;0;59.1;9;2;56.899836;24.0911954;NULL;5.0;2020;0;0;0;1
45500.0;45.38;3;5;1996.5;1960;40;40.9;5;2;56.9450891;24.0607921;NULL;1.0;2020;0;0;0;1
22800.0;29.89;1;5;5317.8;1970;35;31.4;5;1;56.9001271;24.2041708;NULL;5.0;2020;0;0;0;1
30600.0;58.92;1;5;5346.3;1969;30;43.2;6;2;56.8990749;24.2066561;NULL;1.0;2020;0;0;0;1
102916.2;33.32;1;9;3917.5;2019;0;60.3;6;2;56.9517426;24.0042922;NULL;7.0;2020;0;0;0;1
30000.0;26.97;1;9;6428.3;1987;15;36.4;7;1;57.0379737;24.0954129;NULL;6.0;2020;0;0;0;1
67627.0;22.8;1;5;6246.9;1904;35;63.7;6;2;56.9440245;24.0794221;NULL;3.0;2020;0;0;0;1
109000.0;81.54;1;5;1269.7;2018;0;76.9;6;3;56.9142075;24.1286853;NULL;1.0;2020;0;0;0;1
31000.0;48.43;1;5;2693.5;1965;20;44.4;6;2;57.0078567;24.1227226;NULL;3.0;2020;0;0;0;1
15260.0;77.11;8;2;549.3;1899;60;39.7;3;2;56.9520986;24.1466477;NULL;2.0;2019;0;1;0;0
144000.0;125.28;4;3;657.4;1908;70;85.0;8;4;56.959643;24.1180161;NULL;2.0;2020;0;0;0;1
17000.0;33.6;3;2;689.2;1943;50;27.3;4;1;56.9584992;24.1495421;NULL;1.0;2020;0;0;0;1
35000.0;35.36;3;4;1684.9;1900;40;36.4;3;2;56.9335888;24.1556729;NULL;2.0;2020;0;0;0;1
8800.0;96.13;1;2;456.5;1900;65;28.8;3;1;56.9335713;24.0643956;NULL;2.0;2019;0;0;0;1
4700.0;57.99;4;2;631.4;1904;60;30.2;2;1;57.0006267;24.119815;0;2.0;2019;0;0;0;1
139000.0;23.73;1;7;14923.1;1999;35;77.5;10;4;56.9501967;24.1252933;NULL;2.0;2019;0;0;0;1
52000.0;48.21;1;4;2030.2;1900;20;64.6;5;2;56.9850549;24.1830563;0;3.0;2019;0;1;0;0
13800.0;23.69;1;5;7703.5;1969;30;50.5;7;2;56.9032969;24.2047011;1;4.0;2019;0;0;0;1
9100.0;17.98;1;9;11184.0;1984;20;45.4;6;1;56.9340881;24.1958754;0;8.0;2019;0;0;0;1
269000.0;34.25;2;6;2029.0;1875;40;147.5;9;4;56.9503818;24.1097589;NULL;5.5;2019;0;0;0;1
131000.0;70.52;1;9;3045.7;2017;0;86.8;6;3;56.9689168;24.2373438;NULL;1.0;2019;0;0;0;1
139500.0;128.95;1;3;1664.0;2010;0;104.7;7;4;56.9538253;23.9893791;NULL;1.0;2019;0;0;0;1
55000.0;27.06;3;5;1026.7;1903;55;45.8;6;2;56.9528546;24.1352223;NULL;1.0;2020;0;0;0;1
7400.0;64.87;6;2;477.3;1900;55;19.2;2;1;56.9295286;24.1706758;1;2.0;2020;0;0;0;1
6000.0;99.02;1;2;198.4;1930;60;25.8;3;1;56.9313363;24.0566099;NULL;1.0;2020;0;0;0;1
86209.2;33.47;1;9;3921.6;2018;0;49.6;5;2;56.9515242;24.0037431;0;7.0;2020;0;0;0;1
61000.0;20.13;1;2;911.6;1898;31;31.6;2;1;56.9584613;24.1365382;NULL;1.0;2020;0;0;0;1
35000.0;33.72;1;5;7848.4;1979;30;27.5;4;1;56.9504629;24.2019266;NULL;2.0;2020;0;0;0;1
110500.0;93.92;1;5;5337.7;2019;0;61.3;6;3;56.9556183;24.1854622;NULL;1.0;2020;0;0;0;1
25500.0;28.33;1;5;3862.2;1975;25;27.4;4;1;56.9601545;24.0001009;0;4.0;2020;0;0;0;1
1400.0;32.36;1;3;2094.8;1951;35;14.2;2;1;57.0298254;24.1124874;NULL;1.0;2019;0;1;0;0
45000.0;49.2;1;5;5247.6;1971;20;55.5;7;2;56.9305835;24.0731611;NULL;3.0;2020;0;0;0;1
1010.0;31.9;1;3;2094.8;1951;35;13.9;3;1;57.0298254;24.1124874;NULL;1.0;2019;0;1;0;0
52000.0;61.95;1;5;3155.5;1978;20;54.7;6;3;56.9543701;24.2029007;NULL;4.0;2020;0;0;0;1
39990.0;10.21;1;5;3566.7;1880;27;140.4;13;5;56.9492427;24.1201518;NULL;2.0;2020;0;0;0;1
90000.0;31.32;6;6;2899.6;1900;57;63.5;9;3;56.9497038;24.1368138;NULL;1.0;2020;0;0;0;1
137040.0;69.62;3;5;3429.9;2012;0;96.4;8;4;56.9717922;24.1804896;NULL;3.0;2020;0;0;0;1
185000.0;253.61;1;4;6245.9;2002;5;149.4;9;4;56.9614078;24.1806476;NULL;4.0;2020;0;0;0;1
67400.0;39.44;2;4;1667.0;1929;50;52.0;7;2;56.9474742;24.060385;NULL;2.0;2020;0;0;0;1
76500.0;21.19;1;9;11940.4;2017;0;41.4;4;2;56.9886702;24.1689025;NULL;7.0;2019;0;1;0;0
17000.0;42.28;1;5;3756.5;1966;10;43.2;6;2;56.9155258;24.1742248;NULL;5.0;2020;0;0;0;1
40000.0;85.53;1;9;4871.4;1974;20;57.9;9;3;56.9037233;24.2109009;NULL;1.0;2020;0;0;0;1
7500.0;55.07;2;2;493.1;1900;60;23.8;2;1;56.917344;24.0874689;NULL;1.0;2019;0;0;0;1
20000.0;39.38;1;6;4036.5;1994;5;45.9;6;2;57.033004;24.1084382;NULL;2.0;2020;0;0;0;1
46791.0;0.86;1;5;3566.7;1880;27;154.8;12;7;56.9492427;24.1201518;NULL;5.0;2020;0;0;0;1
128218.6;44.67;1;9;3910.0;2018;0;77.7;7;4;56.9521513;24.0037533;NULL;5.0;2020;0;0;0;1
88000.0;78.14;1;5;5337.7;2019;0;51.0;4;2;56.9556183;24.1854622;0;5.0;2020;0;0;0;1
25000.0;44.97;1;5;2010.4;1960;30;31.9;5;1;56.9904617;24.1324597;NULL;5.0;2020;0;0;0;1
122000.0;21.15;4;7;7131.4;1900;45;69.1;5;2;56.9529456;24.1201065;NULL;3.0;2020;0;0;0;1
69300.0;38.47;3;6;1750.4;1910;30;50.2;3;2;56.9416191;24.1369294;NULL;3.0;2020;0;0;0;1
118000.0;50.13;2;6;10609.3;2008;0;70.9;5;3;57.021941;24.1374285;NULL;5.0;2020;0;0;0;1
85750.06;70.16;1;4;1717.2;2019;0;63.5;4;2;56.9409497;24.0621428;NULL;2.0;2020;0;0;0;1
71500.0;71.55;1;5;5337.7;2019;0;46.7;3;2;56.9556183;24.1854622;NULL;1.0;2020;0;0;0;1
33000.0;4.75;1;8;8253.0;1911;40;19.3;2;1;56.9601335;24.119225;NULL;1.0;2019;0;1;0;0
42000.0;57.08;3;2;515.9;1903;50;35.7;3;2;56.9636594;24.1325539;NULL;1.0;2020;0;0;0;1
11010.0;38.1;2;3;775.3;1910;55;37.7;3;1;56.9770481;24.1718512;0;3.0;2019;0;1;0;0
51000.0;83.19;5;4;992.2;1938;55;55.5;5;2;56.953338;24.144607;NULL;2.0;2020;0;0;0;1
5917.0;134.57;1;2;243.3;1900;65;25.8;3;2;56.9404873;24.0460392;NULL;2.0;2016;1;0;0;0
136280.99;53.16;1;5;7517.2;2009;0;91.7;6;2;56.967542;24.1331673;NULL;5.0;2020;0;0;0;1
42291.0;0.8;1;5;3566.7;1880;27;141.6;12;6;56.9492427;24.1201518;NULL;5.0;2019;0;0;0;1
23000.0;52.3;1;9;8149.0;1983;25;49.7;8;2;56.9389155;24.1993695;NULL;9.0;2020;0;0;0;1
10000.0;77.09;7;2;619.0;1890;70;27.6;2;1;56.9677686;24.150993;NULL;2.0;2020;0;0;0;1
1300.0;31.9;1;3;2094.8;1951;35;14.1;2;1;57.0298254;24.1124874;NULL;1.0;2019;0;1;0;0
20500.0;56.55;1;5;6706.0;1957;30;52.2;9;2;56.9698904;24.0715194;NULL;3.0;2019;0;1;0;0
102000.0;72.43;2;9;5884.0;2006;0;62.8;6;2;56.9604066;24.1915559;1;6.0;2020;0;0;0;1
36500.0;43.47;1;5;3688.9;1965;25;41.4;7;2;56.9876008;24.1363381;NULL;3.0;2020;0;0;0;1
44300.0;48.92;1;10;7178.6;1991;0;51.3;8;2;56.9009121;24.0990161;NULL;4.0;2020;0;0;0;1
23900.0;41.57;1;5;7024.8;1970;25;29.1;5;1;56.9011573;24.2017586;NULL;3.0;2020;0;0;0;1
7000.0;88.84;2;2;1271.8;1900;45;36.8;5;1;56.9615919;24.3034329;0;0.0;2020;0;0;0;1
27000.0;34.46;1;5;5006.9;1976;20;34.4;5;1;56.9595793;24.0305867;1;2.0;2020;0;0;0;1
44000.0;66.69;1;5;4065.2;1972;25;49.6;7;2;56.9606914;24.0268461;NULL;4.0;2020;0;0;0;1
210000.0;45.49;1;5;3776.5;1895;50;143.2;12;5;56.9494396;24.1199644;NULL;5.0;2020;0;0;0;1
181000.0;168.97;1;9;3033.0;2019;0;110.6;8;4;56.9694342;24.2369351;NULL;8.0;2020;0;0;0;1
37000.0;59.79;1;5;7530.2;1970;10;47.9;7;2;56.9694684;24.0498349;NULL;1.0;2020;0;0;0;1
43000.0;58.32;1;5;4102.0;1971;25;50.0;7;2;56.9624426;24.0288739;NULL;4.0;2020;0;0;0;1
83500.0;13.04;6;6;4969.3;1910;60;40.1;4;2;56.9507031;24.120468;NULL;4.0;2020;0;0;0;1
108559.0;49.33;1;5;6243.3;1904;35;137.8;8;4;56.9440245;24.0794221;NULL;4.0;2020;0;0;0;1
44000.0;52.33;1;9;2450.7;1978;25;57.7;9;3;56.9638916;24.0541729;NULL;9.0;2019;0;0;0;1
38500.0;109.99;1;5;7024.8;1970;25;77.0;9;4;56.9011573;24.2017586;0;2.0;2020;0;0;0;1
67827.43;14.47;1;5;3566.7;1880;27;140.4;13;5;56.9492427;24.1201518;NULL;2.0;2020;0;0;0;1
3600.0;21.26;7;2;1170.4;1915;60;21.9;2;1;56.9929136;24.1275673;0;1.0;2019;0;1;0;0
9300.0;75.22;1;2;1231.7;1959;40;19.4;1;1;56.9284387;24.073042;NULL;1.0;2019;0;1;0;0
9300.0;53.9;1;2;1231.7;1959;40;13.9;1;1;56.9284387;24.073042;NULL;1.0;2019;0;1;0;0
45500.0;25.86;22;6;1868.5;1910;50;28.7;3;1;56.9610403;24.1471018;NULL;3.0;2020;0;0;0;1
11710.0;121.81;1;2;409.4;1890;70;59.3;5;3;56.9477046;24.1484187;0;2.0;2019;0;1;0;0
9733.0;47.04;3;3;602.6;1905;60;20.2;2;1;56.9259094;24.0968729;0;2.0;2019;0;0;0;1
12817.0;55.91;3;3;602.6;1905;60;26.6;4;1;56.9259094;24.0968729;0;2.0;2019;0;0;0;1
118000.0;104.83;1;16;22946.4;2006;0;108.8;7;2;56.9883371;24.1333155;NULL;10.0;2020;0;0;0;1
62000.0;17.14;1;6;3065.0;1912;34;84.0;8;4;56.9620966;24.1222682;NULL;3.0;2020;0;0;0;1
34000.0;66.77;1;5;5003.1;1966;30;43.3;7;2;56.9765433;24.2488313;NULL;5.0;2020;0;0;0;1
109150.0;17.62;3;7;1924.6;1920;25;59.4;6;2;56.9519689;24.1253993;NULL;6.0;2020;0;0;0;1
67000.0;18.28;1;9;11940.4;2017;0;35.7;3;2;56.9886702;24.1689025;NULL;7.0;2019;0;0;0;1
10500.0;20.34;4;3;624.2;1910;50;25.4;2;1;56.9444822;24.1415382;NULL;1.0;2020;0;0;0;1
45000.0;50.28;1;5;4573.5;1961;35;44.0;5;2;56.9467165;24.0658632;NULL;2.0;2020;0;0;0;1
21360.0;56.04;1;5;5942.6;1979;15;50.2;8;2;56.9527049;24.1992783;NULL;1.0;2020;0;0;0;1
